Реєстраційний номер;Унормована назва;Унормована назва латиницею;Вид географічного об'єкту;Адміністративно- територіальна одиниця (АР Крим, область);Район;Широта;Довгота
Ф-39229;Басаманська Трясовина;Basamanska Triasovyna;болото;Кіровоградська обл.;р-н Новоархангельський;"N 48° 35’ 37""";"E 30° 38’ 25"""
Ф-39230;Зелена Брама;Zelena Brama;болото;Кіровоградська обл.;р-н Новоархангельський;"N 48° 38’ 7""";"E 30° 39’ 47"""
Ф-39231;На Копанках;Na Kopankakh;болото;Кіровоградська обл.;р-н Новоархангельський;"N 48° 38’ 8""";"E 30° 34’ 3"""
Ф-39232;Туполі;Tupoli;болото;Кіровоградська обл.;р-н Новоархангельський;"N 48° 39’ 23""";"E 30° 41’ 46"""
Ф-39233;Калабатина;Kalabatyna;болото;Кіровоградська обл.;р-н Голованівський;"N 48° 27’ 25""";"E 30° 36’ 12"""
Ф-39234;Покровське;Pokrovske;болото;Кіровоградська обл.;р-н Новоархангельський;"N 48° 38’ 53""";"E 31° 1’ 47"""
Ф-39235;Калабатина;Kalabatyna;болото;Кіровоградська обл.;р-н Новоархангельський;"N 48° 40’ 15""";"E 31° 5’ 48"""
Ф-39236;Панське;Panske;болото;Кіровоградська обл.;р-н Новоархангельський;"N 48° 32’ 34""";"E 30° 52’ 44"""
Ф-39237;Лідине;Lidyne;болото;Кіровоградська обл.;р-н Новоархангельський;"N 48° 27’ 33""";"E 30° 46’ 42"""
Ф-39269;Багнище;Bahnyshche;болото;Кіровоградська обл.;р-н Онуфріївський;"N 48° 52’ 43""";"E 33° 14’ 31"""
Ф-39270;Козацькі Болота;Kozatski Bolota;болото;Кіровоградська обл.;р-н Світловодський;"N 48° 52’ 52""";"E 33° 10’ 14"""
Ф-39271;Болотище;Bolotyshche;болото;Кіровоградська обл.;р-н Світловодський;"N 48° 55’ 19""";"E 33° 7’ 10"""
Ф-39272;Пасічне;Pasichne;болото;Кіровоградська обл.;р-н Світловодський;"N 48° 57’ 6""";"E 33° 11’ 30"""
Ф-39273;Безіменне;Bezimenne;болото;Кіровоградська обл.;р-н Світловодський;"N 48° 56’ 44""";"E 33° 11’ 25"""
Ф-39289;Дряговиння;Driahovynnia;болото;Кіровоградська обл.;р-н Вільшанський;"N 48° 22’ 23""";"E 30° 58’ 1"""
Ф-39290;Очерет;Ocheret;болото;Кіровоградська обл.;р-н Добровеличківський;"N 48° 20’ 48""";"E 31° 3’ 1"""
Ф-39291;Левади;Levady;болото;Кіровоградська обл.;р-н Добровеличківський;"N 48° 24’ 8""";"E 31° 5’ 36"""
Ф-39352;Луки;Luky;болото;Кіровоградська обл.;р-н Знам'янський;"N 48° 47’ 56""";"E 32° 41’ 8"""
Ф-39353;Циганське Озеро;Tsyhanske Ozero;болото;Кіровоградська обл.;р-н Знам'янський;"N 48° 46’ 58""";"E 32° 43’ 34"""
Ф-39363;Тягно;Tiahno;болото;Кіровоградська обл.;р-н Добровеличківський;"N 48° 23’ 54""";"E 31° 7’ 31"""
Ф-39364;Слимакове;Slymakove;болото;Кіровоградська обл.;р-н Добровеличківський;"N 48° 9’ 24""";"E 31° 20’ 24"""
Ф-39365;Течія;Techiia;болото;Кіровоградська обл.;р-н Добровеличківський;"N 48° 20’ 31""";"E 31° 16’ 53"""
Ф-39409;Підмети;Pidmety;болото;Кіровоградська обл.;р-н Знам'янський;"N 48° 47’ 9""";"E 32° 50’ 4"""
Ф-39410;Макортет;Makortet;болото;Кіровоградська обл.;р-н Онуфріївський;"N 48° 51’ 26""";"E 33° 20’ 50"""
Ф-39456;Берестовий;Berestovyi;ліс;Кіровоградська обл.;р-н Голованівський;"N 48° 24’ 32""";"E 30° 45’ 22"""
Ф-39457;Космінець;Kosminets;ліс;Кіровоградська обл.;р-н Знам'янський;"N 48° 39’ 0""";"E 32° 52’ 14"""
Ф-39458;Довгий;Dovhyi;ліс;Кіровоградська обл.;р-н Знам'янський;"N 48° 39’ 29""";"E 32° 53’ 14"""
Ф-39459;Болото Заливне;Boloto Zalyvne;болото;Кіровоградська обл.;р-н Новомиргородський;"N 48° 45’ 5""";"E 31° 31’ 48"""
Ф-39866;Плави;Plavy;болото;Кіровоградська обл.;р-н Онуфріївський;"N 48° 43’ 46""";"E 33° 31’ 3"""
Ф-39867;Блоха;Blokha;болото;Кіровоградська обл.;р-н Олександрійський;"N 48° 39’ 26""";"E 33° 42’ 45"""
Ф-39868;Сухе;Sukhe;болото;Кіровоградська обл.;р-н Олександрівський;"N 48° 54’ 12""";"E 32° 27’ 16"""
Ф-39869;Питомник;Pytomnyk;болото;Кіровоградська обл.;р-н Новомиргородський;"N 48° 45’ 42""";"E 31° 30’ 2"""
Ф-39975;Костовський;Kostovskyi;ліс;Кіровоградська обл.;р-н Маловисківський;"N 48° 36’ 42""";"E 31° 46’ 49"""
Ф-39976;Вирублений;Vyrublenyi;ліс;Кіровоградська обл.;р-н Маловисківський;"N 48° 35’ 37""";"E 31° 31’ 41"""
Ф-39977;Криничуватська Дача;Krynychuvatska Dacha;ліс;Кіровоградська обл.;р-н Знам'янський;"N 48° 50’ 55""";"E 32° 31’ 13"""
Ф-39978;Червонянський;Chervonianskyi;ліс;Кіровоградська обл.;р-н Гайворонський;"N 48° 25’ 52""";"E 29° 57’ 31"""
Ф-39979;Біжбайрацький Ліс;Bizhbairatskyi Lis;ліс;Кіровоградська обл.;р-н Новоукраїнський;"N 48° 8’ 28""";"E 31° 40’ 35"""
Ф-39980;Мечиків Ліс;Mechykiv Lis;ліс;Кіровоградська обл.;р-н Світловодський;"N 49° 2’ 34""";"E 32° 51’ 27"""
Ф-39981;Марків;Markiv;ліс;Кіровоградська обл.;р-н Світловодський;"N 49° 0’ 39""";"E 32° 55’ 23"""
Ф-39982;Кирпин;Kyrpyn;ліс;Кіровоградська обл.;р-н Новомиргородський;"N 48° 53’ 8""";"E 31° 48’ 47"""
Ф-39983;Наумів;Naumiv;ліс;Кіровоградська обл.;р-н Новомиргородський;"N 48° 52’ 19""";"E 31° 50’ 15"""
Ф-39984;Шивинський;Shyvynskyi;ліс;Кіровоградська обл.;р-н Новомиргородський;"N 48° 50’ 11""";"E 31° 52’ 14"""
Ф-40753;Савітова Левада;Savitova Levada;болото;Кіровоградська обл.;р-н Благовіщенський;"N 48° 29’ 31""";"E 30° 17’ 32"""
Ф-40754;Болотини;Bolotyny;болото;Кіровоградська обл.;р-н Голованівський;"N 48° 28’ 54""";"E 30° 21’ 4"""
Ф-40755;Смоковини;Smokovyny;болото;Кіровоградська обл.;р-н Голованівський;"N 48° 27’ 7""";"E 30° 20’ 12"""
Ф-40756;Мочарники;Mocharnyky;болото;Кіровоградська обл.;р-н Голованівський;"N 48° 27’ 1""";"E 30° 20’ 40"""
Ф-40757;Лози;Lozy;болото;Кіровоградська обл.;р-н Голованівський;"N 48° 28’ 33""";"E 30° 34’ 58"""
Ф-40758;Радгоспне;Radhospne;болото;Кіровоградська обл.;р-н Маловисківський;"N 48° 39’ 49""";"E 31° 13’ 7"""
Ф-40815;Драговини;Drahovyny;болото;Кіровоградська обл.;р-н Маловисківський;"N 48° 39’ 20""";"E 31° 13’ 20"""
Ф-40816;Драговина;Drahovyna;болото;Кіровоградська обл.;р-н Маловисківський;"N 48° 37’ 49""";"E 31° 14’ 12"""
Ф-40817;Лука;Luka;болото;Кіровоградська обл.;р-н Маловисківський;"N 48° 38’ 35""";"E 31° 13’ 22"""
Ф-40818;Фонтан;Fontan;болото;Кіровоградська обл.;р-н Маловисківський;"N 48° 36’ 13""";"E 31° 14’ 26"""
Ф-40819;Блоква;Blokva;болото;Кіровоградська обл.;р-н Добровеличківський;"N 48° 25’ 54""";"E 31° 11’ 34"""
Ф-40820;Болотяні Штани;Bolotiani Shtany;болото;Кіровоградська обл.;р-н Новоукраїнський;"N 48° 27’ 52""";"E 31° 21’ 47"""
Ф-40821;Вершина;Vershyna;болото;Кіровоградська обл.;р-н Новомиргородський;"N 48° 52’ 12""";"E 31° 38’ 16"""
Ф-40822;Котовські;Kotovski;болото;Кіровоградська обл.;р-н Новомиргородський;"N 48° 42’ 45""";"E 31° 47’ 6"""
Ф-40823;Луки;Luky;болото;Кіровоградська обл.;р-н Новомиргородський;"N 48° 46’ 4""";"E 31° 31’ 49"""
Ф-40824;Низ;Nyz;болото;Кіровоградська обл.;р-н Новомиргородський;"N 48° 45’ 8""";"E 31° 48’ 39"""
Ф-40825;Драговина;Drahovyna;болото;Кіровоградська обл.;р-н Маловисківський;"N 48° 39’ 1""";"E 31° 32’ 31"""
Ф-40826;Трясовина;Triasovyna;болото;Кіровоградська обл.;р-н Маловисківський;"N 48° 36’ 7""";"E 31° 28’ 27"""
Ф-40827;Чернече;Cherneche;болото;Кіровоградська обл.;р-н Олександрівський;"N 48° 54’ 45""";"E 31° 59’ 54"""
Ф-40828;Деркачівське;Derkachivske;болото;Кіровоградська обл.;р-н Новомиргородський;"N 48° 51’ 22""";"E 31° 52’ 50"""
Ф-40888;Солдатське;Soldatske;болото;Кіровоградська обл.;р-н Новомиргородський;"N 48° 42’ 16""";"E 31° 56’ 28"""
Ф-40889;Матусівське;Matusivske;болото;Кіровоградська обл.;р-н Маловисківський;"N 48° 39’ 5""";"E 31° 54’ 8"""
Ф-40890;Павлівське;Pavlivske;болото;Кіровоградська обл.;р-н Маловисківський;"N 48° 38’ 9""";"E 31° 53’ 44"""
Ф-40891;Тягуче;Tiahuche;болото;Кіровоградська обл.;р-н Кіровоградський;"N 48° 24’ 15""";"E 32° 5’ 52"""
Ф-40892;Іванівське;Ivanivske;болото;Кіровоградська обл.;р-н Олександрівський;"N 49° 3’ 1""";"E 32° 21’ 3"""
Ф-40893;Загреблянське;Zahreblianske;болото;Кіровоградська обл.;р-н Олександрівський;"N 49° 2’ 5""";"E 32° 17’ 36"""
Ф-40894;Новоосотянське;Novoosotianske;болото;Кіровоградська обл.;р-н Олександрівський;"N 48° 58’ 41""";"E 32° 14’ 21"""
Ф-40895;Озерце;Ozertse;болото;Кіровоградська обл.;р-н Олександрівський;"N 48° 52’ 33""";"E 32° 17’ 42"""
Ф-40896;Дригеня;Dryhenia;болото;Кіровоградська обл.;р-н Олександрівський;"N 48° 54’ 33""";"E 32° 14’ 13"""
Ф-40897;Вікнина;Viknyna;болото;Кіровоградська обл.;р-н Знам'янський;"N 48° 48’ 41""";"E 32° 28’ 17"""
Ф-40898;Топиленське;Topylenske;болото;Кіровоградська обл.;р-н Знам'янський;"N 48° 44’ 4""";"E 32° 22’ 21"""
Ф-40899;Антиповицьке;Antypovytske;болото;Кіровоградська обл.;р-н Знам'янський;"N 48° 44’ 13""";"E 32° 19’ 15"""
Ф-40900;Великосеверинівське;Velykoseverynivske;болото;Кіровоградська обл.;р-н Кіровоградський;"N 48° 38’ 50""";"E 32° 11’ 58"""
Ф-40958;Маківське;Makivske;болото;Кіровоградська обл.;р-н Кіровоградський;"N 48° 29’ 54""";"E 32° 23’ 45"""
Ф-40959;Ожамське;Ozhamske;болото;Кіровоградська обл.;р-н Кіровоградський;"N 48° 32’ 12""";"E 32° 31’ 30"""
Ф-40960;Київцеве;Kyivtseve;болото;Кіровоградська обл.;р-н Кіровоградський;"N 48° 30’ 41""";"E 32° 26’ 11"""
Ф-40961;Трясовина;Triasovyna;болото;Кіровоградська обл.;р-н Бобринецький;"N 48° 3’ 31""";"E 32° 21’ 43"""
Ф-40962;Чорний Ліс;Chornyi Lis;болото;Кіровоградська обл.;р-н Знам'янський;"N 48° 48’ 38""";"E 32° 32’ 22"""
Ф-40963;Вовча Балка;Vovcha Balka;болото;Кіровоградська обл.;р-н Знам'янський;"N 48° 45’ 6""";"E 32° 40’ 12"""
Ф-40964;Медянка;Medianka;болото;Кіровоградська обл.;р-н Знам'янський;"N 48° 50’ 0""";"E 32° 46’ 20"""
Ф-40965;Тихе;Tykhe;болото;Кіровоградська обл.;р-н Знам'янський;"N 48° 37’ 9""";"E 32° 35’ 9"""
Ф-40966;Мочар;Mochar;болото;Кіровоградська обл.;р-н Знам'янський;"N 48° 35’ 56""";"E 32° 37’ 6"""
Ф-40967;Луги;Luhy;болото;Кіровоградська обл.;р-н Знам'янський;"N 48° 41’ 29""";"E 32° 43’ 14"""
Ф-40968;Чижевське;Chyzhevske;болото;Кіровоградська обл.;р-н Олександрійський;"N 48° 30’ 45""";"E 32° 47’ 49"""
Ф-40969;М'якеньке;Miakenke;болото;Кіровоградська обл.;р-н Світловодський;"N 49° 0’ 47""";"E 33° 13’ 54"""
Ф-40970;Ковбаня;Kovbania;болото;Кіровоградська обл.;Олександрійська міськрада;"N 48° 37’ 16""";"E 33° 8’ 14"""
Ф-40971;Чабанівське;Chabanivske;болото;Кіровоградська обл.;р-н Новгородківський;"N 48° 26’ 59""";"E 32° 57’ 58"""
Ф-40972;За Устименчихою;Za Ustymenchykhoiu;болото;Кіровоградська обл.;р-н Онуфріївський;"N 48° 50’ 33""";"E 33° 20’ 0"""
Ф-4326;Ясна Поляна;Yasna Poliana;урочище;Кіровоградська обл.;р-н Добровеличківський;"N 48° 20’ 30""";"E 31° 19’ 50"""
Ф-4328;Шевченка;Shevchenka;урочище;Кіровоградська обл.;р-н Добровеличківський;"N 48° 29’ 19""";"E 31° 11’ 49"""
Ф-4330;Капітонівка;Kapitonivka;урочище;Кіровоградська обл.;р-н Новоукраїнський;"N 48° 20’ 37""";"E 31° 44’ 10"""
Ф-4332;Куца Балка;Kutsa Balka;урочище;Кіровоградська обл.;р-н Новоукраїнський;"N 48° 22’ 22""";"E 31° 42’ 50"""
Ф-4333;Груша;Hrusha;урочище;Кіровоградська обл.;р-н Новоукраїнський;"N 48° 23’ 10""";"E 31° 44’ 10"""
Ф-4335;Оситняжка;Osytniazhka;урочище;Кіровоградська обл.;р-н Новоукраїнський;"N 48° 26’ 30""";"E 31° 38’ 1"""
Ф-4337;Кошари;Koshary;урочище;Кіровоградська обл.;р-н Новоукраїнський;"N 48° 24’ 22""";"E 31° 52’ 18"""
Ф-4340;Могила-Розкопана;Mohyla-Rozkopana;урочище;Кіровоградська обл.;р-н Новоукраїнський;"N 48° 27’ 49""";"E 31° 51’ 30"""
Ф-4347;Андріївка;Andriivka;урочище;Кіровоградська обл.;р-н Кіровоградський;"N 48° 35’ 20""";"E 31° 57’ 15"""
Ф-4350;Слісаренка;Slisarenka;урочище;Кіровоградська обл.;р-н Новоархангельський;"N 48° 30’ 36""";"E 30° 36’ 32"""
Ф-4352;Колмаківка;Kolmakivka;урочище;Кіровоградська обл.;р-н Кіровоградський;"N 48° 21’ 46""";"E 32° 20’ 20"""
Ф-4357;Дубова Балка;Dubova Balka;урочище;Кіровоградська обл.;р-н Кіровоградський;"N 48° 32’ 11""";"E 32° 22’ 33"""
Ф-4364;Новофедорівка;Novofedorivka;урочище;Кіровоградська обл.;р-н Новгородківський;"N 48° 21’ 51""";"E 32° 35’ 11"""
Ф-4367;Павлівка;Pavlivka;урочище;Кіровоградська обл.;р-н Новгородківський;"N 48° 28’ 0""";"E 32° 47’ 8"""
Ф-4371;Кирилівка;Kyrylivka;урочище;Кіровоградська обл.;р-н Олександрійський;"N 48° 34’ 33""";"E 32° 48’ 10"""
Ф-4374;Новомиколаївка;Novomykolaivka;урочище;Кіровоградська обл.;р-н Кіровоградський;"N 48° 35’ 32""";"E 32° 34’ 49"""
Ф-4376;Павло-Миколаївка;Pavlo-Mykolaivka;урочище;Кіровоградська обл.;р-н Кіровоградський;"N 48° 36’ 31""";"E 32° 31’ 3"""
Ф-4381;Золота Балка;Zolota Balka;урочище;Кіровоградська обл.;р-н Бобринецький;"N 48° 0’ 6""";"E 32° 19’ 52"""
Ф-4384;Шевченка;Shevchenka;урочище;Кіровоградська обл.;р-н Бобринецький;"N 48° 1’ 5""";"E 32° 21’ 52"""
Ф-4389;Васильківці;Vasylkivtsi;урочище;Кіровоградська обл.;р-н Бобринецький;"N 48° 1’ 28""";"E 32° 1’ 2"""
Ф-4392;Богданівка;Bohdanivka;урочище;Кіровоградська обл.;р-н Бобринецький;"N 48° 8’ 4""";"E 32° 6’ 21"""
Ф-4394;Приозерне;Pryozerne;урочище;Кіровоградська обл.;р-н Компаніївський;"N 48° 11’ 42""";"E 32° 7’ 35"""
Ф-4395;П'ятихатки;Piatykhatky;урочище;Кіровоградська обл.;р-н Компаніївський;"N 48° 12’ 57""";"E 32° 1’ 2"""
Ф-4396;Червона Гірка;Chervona Hirka;урочище;Кіровоградська обл.;р-н Компаніївський;"N 48° 10’ 19""";"E 32° 23’ 9"""
Ф-44001;Шляховий;Shliakhovyi;річка;Кіровоградська обл.;р-н Новоархангельський;"N 48° 44’ 7""";"E 30° 43’ 0"""
Ф-44018;Журавка;Zhuravka;річка;Кіровоградська обл.;р-н Голованівський;"N 48° 32’ 9""";"E 30° 30’ 57"""
Ф-44019;Бар'яцький Яр;Bariatskyi Yar;річка;Кіровоградська обл.;р-н Голованівський;"N 48° 31’ 5""";"E 30° 31’ 36"""
Ф-44020;Рукавичка;Rukavychka;джерело;Кіровоградська обл.;р-н Голованівський;"N 48° 30’ 35""";"E 30° 33’ 1"""
Ф-44021;Хрестова;Khrestova;річка;Кіровоградська обл.;р-н Голованівський;"N 48° 30’ 7""";"E 30° 28’ 7"""
Ф-44022;Іллічівка;Illichivka;річка;Кіровоградська обл.;р-н Голованівський;"N 48° 29’ 15""";"E 30° 30’ 16"""
Ф-44023;Семидубка;Semydubka;річка;Кіровоградська обл.;р-н Голованівський;"N 48° 29’ 7""";"E 30° 30’ 34"""
Ф-44024;Бичок;Bychok;річка;Кіровоградська обл.;р-н Голованівський;"N 48° 27’ 47""";"E 30° 26’ 46"""
Ф-44025;Богородиця;Bohorodytsia;джерело;Кіровоградська обл.;р-н Голованівський;"N 48° 27’ 42""";"E 30° 26’ 27"""
Ф-44026;Гали;Haly;озеро;Кіровоградська обл.;р-н Голованівський;"N 48° 27’ 34""";"E 30° 26’ 19"""
Ф-44027;Живі Родники;Zhyvi Rodnyky;джерело;Кіровоградська обл.;р-н Голованівський;"N 48° 27’ 22""";"E 30° 26’ 12"""
Ф-44028;Федіна Левада;Fedina Levada;річка;Кіровоградська обл.;р-н Голованівський;"N 48° 27’ 12""";"E 30° 28’ 32"""
Ф-44079;Кайнара;Kainara;річка;Кіровоградська обл.;р-н Голованівський;"N 48° 26’ 49""";"E 30° 29’ 50"""
Ф-44080;Зарічок;Zarichok;річка;Кіровоградська обл.;р-н Голованівський;"N 48° 26’ 47""";"E 30° 33’ 20"""
Ф-44081;Наливайка;Nalyvaika;річка;Кіровоградська обл.;р-н Голованівський;"N 48° 27’ 2""";"E 30° 33’ 39"""
Ф-44082;Віра;Vira;річка;Кіровоградська обл.;р-н Голованівський;"N 48° 28’ 34""";"E 30° 35’ 45"""
Ф-44083;Кирнички;Kyrnychky;річка;Кіровоградська обл.;р-н Голованівський;"N 48° 27’ 31""";"E 30° 36’ 34"""
Ф-44084;Надія;Nadiia;річка;Кіровоградська обл.;р-н Голованівський;"N 48° 28’ 37""";"E 30° 35’ 52"""
Ф-44085;Довжок;Dovzhok;річка;Кіровоградська обл.;р-н Голованівський;"N 48° 27’ 28""";"E 30° 34’ 15"""
Ф-44086;Розсохатець;Rozsokhatets;річка;Кіровоградська обл.;р-н Голованівський;"N 48° 27’ 24""";"E 30° 35’ 16"""
Ф-44087;Ребрівка;Rebrivka;річка;Кіровоградська обл.;р-н Голованівський;"N 48° 27’ 23""";"E 30° 37’ 34"""
Ф-44088;Троянка;Troianka;річка;Кіровоградська обл.;р-н Новоархангельський;"N 48° 27’ 58""";"E 30° 39’ 55"""
Ф-44089;Байрак;Bairak;річка;Кіровоградська обл.;р-н Новоархангельський;"N 48° 30’ 44""";"E 30° 44’ 21"""
Ф-44138;Орлянка;Orlianka;річка;Кіровоградська обл.;р-н Новоархангельський;"N 48° 27’ 48""";"E 30° 39’ 51"""
Ф-44139;Кирилочкин Яр;Kyrylochkyn Yar;річка;Кіровоградська обл.;р-н Новоархангельський;"N 48° 28’ 23""";"E 30° 40’ 42"""
Ф-44140;Когутівське;Kohutivske;джерело;Кіровоградська обл.;р-н Новоархангельський;"N 48° 27’ 16""";"E 30° 42’ 21"""
Ф-44141;Комарівська;Komarivska;річка;Кіровоградська обл.;р-н Новоархангельський;"N 48° 28’ 12""";"E 30° 43’ 37"""
Ф-44142;Велике;Velyke;джерело;Кіровоградська обл.;р-н Новоархангельський;"N 48° 28’ 34""";"E 30° 42’ 44"""
Ф-44144;Тереньове;Terenove;джерело;Кіровоградська обл.;р-н Новоархангельський;"N 48° 28’ 2""";"E 30° 42’ 26"""
Ф-44145;Хутірське;Khutirske;джерело;Кіровоградська обл.;р-н Новоархангельський;"N 48° 26’ 41""";"E 30° 45’ 21"""
Ф-44146;Степове;Stepove;джерело;Кіровоградська обл.;р-н Голованівський;"N 48° 26’ 10""";"E 30° 43’ 39"""
Ф-44147;Руде;Rude;джерело;Кіровоградська обл.;р-н Новоархангельський;"N 48° 26’ 33""";"E 30° 45’ 38"""
Ф-44148;Зубранська;Zubranska;річка;Кіровоградська обл.;р-н Новоархангельський;"N 48° 27’ 30""";"E 30° 46’ 56"""
Ф-44200;Вустя;Vustia;річка;Кіровоградська обл.;р-н Новоархангельський;"N 48° 31’ 46""";"E 30° 41’ 28"""
Ф-44201;Джерело;Dzherelo;джерело;Кіровоградська обл.;р-н Новоархангельський;"N 48° 32’ 22""";"E 30° 39’ 42"""
Ф-44202;Косяна;Kosiana;річка;Кіровоградська обл.;р-н Новоархангельський;"N 48° 31’ 19""";"E 30° 44’ 47"""
Ф-44203;Затернівське;Zaternivske;джерело;Кіровоградська обл.;р-н Новоархангельський;"N 48° 31’ 16""";"E 30° 45’ 0"""
Ф-44204;Сухий Яр;Sukhyi Yar;річка;Кіровоградська обл.;р-н Новоархангельський;"N 48° 32’ 37""";"E 30° 43’ 55"""
Ф-44205;Черніївка;Cherniivka;річка;Кіровоградська обл.;р-н Новоархангельський;"N 48° 32’ 54""";"E 30° 44’ 17"""
Ф-44206;Гирманів Яр;Hyrmaniv Yar;річка;Кіровоградська обл.;р-н Новоархангельський;"N 48° 32’ 57""";"E 30° 44’ 34"""
Ф-44209;Межирічка;Mezhyrichka;річка, що пересихає;Кіровоградська обл.;р-н Голованівський;"N 48° 24’ 52""";"E 30° 29’ 16"""
Ф-44210;Гнилуха;Hnylukha;джерело;Кіровоградська обл.;р-н Голованівський;"N 48° 21’ 43""";"E 30° 28’ 13"""
Ф-44211;Гнилуха;Hnylukha;річка;Кіровоградська обл.;р-н Голованівський;"N 48° 22’ 40""";"E 30° 27’ 57"""
Ф-44266;Свинарка;Svynarka;річка;Кіровоградська обл.;р-н Голованівський;"N 48° 24’ 10""";"E 30° 29’ 14"""
Ф-44267;Олександрівка;Oleksandrivka;річка;Кіровоградська обл.;р-н Голованівський;"N 48° 21’ 28""";"E 30° 31’ 27"""
Ф-44268;Кринички;Krynychky;джерело;Кіровоградська обл.;р-н Голованівський;"N 48° 20’ 48""";"E 30° 25’ 13"""
Ф-44269;Красногірка;Krasnohirka;річка;Кіровоградська обл.;р-н Голованівський;"N 48° 16’ 0""";"E 30° 26’ 3"""
Ф-44270;Свірнева;Svirneva;річка;Кіровоградська обл.;р-н Голованівський;"N 48° 17’ 8""";"E 30° 29’ 31"""
Ф-44276;Байракова;Bairakova;струмок;Кіровоградська обл.;р-н Голованівський;"N 48° 23’ 13""";"E 30° 39’ 55"""
Ф-44277;Лиса;Lysa;річка;Кіровоградська обл.;р-н Голованівський;"N 48° 23’ 35""";"E 30° 39’ 26"""
Ф-44278;Синиця;Synytsia;річка;Кіровоградська обл.;р-н Голованівський;"N 48° 24’ 7""";"E 30° 39’ 7"""
Ф-44279;Журавлинка;Zhuravlynka;річка;Кіровоградська обл.;р-н Вільшанський;"N 48° 23’ 58""";"E 30° 50’ 25"""
Ф-44335;Лепетуха;Lepetukha;річка;Кіровоградська обл.;р-н Вільшанський;"N 48° 21’ 1""";"E 30° 45’ 26"""
Ф-44336;Дамба;Damba;струмок;Кіровоградська обл.;р-н Вільшанський;"N 48° 20’ 41""";"E 30° 45’ 15"""
Ф-44337;Репетуха;Repetukha;річка;Кіровоградська обл.;р-н Вільшанський;"N 48° 14’ 20""";"E 30° 51’ 28"""
Ф-44338;Квакуша;Kvakusha;річка;Кіровоградська обл.;р-н Вільшанський;"N 48° 15’ 26""";"E 30° 47’ 15"""
Ф-44339;Зубкова Криниця;Zubkova Krynytsia;джерело;Кіровоградська обл.;р-н Голованівський;"N 48° 17’ 46""";"E 30° 38’ 14"""
Ф-44340;Розкішна;Rozkishna;річка;Кіровоградська обл.;р-н Голованівський;"N 48° 17’ 35""";"E 30° 36’ 45"""
Ф-44341;Мокра Деренюха;Mokra Dereniukha;річка;Кіровоградська обл.;р-н Голованівський;"N 48° 9’ 26""";"E 30° 34’ 56"""
Ф-44342;Одая;Odaia;річка;Кіровоградська обл.;р-н Голованівський;"N 48° 13’ 58""";"E 30° 34’ 57"""
Ф-44343;Роздол;Rozdol;річка;Кіровоградська обл.;р-н Голованівський;"N 48° 17’ 15""";"E 30° 26’ 15"""
Ф-44344;Кріт;Krit;річка;Кіровоградська обл.;р-н Голованівський;"N 48° 13’ 51""";"E 30° 26’ 40"""
Ф-44345;Матвіївка;Matviivka;річка;Кіровоградська обл.;р-н Голованівський;"N 48° 12’ 0""";"E 30° 27’ 11"""
Ф-44397;Кам'яна Балка;Kamiana Balka;річка;Кіровоградська обл.;р-н Бобринецький;"N 47° 53’ 36""";"E 31° 55’ 5"""
Ф-44400;Надьожная;Nadozhnaia;річка;Кіровоградська обл.;р-н Голованівський;"N 48° 13’ 55""";"E 30° 26’ 39"""
Ф-44401;Ясінського Груша;Yasinskoho Hrusha;джерело;Кіровоградська обл.;р-н Голованівський;"N 48° 14’ 2""";"E 30° 27’ 57"""
Ф-44402;Трубецького Яр;Trubetskoho Yar;джерело;Кіровоградська обл.;р-н Голованівський;"N 48° 12’ 4""";"E 30° 28’ 44"""
Ф-44403;Красилівка;Krasylivka;річка, що пересихає;Кіровоградська обл.;р-н Голованівський;"N 48° 10’ 13""";"E 30° 29’ 34"""
Ф-44405;Глибокий Яр;Hlybokyi Yar;річка, що пересихає;Кіровоградська обл.;р-н Голованівський;"N 48° 12’ 59""";"E 30° 32’ 54"""
Ф-44406;Суха Деренюха;Sukha Dereniukha;річка;Кіровоградська обл.;р-н Голованівський;"N 48° 9’ 42""";"E 30° 33’ 14"""
Ф-44407;Адамів Яр;Adamiv Yar;річка, що пересихає;Кіровоградська обл.;р-н Голованівський;"N 48° 12’ 29""";"E 30° 34’ 55"""
Ф-44408;Липовенька;Lypovenka;річка;Кіровоградська обл.;р-н Голованівський;"N 48° 13’ 10""";"E 30° 34’ 45"""
Ф-44409;Західна;Zakhidna;річка;Кіровоградська обл.;р-н Вільшанський;"N 48° 11’ 52""";"E 30° 40’ 59"""
Ф-44410;Малий Ташлик;Malyi Tashlyk;річка;Кіровоградська обл.;р-н Вільшанський;"N 48° 11’ 19""";"E 30° 41’ 14"""
Ф-44442;Окна;Okna;річка;Кіровоградська обл.;р-н Гайворонський;"N 48° 27’ 5""";"E 30° 0’ 52"""
Ф-44443;Вікнянка;Viknianka;джерело;Кіровоградська обл.;р-н Гайворонський;"N 48° 26’ 52""";"E 30° 1’ 47"""
Ф-44444;Притока;Prytoka;річка;Кіровоградська обл.;р-н Гайворонський;"N 48° 25’ 4""";"E 29° 59’ 6"""
Ф-44445;Темна;Temna;річка;Кіровоградська обл.;р-н Гайворонський;"N 48° 24’ 29""";"E 29° 57’ 36"""
Ф-44446;Дяківка;Diakivka;річка;Кіровоградська обл.;р-н Гайворонський;"N 48° 24’ 54""";"E 29° 56’ 22"""
