Реєстраційний номер;Унормована назва;Унормована назва латиницею;Вид географічного об'єкту;Адміністративно- територіальна одиниця (АР Крим, область);Район;Широта;Довгота
Ф-8738;Менчил;Menchyl;перевал;Закарпатська обл.;р-н Воловецький;"N 48° 43’ 30""";"E 23° 11’ 15"""
Ф-9446;Кичера;Kychera;гора;Закарпатська обл.;р-н Свалявський;"N 48° 43’ 30""";"E 22° 54’ 7"""
Ф-1201;Туричка;Turychka;річка;Закарпатська обл.;;"N 48° 43’ 30""";"E 22° 35’ 50"""
Ф-1197;Лопатин;Lopatyn;потік;Закарпатська обл.;;"N 48° 43’ 30""";"E 22° 47’ 30"""
Ф-8723;Гимба;Hymba;гора;Закарпатська обл.;р-н Воловецький;"N 48° 43’ 32""";"E 23° 8’ 30"""
Ф-9450;Березівська;Berezivska;гора;Закарпатська обл.;р-н Перечинський;"N 48° 43’ 33""";"E 22° 50’ 30"""
Ф-1177;Домараджський;Domaradzhskyi;потік;Закарпатська обл.;;"N 48° 43’ 36""";"E 22° 28’ 45"""
Ф-1209;Клокотива;Klokotyva;потік;Закарпатська обл.;;"N 48° 43’ 40""";"E 22° 35’ 10"""
Ф-9467;Яворник;Yavornyk;гора;Закарпатська обл.;р-н Перечинський;"N 48° 43’ 41""";"E 22° 44’ 41"""
Ф-8701;Рабочин;Rabochyn;гора;Закарпатська обл.;р-н Міжгірський;"N 48° 43’ 43""";"E 23° 19’ 7"""
Ф-9818;Чонтош;Chontosh;хребет;Закарпатська обл.;р-н Ужгородський;"N 48° 43’ 45""";"E 22° 22’ 32"""
Ф-31260;Погар;Pohar;гора;Закарпатська обл.;р-н Воловецький;"N 48° 43’ 47""";"E 23° 14’ 49"""
Ф-1215;Абранка;Abranka;потік;Закарпатська обл.;;"N 48° 43’ 47""";"E 23° 2’ 50"""
Ф-17144;Горище;Horyshche;гора;Закарпатська обл.;р-н Воловецький;"N 48° 43’ 50""";"E 23° 11’ 57"""
Ф-1178;Вільшава;Vilshava;потік;Закарпатська обл.;;"N 48° 43’ 50""";"E 22° 27’ 30"""
Ф-10613;Чорна Ріпа;Chorna Ripa;гора;Закарпатська обл., Львівська обл.;;"N 48° 43’ 50""";"E 23° 31’ 18"""
Ф-32849;Яворова;Yavorova;гора;Закарпатська обл.;р-н Ужгородський;"N 48° 43’ 52""";"E 22° 22’ 6"""
Ф-15255;Яворова;Yavorova;гора;Закарпатська обл.;Ужгородський р-н;"N 48° 43’ 52""";"E 22° 22’ 6"""
Ф-8708;Бердя;Berdia;гора;Закарпатська обл.;р-н Воловецький;"N 48° 44’ 1""";"E 23° 15’ 13"""
Ф-8693;Гнила;Hnyla;гора;Закарпатська обл.;р-н Міжгірський;"N 48° 44’ 11""";"E 23° 24’ 45"""
Ф-9493;Боронська;Boronska;гора;Закарпатська обл.;р-н Перечинський;"N 48° 44’ 12""";"E 22° 32’ 30"""
Ф-8714;Стан;Stan;гора;Закарпатська обл.;р-н Воловецький;"N 48° 44’ 13""";"E 23° 13’ 56"""
Ф-36984;Високий Cтрімчак;Vysokyi Ctrimchak;скеля;Закарпатська обл.;р-н Перечинський;"N 48° 44’ 16""";"E 22° 31’ 26"""
Ф-9478;Осуй;Osui;гора;Закарпатська обл.;р-н Перечинський;"N 48° 44’ 17""";"E 22° 40’ 54"""
Ф-36485;Бескид;Beskyd;гора;Закарпатська обл.;р-н Міжгірський;"N 48° 44’ 23""";"E 23° 20’ 32"""
Ф-9812;Плішка;Plishka;гора;Закарпатська обл.;р-н Ужгородський;"N 48° 44’ 27""";"E 22° 24’ 1"""
Ф-1194;Тур'я;Turia;річка;Закарпатська обл.;;"N 48° 44’ 3""";"E 22° 29’ 50"""
Ф-9430;Косяк;Kosiak;гора;Закарпатська обл.;р-н Перечинський, р-н Свалявський;"N 48° 44’ 30""";"E 22° 52’ 28"""
Ф-34008;Перечинська;Perechynska;улоговина;Закарпатська обл.;;"N 48° 44’ 30""";"E 22° 41’ 40"""
Ф-36409;Татарка;Tatarka;гора;Закарпатська обл.;р-н Воловецький;"N 48° 44’ 34""";"E 23° 3’ 51"""
Ф-8697;Рівна;Rivna;гора;Закарпатська обл., Львівська обл.;;"N 48° 44’ 34""";"E 23° 23’ 10"""
Ф-36552;Татарка;Tatarka;перевал;Закарпатська обл.;р-н Воловецький;"N 48° 44’ 37""";"E 23° 4’ 49"""
Ф-9442;Кінський Верх;Kinskyi Verkh;гора;Закарпатська обл.;р-н Воловецький;"N 48° 44’ 40""";"E 22° 57’ 28"""
Ф-9804;Висока;Vysoka;гора;Закарпатська обл.;р-н Перечинський;"N 48° 44’ 40""";"E 22° 27’ 10"""
Ф-14670;Башта;Bashta;потік;Закарпатська обл.;р-н Воловецький;"N 48° 44’ 43""";"E 23° 8’ 28"""
Ф-1217;Лазівський;Lazivskyi;потік;Закарпатська обл.;;"N 48° 44’ 50""";"E 23° 8’ 30"""
Ф-36620;Руський Верх;Ruskyi Verkh;гора;Закарпатська обл.;р-н Воловецький;"N 48° 44’ 55""";"E 23° 10’ 8"""
Ф-1206;Сімерка;Simerka;річка;Закарпатська обл.;;"N 48° 44’ 7""";"E 22° 31’ 0"""
Ф-1211;Жденівка;Zhdenivka;річка;Закарпатська обл.;;"N 48° 45’ 0""";"E 23° 0’ 50"""
Ф-9436;Широкий Мунчел;Shyrokyi Munchel;гора;Закарпатська обл.;р-н Воловецький, р-н Свалявський;"N 48° 45’ 1""";"E 22° 56’ 13"""
Ф-1212;Ялівський;Yalivskyi;потік;Закарпатська обл.;;"N 48° 45’ 10""";"E 23° 2’ 45"""
Ф-18579;Висотний Тин;Vysotnyi Tyn;гора;Закарпатська обл.;р-н Міжгірський;"N 48° 45’ 12""";"E 23° 19’ 32"""
Ф-9414;Гостра;Hostra;гора;Закарпатська обл.;р-н Перечинський;"N 48° 45’ 16""";"E 22° 36’ 25"""
Ф-9422;Вітрова;Vitrova;гора;Закарпатська обл.;р-н Перечинський;"N 48° 45’ 2""";"E 22° 52’ 22"""
Ф-33043;Тінь;Tin;урочище;Закарпатська обл.;р-н Перечинський;"N 48° 45’ 22""";"E 22° 36’ 15"""
Ф-36628;Стільський Верх;Stilskyi Verkh;гора;Закарпатська обл.;р-н Воловецький;"N 48° 45’ 28""";"E 23° 7’ 31"""
Ф-35138;Бескид;Beskyd;перевал;Закарпатська обл.;р-н Воловецький;"N 48° 45’ 30""";"E 23° 18’ 25"""
Ф-19051;Брища;Bryshcha;гора;Закарпатська обл.;р-н Перечинський;"N 48° 45’ 30""";"E 22° 31’ 45"""
Ф-8649;Корна;Korna;гора;Закарпатська обл.;р-н Воловецький;"N 48° 45’ 33""";"E 23° 12’ 15"""
Ф-11536;Поляна-Ясени;Poliana-Yaseny;урочище;Закарпатська обл.;р-н Перечинський;"N 48° 45’ 35""";"E 22° 25’ 44"""
Ф-8655;Бескид-Верх;Beskyd-Verkh;гора;Закарпатська обл., Львівська обл.;;"N 48° 45’ 38""";"E 23° 14’ 7"""
Ф-36617;Ділок;Dilok;гора;Закарпатська обл.;р-н Воловецький;"N 48° 45’ 39""";"E 23° 4’ 58"""
Ф-1210;Свініжа;Svinizha;потік;Закарпатська обл.;;"N 48° 45’ 40""";"E 22° 30’ 50"""
Ф-1202;Звір;Zvir;потік;Закарпатська обл.;;"N 48° 45’ 40""";"E 22° 41’ 10"""
Ф-36629;Щербів;Shcherbiv;гора;Закарпатська обл.;р-н Воловецький;"N 48° 45’ 42""";"E 23° 8’ 43"""
Ф-39865;Глечик;Hlechyk;джерело;Закарпатська обл.;р-н Перечинський;"N 48° 45’ 43""";"E 22° 30’ 2"""
Ф-36915;Липовецькі;Lypovetski;скеля;Закарпатська обл.;р-н Перечинський;"N 48° 45’ 44""";"E 22° 43’ 9"""
Ф-8675;Бескид;Beskyd;хребет;Закарпатська обл., Львівська обл.;;"N 48° 45’ 44""";"E 23° 20’ 40"""
Ф-33894;Високий Камінь;Vysokyi Kamin;гора;Закарпатська обл.;;"N 48° 45’ 47""";"E 23° 0’ 13"""
Ф-14665;Солотвинський;Solotvynskyi;потік;Закарпатська обл.;р-н Воловецький;"N 48° 45’ 48""";"E 22° 59’ 30"""
Ф-36706;Перехресний;Perekhresnyi;гора;Закарпатська обл.;р-н Міжгірський;"N 48° 45’ 49""";"E 23° 21’ 16"""
Ф-31261;Погар;Pohar;гора;Закарпатська обл.;р-н Воловецький;"N 48° 45’ 5""";"E 23° 13’ 14"""
Ф-1214;Славка;Slavka;річка;Закарпатська обл.;;"N 48° 45’ 5""";"E 23° 5’ 27"""
Ф-11581;Підкамінне;Pidkaminne;урочище;Закарпатська обл.;р-н Перечинський;"N 48° 45’ 50""";"E 22° 50’ 30"""
Ф-36985;Відьмин Гриб;Vidmyn Hryb;скеля;Закарпатська обл.;р-н Перечинський;"N 48° 45’ 52""";"E 22° 43’ 24"""
Ф-28913;Панський Ліс;Panskyi Lis;урочище;Закарпатська обл.;р-н Ужгородський;"N 48° 45’ 52""";"E 22° 21’ 40"""
Ф-11533;Вульшава;Vulshava;урочище;Закарпатська обл.;р-н Перечинський;"N 48° 45’ 55""";"E 22° 24’ 20"""
Ф-36627;Стів;Stiv;гора;Закарпатська обл.;р-н Воловецький;"N 48° 45’ 58""";"E 23° 7’ 4"""
Ф-9395;Великий Михновець;Velykyi Mykhnovets;гора;Закарпатська обл.;р-н Воловецький;"N 48° 45’ 59""";"E 22° 57’ 15"""
Ф-8661;Фетаців;Fetatsiv;гора;Закарпатська обл.;р-н Воловецький;"N 48° 45’ 9""";"E 23° 16’ 21"""
Ф-9785;Попрічний-Верх;Poprichnyi-Verkh;гора;Закарпатська обл.;р-н Ужгородський;"N 48° 46’ 14""";"E 22° 21’ 9"""
Ф-8682;Маґура;Magura;гора;Закарпатська обл., Львівська обл.;;"N 48° 46’ 15""";"E 23° 21’ 57"""
Ф-15254;Вишній Облаз;Vyshnii Oblaz;гора;Закарпатська обл.;Перечинський р-н;"N 48° 46’ 16""";"E 22° 29’ 3"""
Ф-18090;Вишній Облаз;Vyshnii Oblaz;гора;Закарпатська обл.;р-н Перечинський;"N 48° 46’ 16""";"E 22° 29’ 3"""
Ф-1192;Воєводин;Voievodyn;потік;Закарпатська обл.;;"N 48° 46’ 19""";"E 22° 52’ 25"""
Ф-1213;Бескид;Beskyd;річка;Закарпатська обл.;;"N 48° 46’ 20""";"E 23° 5’ 50"""
Ф-1190;Кочилівський;Kochylivskyi;потік;Закарпатська обл.;;"N 48° 46’ 26""";"E 22° 58’ 10"""
Ф-9405;Намама-Поражена;Namama-Porazhena;гора;Закарпатська обл.;р-н Перечинський;"N 48° 46’ 3""";"E 22° 53’ 50"""
Ф-9382;Руна-Плай;Runa-Plai;гора;Закарпатська обл.;р-н Перечинський;"N 48° 46’ 33""";"E 22° 50’ 10"""
Ф-15253;Скала;Skala;гора;Закарпатська обл.;Перечинський р-н;"N 48° 46’ 34""";"E 22° 24’ 35"""
Ф-31361;Скала;Skala;гора;Закарпатська обл.;р-н Перечинський;"N 48° 46’ 34""";"E 22° 24’ 35"""
Ф-9373;Менчул;Menchul;гора;Закарпатська обл.;р-н Перечинський;"N 48° 46’ 40""";"E 22° 48’ 13"""
Ф-1176;Дверницький;Dvernytskyi;потік;Закарпатська обл.;;"N 48° 46’ 40""";"E 22° 29’ 50"""
Ф-27351;Поляна Присловець;Poliana Pryslovets;урочище;Закарпатська обл.;р-н Перечинський;"N 48° 46’ 48""";"E 22° 23’ 9"""
Ф-9779;Вітрова Скеля;Vitrova Skelia;гора;Закарпатська обл.;р-н Ужгородський;"N 48° 46’ 48""";"E 22° 22’ 4"""
Ф-31023;Соколівка;Sokolivka;гора;Закарпатська обл.;р-н Воловецький;"N 48° 46’ 50""";"E 23° 1’ 38"""
Ф-8646;Ясний Верх;Yasnyi Verkh;гора;Закарпатська обл.;р-н Воловецький;"N 48° 46’ 54""";"E 23° 9’ 40"""
Ф-9348;Висока;Vysoka;гора;Закарпатська обл.;р-н Перечинський;"N 48° 46’ 58""";"E 22° 34’ 17"""
Ф-36407;Рівний Верх;Rivnyi Verkh;гора;Закарпатська обл.;р-н Воловецький;"N 48° 46’ 9""";"E 23° 3’ 21"""
Ф-1191;Прилучний;Pryluchnyi;потік;Закарпатська обл.;;"N 48° 47’ 0""";"E 22° 52’ 15"""
Ф-9361;Знамин;Znamyn;гора;Закарпатська обл.;р-н Перечинський;"N 48° 47’ 17""";"E 22° 36’ 59"""
Ф-1189;Паражинський;Parazhynskyi;потік;Закарпатська обл.;;"N 48° 47’ 18""";"E 22° 57’ 15"""
Ф-14669;Мошая;Moshaia;потік;Закарпатська обл.;р-н Воловецький;"N 48° 47’ 2""";"E 23° 7’ 8"""
Ф-11591;Полонина Руна;Polonyna Runa;урочище;Закарпатська обл.;р-н Перечинський;"N 48° 47’ 27""";"E 22° 49’ 30"""
Ф-15476;Мончел;Monchel;гора;Закарпатська обл.;Воловецький р-н;"N 48° 47’ 29""";"E 23° 0’ 44"""
Ф-25365;Мончел;Monchel;гора;Закарпатська обл.;р-н Воловецький;"N 48° 47’ 29""";"E 23° 0’ 44"""
Ф-9367;Діл-Ольшинський;Dil-Olshynskyi;гора;Закарпатська обл.;р-н Перечинський;"N 48° 47’ 3""";"E 22° 39’ 26"""
Ф-1193;Воєводина;Voievodyna;водоспад;Закарпатська обл.;;"N 48° 47’ 31""";"E 22° 49’ 25"""
Ф-37223;Рябі Скелі;Riabi Skeli;гора;Закарпатська обл.;р-н Перечинський;"N 48° 47’ 33""";"E 22° 45’ 59"""
Ф-8643;Гуляйка;Huliaika;гора;Закарпатська обл.;р-н Воловецький;"N 48° 47’ 35""";"E 23° 2’ 45"""
Ф-37377;Високий Верх;Vysokyi Verkh;гора;Закарпатська обл.;р-н Перечинський;"N 48° 47’ 42""";"E 22° 47’ 26"""
Ф-36934;Високий Менчил;Vysokyi Menchyl;гора;Закарпатська обл.;р-н Воловецький;"N 48° 47’ 50""";"E 23° 1’ 8"""
Ф-14667;Качур;Kachur;потік;Закарпатська обл.;р-н Воловецький;"N 48° 47’ 50""";"E 28° 3’ 31"""
Ф-9342;Макарки;Makarky;гора;Закарпатська обл.;р-н Перечинський;"N 48° 47’ 53""";"E 22° 33’ 15"""
Ф-27027;Полонина Руна;Polonyna Runa;гора;Закарпатська обл.;р-н Перечинський;"N 48° 47’ 59""";"E 22° 48’ 34"""
Ф-40512;Воєводин;Voievodyn;водоспад;Закарпатська обл.;р-н Перечинський;"N 48° 47’ 8""";"E 22° 50’ 54"""
Ф-34009;Березне-Ліпшанська;Berezne-Lipshanska;долина;Закарпатська обл.;;"N 48° 47’ 8""";"E 22° 27’ 26"""
Ф-41823;Воєводин;Voievodyn;водоспад;Закарпатська обл.;р-н Перечинський;"N 48° 47’ 9""";"E 22° 50’ 54"""
Ф-34279;Полонина Рівна;Polonyna Rivna;долина;Закарпатська обл.;31.12.2011;"N 48° 48’ 0""";"E 22° 48’ 40"""
Ф-32845;Яворник;Yavornyk;гора;Закарпатська обл.;р-н Воловецький;"N 48° 48’ 0""";"E 23° 2’ 16"""
Ф-11587;Панський Ліс;Panskyi Lis;урочище;Закарпатська обл.;р-н Перечинський;"N 48° 48’ 0""";"E 22° 40’ 30"""
Ф-1185;Лютянка;Liutianka;річка;Закарпатська обл.;;"N 48° 48’ 0""";"E 22° 30’ 15"""
Ф-36626;Сидорів Ліс;Sydoriv Lis;гора;Закарпатська обл.;р-н Воловецький;"N 48° 48’ 10""";"E 23° 4’ 9"""
Ф-8641;Верб`яж;Verbiazh;гора;Закарпатська обл.;р-н Воловецький;"N 48° 48’ 10""";"E 23° 7’ 20"""
Ф-9335;Білий Камінь;Bilyi Kamin;гора;Закарпатська обл.;р-н Перечинський;"N 48° 48’ 13""";"E 22° 52’ 10"""
Ф-28760;Плиска;Plyska;гора;Закарпатська обл.;р-н Перечинський;"N 48° 48’ 15""";"E 22° 32’ 26"""
Ф-34938;Кочилово;Kochylovo;урочище;Закарпатська обл.;р-н Воловецький;"N 48° 48’ 19""";"E 22° 59’ 22"""
Ф-8630;Велика Гранка;Velyka Hranka;хребет;Закарпатська обл.;р-н Воловецький;"N 48° 48’ 2""";"E 23° 1’ 38"""
Ф-21949;Голиця;Holytsia;гора;Закарпатська обл.;р-н Воловецький;"N 48° 48’ 2""";"E 23° 5’ 51"""
Ф-25131;Маркова Поляна;Markova Poliana;урочище;Закарпатська обл.;р-н Перечинський;"N 48° 48’ 27""";"E 22° 24’ 15"""
Ф-9339;Рівна;Rivna;гора;Закарпатська обл.;р-н Перечинський;"N 48° 48’ 3""";"E 22° 48’ 47"""
Ф-9771;Голиця;Holytsia;гора;Закарпатська обл.;р-н Великоберезнянський;"N 48° 48’ 30""";"E 22° 23’ 15"""
Ф-40727;Соловей;Solovei;водоспад;Закарпатська обл.;р-н Перечинський;"N 48° 48’ 36""";"E 22° 43’ 57"""
Ф-41919;Соловей;Solovei;водоспад;Закарпатська обл.;р-н Перечинський;"N 48° 48’ 36""";"E 22° 43’ 58"""
Ф-40425;Давір;Davir;водоспад;Закарпатська обл.;р-н Перечинський;"N 48° 48’ 40""";"E 22° 44’ 4"""
Ф-41696;Партизан;Partyzan;водоспад;Закарпатська обл.;р-н Перечинський;"N 48° 48’ 41""";"E 22° 44’ 4"""
Ф-34005;Лумшорський;Lumshorskyi;водоспад;Закарпатська обл.;;"N 48° 48’ 43""";"E 22° 44’ 6"""
Ф-8635;Середній Верецький;Serednii Veretskyi;перевал;Закарпатська обл., Львівська обл.;;"N 48° 48’ 51""";"E 23° 10’ 22"""
Ф-11580;Прелука;Preluka;урочище;Закарпатська обл.;р-н Перечинський;"N 48° 48’ 53""";"E 22° 52’ 0"""
Ф-40583;Переступень;Perestupen;пороги;Закарпатська обл.;р-н Перечинський;"N 48° 48’ 55""";"E 22° 44’ 33"""
Ф-36834;Високий Камінь;Vysokyi Kamin;гора;Закарпатська обл.;р-н Воловецький;"N 48° 48’ 59""";"E 22° 57’ 4"""
Ф-1188;Пашковецький;Pashkovetskyi;потік;Закарпатська обл.;;"N 48° 49’ 0""";"E 22° 56’ 30"""
Ф-9330;Липище;Lypyshche;гора;Закарпатська обл.;р-н Великоберезнянський;"N 48° 49’ 10""";"E 22° 36’ 53"""
Ф-37289;Водяни;Vodiany;гора;Закарпатська обл.;р-н Великоберезнянський;"N 48° 49’ 15""";"E 22° 50’ 40"""
Ф-1175;Кам'яницький;Kamianytskyi;потік;Закарпатська обл.;;"N 48° 49’ 15""";"E 22° 29’ 0"""
Ф-36926;Щоб;Shchob;гора;Закарпатська обл.;р-н Воловецький;"N 48° 49’ 16""";"E 23° 1’ 50"""
Ф-11523;Мирчанська Поляна;Myrchanska Poliana;урочище;Закарпатська обл.;р-н Великоберезнянський;"N 48° 49’ 20""";"E 22° 24’ 30"""
Ф-1183;Великий;Velykyi;потік;Закарпатська обл.;;"N 48° 49’ 22""";"E 22° 29’ 10"""
Ф-15252;Прекна;Prekna;гора;Закарпатська обл.;Великоберезнянський р-н;"N 48° 49’ 23""";"E 22° 23’ 8"""
Ф-27575;Прекна;Prekna;гора;Закарпатська обл.;р-н Великоберезнянський;"N 48° 49’ 23""";"E 22° 23’ 8"""
Ф-8615;Великий Верх;Velykyi Verkh;гора;Закарпатська обл.;р-н Воловецький;"N 48° 49’ 27""";"E 23° 7’ 15"""
Ф-8624;Пікуй;Pikui;гора;Закарпатська обл., Львівська обл.;;"N 48° 49’ 46""";"E 23° 0’ 15"""
Ф-36787;Ділчик;Dilchyk;гора;Закарпатська обл.;р-н Великоберезнянський;"N 48° 49’ 54""";"E 22° 49’ 13"""
Ф-37506;Панський Ліс;Panskyi Lis;урочище;Закарпатська обл.;р-н Перечинський;"N 48° 49’ 56""";"E 22° 45’ 54"""
Ф-40798;Крутило;Krutylo;водоспад;Закарпатська обл.;р-н Перечинський;"N 48° 49’ 7""";"E 22° 44’ 59"""
Ф-4661;Бребенескул-Малий;Brebeneskul-Malyi;гора;Закарпатська обл.;р-н Рахівський;"N 48° 5’ 0""";"E 24° 28’ 58"""
Ф-16374;Басхеу;Baskheu;гора;Закарпатська обл.;р-н Тячівський;"N 48° 5’ 11""";"E 23° 54’ 14"""
Ф-15433;Басхеу;Baskheu;гора;Закарпатська обл.;Тячівський р-н;"N 48° 5’ 11""";"E 23° 54’ 14"""
Ф-4271;Кругляк;Kruhliak;гора;Закарпатська обл.;р-н Хустський;"N 48° 5’ 12""";"E 23° 19’ 38"""
Ф-27024;Полонина Бребеняска;Polonyna Brebeniaska;урочище;Закарпатська обл.;р-н Рахівський;"N 48° 5’ 13""";"E 24° 33’ 17"""
Ф-14524;Бутинець;Butynets;потік;Закарпатська обл.;р-н Рахівський;"N 48° 5’ 14""";"E 24° 30’ 3"""
Ф-16060;Аршиця;Arshytsia;гора;Закарпатська обл.;р-н Рахівський;"N 48° 5’ 15""";"E 23° 57’ 55"""
Ф-8236;Чорнавода;Chornavoda;гора;Закарпатська обл.;р-н Тячівський;"N 48° 5’ 15""";"E 23° 38’ 10"""
Ф-15435;Аршиця;Arshytsia;гора;Закарпатська обл.;Рахівський р-н;"N 48° 5’ 15""";"E 23° 57’ 55"""
Ф-33199;Хольт-Батар;Kholt-Batar;урочище;Закарпатська обл.;р-н Виноградівський;"N 48° 5’ 18""";"E 23° 6’ 11"""
Ф-12109;Полонина Бребенеска;Polonyna Brebeneska;урочище;Закарпатська обл.;р-н Рахівський;"N 48° 5’ 20""";"E 24° 33’ 25"""
Ф-12053;Сочет;Sochet;урочище;Закарпатська обл.;р-н Рахівський;"N 48° 5’ 20""";"E 24° 6’ 50"""
Ф-11893;Діброва;Dibrova;урочище;Закарпатська обл.;р-н Тячівський;"N 48° 5’ 20""";"E 23° 29’ 20"""
Ф-14498;Плайків;Plaikiv;потік;Закарпатська обл.;р-н Рахівський;"N 48° 5’ 23""";"E 24° 20’ 12"""
Ф-4656;Пересліп;Pereslip;гора;Закарпатська обл.;р-н Рахівський;"N 48° 5’ 29""";"E 24° 25’ 33"""
Ф-8221;Дарола;Darola;гора;Закарпатська обл.;р-н Тячівський;"N 48° 5’ 30""";"E 23° 51’ 10"""
Ф-14499;Руснак;Rusnak;потік;Закарпатська обл.;р-н Рахівський;"N 48° 5’ 33""";"E 24° 20’ 32"""
Ф-17754;Глибокі Яри;Hlyboki Yary;урочище;Закарпатська обл.;р-н Хустський;"N 48° 5’ 35""";"E 23° 19’ 7"""
Ф-4633;Цунгу;Tsunhu;гора;Закарпатська обл.;р-н Рахівський;"N 48° 5’ 37""";"E 24° 1’ 45"""
Ф-37425;Бребеняска;Brebeniaska;полонина;Закарпатська обл.;р-н Рахівський;"N 48° 5’ 39""";"E 24° 34’ 21"""
Ф-33241;Голиця;Holytsia;гора;Закарпатська обл.;р-н Тячівський;"N 48° 5’ 39""";"E 23° 35’ 44"""
Ф-15272;Голиця;Holytsia;гора;Закарпатська обл.;Тячівський р-н;"N 48° 5’ 39""";"E 23° 35’ 44"""
Ф-3300;Зиндин;Zyndyn;потік;Закарпатська обл.;;"N 48° 5’ 40""";"E 24° 5’ 50"""
Ф-1568;Ботар;Botar;річка;Закарпатська обл.;;"N 48° 5’ 42""";"E 22° 49’ 55"""
Ф-1537;Туркулець;Turkulets;потічок;Закарпатська обл.;;"N 48° 5’ 45""";"E 24° 29’ 0"""
Ф-21358;Жупан Фюзеш;Zhupan Fiuzesh;урочище;Закарпатська обл.;р-н Виноградівський;"N 48° 5’ 46""";"E 23° 0’ 27"""
Ф-17768;Городище;Horodyshche;гора;Закарпатська обл.;р-н Тячівський;"N 48° 5’ 49""";"E 23° 35’ 57"""
Ф-15271;Городище;Horodyshche;гора;Закарпатська обл.;Тячівський р-н;"N 48° 5’ 49""";"E 23° 35’ 57"""
Ф-30153;Татар-Ньярош;Tatar-Niarosh;урочище;Закарпатська обл.;р-н Виноградівський;"N 48° 5’ 50""";"E 23° 5’ 23"""
Ф-4429;Маґуриця;Magurytsia;гора;Закарпатська обл.;р-н Рахівський;"N 48° 5’ 50""";"E 24° 11’ 32"""
Ф-8216;Боулуй;Boului;гора;Закарпатська обл.;р-н Тячівський;"N 48° 5’ 50""";"E 23° 53’ 10"""
Ф-1536;Бребеняскул;Brebeniaskul;потік;Закарпатська обл.;;"N 48° 5’ 50""";"E 24° 28’ 20"""
Ф-36395;Бребенескул;Brebeneskul;гора;Закарпатська обл.;р-н Рахівський;"N 48° 5’ 51""";"E 24° 34’ 47"""
Ф-24700;Мочар;Mochar;урочище;Закарпатська обл.;р-н Тячівський;"N 48° 5’ 51""";"E 23° 28’ 25"""
Ф-23324;Кичера;Kychera;гора;Закарпатська обл.;р-н Тячівський;"N 48° 5’ 51""";"E 23° 43’ 26"""
Ф-15276;Кичера;Kychera;гора;Закарпатська обл.;Тячівський р-н;"N 48° 5’ 51""";"E 23° 43’ 26"""
Ф-2814;Бребенескул;Brebeneskul;озеро;Закарпатська обл.;р-н Рахівський;"N 48° 5’ 52""";"E 24° 28’ 22"""
Ф-3271;Шешулець;Sheshulets;потік;Закарпатська обл.;;"N 48° 5’ 52""";"E 24° 24’ 30"""
Ф-11871;Гниляк;Hnyliak;урочище;Закарпатська обл.;р-н Хустський;"N 48° 5’ 55""";"E 23° 27’ 50"""
Ф-21856;Ґутин-Томнатик;Gutyn-Tomnatyk;гора;Закарпатська обл.;р-н Рахівський;"N 48° 5’ 57""";"E 24° 33’ 24"""
Ф-8225;Сумарин;Sumaryn;гора;Закарпатська обл.;р-н Тячівський;"N 48° 5’ 58""";"E 23° 48’ 7"""
Ф-10539;Гутин Томнатик;Hutyn Tomnatyk;гора;Закарпатська обл.;р-н Рахівський;"N 48° 5’ 59""";"E 24° 33’ 31"""
Ф-16342;Барбове;Barbove;гора;Закарпатська обл.;р-н Тячівський;"N 48° 5’ 6""";"E 23° 34’ 41"""
Ф-15275;Барбове;Barbove;гора;Закарпатська обл.;Тячівський р-н;"N 48° 5’ 6""";"E 23° 34’ 41"""
Ф-27025;Полонина Лемська;Polonyna Lemska;урочище;Закарпатська обл.;р-н Рахівський;"N 48° 5’ 7""";"E 24° 34’ 43"""
Ф-8207;Клива;Klyva;гора;Закарпатська обл.;р-н Тячівський;"N 48° 5’ 7""";"E 23° 56’ 12"""
Ф-9315;Широкий Горб;Shyrokyi Horb;гора;Закарпатська обл.;р-н Великоберезнянський;"N 48° 50’ 10""";"E 22° 41’ 5"""
Ф-33841;Українські Карпати;Ukrainski Karpaty;гірська система;"Закарпатська обл., Івано-Франківська обл.,
Львівська обл., Чернівецька обл.";;"N 48° 50’ 10""";"E 24° 20’ 20"""
Ф-15278;Остроганець;Ostrohanets;гора;Закарпатська обл.;Великоберезнянський р-н;"N 48° 50’ 12""";"E 22° 27’ 18"""
Ф-28720;Остроганець;Ostrohanets;гора;Закарпатська обл.;р-н Великоберезнянський;"N 48° 50’ 12""";"E 22° 27’ 18"""
Ф-27090;Романове;Romanove;урочище;Закарпатська обл.;р-н Великоберезнянський;"N 48° 50’ 13""";"E 22° 49’ 17"""
Ф-14664;Буківський;Bukivskyi;потік;Закарпатська обл.;р-н Воловецький;"N 48° 50’ 18""";"E 22° 55’ 42"""
Ф-9309;Гостра Гора;Hostra Hora;гора;Закарпатська обл.;р-н Воловецький;"N 48° 50’ 23""";"E 22° 52’ 30"""
Ф-28724;Остяницька Кічера;Ostianytska Kichera;урочище;Закарпатська обл.;р-н Великоберезнянський;"N 48° 50’ 25""";"E 22° 47’ 38"""
Ф-9313;Мала Голиця;Mala Holytsia;гора;Закарпатська обл.;р-н Великоберезнянський;"N 48° 50’ 27""";"E 22° 42’ 59"""
Ф-26929;Потолець;Potolets;гора;Закарпатська обл.;р-н Великоберезнянський;"N 48° 50’ 28""";"E 22° 33’ 11"""
