Реєстраційний номер;Унормована назва;Унормована назва латиницею;Вид географічного об'єкту;Адміністративно- територіальна одиниця (АР Крим, область);Район;Широта;Довгота
Ф-7405;П'ятничанська Дача;Piatnychanska Dacha;урочище;Вінницька обл.;р-н Вінницький;"N 49° 16’ 25""";"E 28° 24’ 43"""
Ф-7409;Чорний Ліс;Chornyi Lis;урочище;Вінницька обл.;р-н Вінницький;"N 49° 13’ 45""";"E 28° 13’ 21"""
Ф-7422;Юзвинська Дача;Yuzvynska Dacha;урочище;Вінницька обл.;р-н Вінницький;"N 49° 13’ 14""";"E 28° 16’ 32"""
Ф-7429;Любовська Дача;Liubovska Dacha;урочище;Вінницька обл.;р-н Жмеринський;"N 49° 9’ 0""";"E 28° 4’ 44"""
Ф-7435;Демидівська Дача;Demydivska Dacha;урочище;Вінницька обл.;р-н Жмеринський;"N 49° 9’ 15""";"E 28° 13’ 38"""
Ф-7441;Корчівка;Korchivka;урочище;Вінницька обл.;р-н Жмеринський;"N 49° 7’ 55""";"E 28° 16’ 51"""
Ф-7453;Довгі Гони;Dovhi Hony;урочище;Вінницька обл.;р-н Тиврівський;"N 49° 6’ 16""";"E 28° 23’ 40"""
Ф-7457;Сімачінове;Simachinove;урочище;Вінницька обл.;р-н Жмеринський;"N 49° 5’ 46""";"E 28° 5’ 1"""
Ф-7459;Грижинське;Hryzhynske;урочище;Вінницька обл.;р-н Тиврівський;"N 49° 4’ 8""";"E 28° 25’ 19"""
Ф-7460;"Леляко-Подільская
Дача";Leliako-Podilska Dacha;урочище;Вінницька обл.;р-н Жмеринський;"N 49° 4’ 24""";"E 28° 10’ 30"""
Ф-7462;Велика Дубина;Velyka Dubyna;урочище;Вінницька обл.;р-н Жмеринський;"N 49° 0’ 40""";"E 28° 0’ 20"""
Ф-7465;Вахновський Ліс;Vakhnovskyi Lis;урочище;Вінницька обл.;р-н Липовецький;"N 49° 18’ 51""";"E 28° 48’ 0"""
Ф-7478;Лисі Нори;Lysi Nory;урочище;Вінницька обл.;р-н Липовецький;"N 49° 18’ 22""";"E 28° 41’ 30"""
Ф-7483;Роща Михайлівська;Roshcha Mykhailivska;урочище;Вінницька обл.;р-н Липовецький;"N 49° 17’ 31""";"E 28° 49’ 28"""
Ф-7485;Заворонна Дубина;Zavoronna Dubyna;урочище;Вінницька обл.;р-н Липовецький;"N 49° 11’ 19""";"E 28° 53’ 0"""
Ф-7489;Іваньківське;Ivankivske;урочище;Вінницька обл.;р-н Липовецький;"N 49° 8’ 26""";"E 28° 58’ 45"""
Ф-7493;Плоска Дубина;Ploska Dubyna;урочище;Вінницька обл.;р-н Немирівський;"N 49° 6’ 17""";"E 28° 53’ 12"""
Ф-7496;Остріг;Ostrih;урочище;Вінницька обл.;р-н Тиврівський;"N 49° 2’ 52""";"E 28° 31’ 1"""
Ф-7497;Довжок;Dovzhok;урочище;Вінницька обл.;р-н Тиврівський;"N 49° 2’ 13""";"E 28° 35’ 22"""
Ф-7501;Шилякова;Shyliakova;урочище;Вінницька обл.;р-н Немирівський;"N 49° 2’ 31""";"E 28° 40’ 38"""
Ф-7502;Бакушеве;Bakusheve;урочище;Вінницька обл.;р-н Немирівський;"N 49° 2’ 11""";"E 28° 56’ 51"""
Ф-7506;Пашеньки;Pashenky;урочище;Вінницька обл.;р-н Іллінецький;"N 49° 0’ 40""";"E 29° 18’ 5"""
Ф-7508;Балабанівська Дача;Balabanivska Dacha;урочище;Вінницька обл.;р-н Оратівський;"N 49° 8’ 9""";"E 29° 34’ 23"""
Ф-7511;Велика Дубина;Velyka Dubyna;урочище;Вінницька обл.;р-н Барський;"N 48° 59’ 12""";"E 27° 25’ 10"""
Ф-7513;Ковригове;Kovryhove;урочище;Вінницька обл.;р-н Барський;"N 48° 57’ 0""";"E 27° 28’ 31"""
Ф-7516;Конищівська Дача;Konyshchivska Dacha;урочище;Вінницька обл.;"р-н Мурованокуриловецький,
р-н Барський";"N 48° 54’ 49""";"E 27° 28’ 50"""
Ф-7517;Сіножаття;Sinozhattia;урочище;Вінницька обл.;р-н Барський;"N 48° 59’ 50""";"E 27° 50’ 18"""
Ф-7520;Демкове;Demkove;урочище;Вінницька обл.;р-н Барський;"N 48° 50’ 40""";"E 27° 48’ 2"""
Ф-7524;Броди;Brody;урочище;Вінницька обл.;р-н Барський;"N 48° 56’ 12""";"E 27° 37’ 57"""
Ф-7525;Матейківський Ліс;Mateikivskyi Lis;урочище;Вінницька обл.;р-н Барський;"N 48° 55’ 47""";"E 27° 51’ 31"""
Ф-7528;Дідів Ліс;Didiv Lis;урочище;Вінницька обл.;р-н Барський;"N 48° 53’ 49""";"E 27° 32’ 51"""
Ф-7530;Монахи;Monakhy;урочище;Вінницька обл.;р-н Барський;"N 48° 54’ 2""";"E 27° 36’ 4"""
Ф-7543;Прилука;Pryluka;урочище;Вінницька обл.;р-н Жмеринський;"N 48° 52’ 45""";"E 27° 57’ 5"""
Ф-7552;Барський Яр;Barskyi Yar;урочище;Вінницька обл.;р-н Мурованокуриловецький;"N 48° 42’ 12""";"E 27° 35’ 50"""
Ф-7554;Лиса;Lysa;урочище;Вінницька обл.;р-н Мурованокуриловецький;"N 48° 40’ 11""";"E 27° 49’ 22"""
Ф-7558;Гайок;Haiok;урочище;Вінницька обл.;р-н Мурованокуриловецький;"N 48° 41’ 29""";"E 27° 53’ 11"""
Ф-7565;Трушевець;Trushevets;урочище;Вінницька обл.;р-н Шаргородський;"N 48° 41’ 40""";"E 27° 57’ 33"""
Ф-7576;Кічман;Kichman;урочище;Вінницька обл.;"р-н Жмеринський, р-н
Тиврівський";"N 48° 59’ 18""";"E 28° 17’ 32"""
Ф-7586;Ліс Середній;Lis Seredniy;урочище;Вінницька обл.;р-н Тиврівський;"N 48° 58’ 33""";"E 28° 19’ 8"""
Ф-7594;Іванцеве;Ivantseve;урочище;Вінницька обл.;р-н Тиврівський;"N 48° 57’ 51""";"E 28° 28’ 9"""
Ф-7602;Кобелецька Долина;Kobeletska Dolyna;урочище;Вінницька обл.;р-н Тиврівський;"N 48° 55’ 30""";"E 28° 21’ 36"""
Ф-7610;Кругляк;Kruhliak;урочище;Вінницька обл.;р-н Шаргородський;"N 48° 54’ 22""";"E 28° 3’ 42"""
Ф-7611;Головейщина;Holoveishchyna;урочище;Вінницька обл.;р-н Тиврівський;"N 48° 53’ 13""";"E 28° 28’ 0"""
Ф-7622;Стяжки;Stiazhky;урочище;Вінницька обл.;р-н Шаргородський;"N 48° 53’ 20""";"E 28° 6’ 40"""
Ф-7631;Попова Березина;Popova Berezyna;урочище;Вінницька обл.;р-н Шаргородський;"N 48° 52’ 20""";"E 28° 8’ 52"""
Ф-7633;Гнила Дубина;Hnyla Dubyna;урочище;Вінницька обл.;"р-н Тиврівський, р-н
Шаргородський";"N 48° 52’ 13""";"E 28° 17’ 32"""
Ф-7634;Безодня;Bezodnia;урочище;Вінницька обл.;р-н Шаргородський;"N 48° 51’ 38""";"E 28° 6’ 6"""
Ф-7637;Грехів Ліс;Hrekhiv Lis;урочище;Вінницька обл.;р-н Тиврівський;"N 48° 51’ 26""";"E 28° 25’ 20"""
Ф-7639;Смачина;Smachyna;урочище;Вінницька обл.;р-н Шаргородський;"N 48° 49’ 11""";"E 28° 9’ 12"""
Ф-7640;Мурашка;Murashka;урочище;Вінницька обл.;р-н Шаргородський;"N 48° 47’ 23""";"E 28° 2’ 21"""
Ф-7644;Яворець;Yavorets;урочище;Вінницька обл.;р-н Шаргородський;"N 48° 46’ 4""";"E 28° 1’ 20"""
Ф-7787;Пасека;Paseka;урочище;Вінницька обл.;р-н Шаргородський;"N 48° 47’ 50""";"E 28° 7’ 30"""
Ф-7790;Березина;Berezyna;урочище;Вінницька обл.;р-н Шаргородський;"N 48° 46’ 40""";"E 28° 10’ 48"""
Ф-7812;Велика Ферма;Velyka Ferma;урочище;Вінницька обл.;р-н Шаргородський;"N 48° 44’ 23""";"E 28° 9’ 0"""
Ф-7816;Грибалівська Дача;Hrybalivska Dacha;урочище;Вінницька обл.;р-н Шаргородський;"N 48° 41’ 22""";"E 28° 9’ 50"""
Ф-7821;Деребчинська Дача;Derebchynska Dacha;урочище;Вінницька обл.;р-н Шаргородський;"N 48° 43’ 55""";"E 28° 23’ 18"""
Ф-7831;Горб;Horb;урочище;Вінницька обл.;р-н Немирівський;"N 48° 58’ 19""";"E 28° 48’ 20"""
Ф-7837;Ковалівка;Kovalivka;урочище;Вінницька обл.;р-н Немирівський;"N 48° 58’ 22""";"E 28° 57’ 12"""
Ф-7842;Дубина;Dubyna;урочище;Вінницька обл.;р-н Немирівський;"N 48° 52’ 3""";"E 28° 57’ 19"""
Ф-7843;Березина;Berezyna;урочище;Вінницька обл.;"р-н Тульчинський, р-н
Немирівський";"N 48° 50’ 54""";"E 28° 46’ 40"""
Ф-7845;Кураші;Kurashi;урочище;Вінницька обл.;р-н Немирівський;"N 48° 50’ 27""";"E 28° 51’ 0"""
Ф-7861;Бикове;Bykove;урочище;Вінницька обл.;р-н Шаргородський;"N 48° 47’ 46""";"E 28° 31’ 51"""
Ф-7866;Петрашівська Дача;Petrashivska Dacha;урочище;Вінницька обл.;р-н Тульчинський;"N 48° 48’ 3""";"E 28° 38’ 20"""
Ф-7875;Гайдамацька Криниця;Haidamatska Krynytsa;урочище;Вінницька обл.;р-н Тульчинський;"N 48° 47’ 28""";"E 28° 36’ 51"""
Ф-7881;Марксова Дубина;Marksova Dubyna;урочище;Вінницька обл.;р-н Немирівський;"N 48° 47’ 28""";"E 28° 53’ 45"""
Ф-7891;Шуровський Ліс;Shurovskyi Lis;урочище;Вінницька обл.;р-н Немирівський;"N 48° 45’ 51""";"E 28° 58’ 1"""
Ф-7893;Михайлівський Ліс;Mykhailivskyi Lis;урочище;Вінницька обл.;"р-н Тульчинський, р-н
Немирівський";"N 48° 44’ 38""";"E 28° 58’ 1"""
Ф-7897;Лиса Гора;Lysa Hora;урочище;Вінницька обл.;р-н Тульчинський;"N 48° 45’ 16""";"E 28° 33’ 39"""
Ф-7903;Марцинове;Martsynove;урочище;Вінницька обл.;р-н Тульчинський;"N 48° 45’ 2""";"E 28° 38’ 40"""
Ф-7907;Кобилівська Дача;Kobylivska Dacha;урочище;Вінницька обл.;р-н Тульчинський;"N 48° 44’ 12""";"E 28° 45’ 21"""
Ф-7908;Бортники;Bortnyky;урочище;Вінницька обл.;р-н Тульчинський;"N 48° 45’ 59""";"E 28° 48’ 11"""
Ф-7909;Ляльки;Lialky;урочище;Вінницька обл.;р-н Тульчинський;"N 48° 43’ 0""";"E 28° 34’ 0"""
Ф-7912;Бабкове;Babkove;урочище;Вінницька обл.;р-н Тульчинський;"N 48° 40’ 10""";"E 28° 43’ 49"""
Ф-7991;Гайчик;Haichyk;урочище;Вінницька обл.;р-н Тульчинський;"N 48° 40’ 25""";"E 28° 47’ 54"""
Ф-8000;Криковецька Дача;Krykovetska Dacha;урочище;Вінницька обл.;р-н Немирівський;"N 48° 59’ 41""";"E 29° 3’ 22"""
Ф-8013;Чорний Ліс;Chornyi Lis;урочище;Вінницька обл.;р-н Іллінецький;"N 48° 59’ 18""";"E 29° 12’ 55"""
Ф-8015;Вербове;Verbove;урочище;Вінницька обл.;р-н Іллінецький;"N 48° 58’ 36""";"E 29° 18’ 53"""
Ф-8016;Дашівське;Dashivske;урочище;Вінницька обл.;р-н Іллінецький;"N 48° 59’ 12""";"E 29° 23’ 30"""
Ф-8019;Крячкове;Kriachkove;урочище;Вінницька обл.;р-н Немирівський;"N 48° 57’ 57""";"E 29° 2’ 11"""
Ф-8030;Сухі Поляни;Sukhi Poliany;урочище;Вінницька обл.;р-н Іллінецький;"N 48° 56’ 13""";"E 29° 21’ 3"""
Ф-8045;Курбалин;Kurbalyn;урочище;Вінницька обл.;р-н Іллінецький;"N 48° 55’ 30""";"E 29° 22’ 40"""
Ф-8051;Графський Ліс;Hrafskyi Lis;урочище;Вінницька обл.;р-н Гайсинський;"N 48° 53’ 58""";"E 29° 15’ 58"""
Ф-8060;Салинецьке;Salynetske;урочище;Вінницька обл.;р-н Немирівський;"N 48° 50’ 20""";"E 29° 1’ 0"""
Ф-8066;Михайлівський Ліс;Mykhailivskyi Lis;урочище;Вінницька обл.;р-н Гайсинський;"N 48° 50’ 55""";"E 29° 29’ 7"""
Ф-8072;Ократове;Okratove;урочище;Вінницька обл.;р-н Гайсинський;"N 48° 46’ 52""";"E 29° 15’ 2"""
Ф-8095;Лопатине;Lopatyne;урочище;Вінницька обл.;;"N 48° 41’ 58""";"E 29° 12’ 38"""
Ф-8105;Джипинська Дача;Dzhypynska Dacha;урочище;Вінницька обл.;р-н Шаргородський;"N 48° 39’ 42""";"E 28° 21’ 36"""
Ф-8107;Ясне;Yasne;урочище;Вінницька обл.;р-н Чернівецький;"N 48° 35’ 27""";"E 28° 9’ 8"""
Ф-8109;Дубина;Dubyna;урочище;Вінницька обл.;р-н Тульчинський;"N 48° 34’ 48""";"E 28° 46’ 26"""
Ф-8112;Паланка;Palanka;урочище;Вінницька обл.;р-н Тульчинський;"N 48° 31’ 19""";"E 28° 50’ 39"""
Ф-8128;Кирнасовське;Kyrnasovske;урочище;Вінницька обл.;р-н Тульчинський;"N 48° 34’ 9""";"E 28° 57’ 28"""
Ф-8134;Маркове;Markove;урочище;Вінницька обл.;р-н Томашпільський;"N 48° 27’ 18""";"E 28° 40’ 50"""
Ф-8137;Толпачове;Tolpachove;урочище;Вінницька обл.;р-н Крижопільський;"N 48° 26’ 38""";"E 28° 55’ 20"""
Ф-8143;П'ятихатки;Piatykhatky;урочище;Вінницька обл.;р-н Гайсинський;"N 48° 38’ 45""";"E 29° 20’ 30"""
Ф-8148;Стяги;Stiahy;урочище;Вінницька обл.;р-н Тростянецький;"N 48° 35’ 11""";"E 29° 11’ 21"""
Ф-8156;Бучак;Buchak;урочище;Вінницька обл.;р-н Тростянецький;"N 48° 29’ 37""";"E 29° 23’ 13"""
Ф-8164;Згода;Zghoda;урочище;Вінницька обл.;р-н Тростянецький;"N 48° 34’ 30""";"E 29° 11’ 18"""
Ф-8169;Калитич;Kalytych;урочище;Вінницька обл.;р-н Бершадський;"N 48° 25’ 19""";"E 29° 28’ 58"""
Ф-8174;Зелений Гай;Zelenyi Hai;урочище;Вінницька обл.;р-н Бершадський;"N 48° 20’ 43""";"E 29° 29’ 12"""
Ф-8178;Байда;Baida;урочище;Вінницька обл.;р-н Тростянецький;"N 48° 21’ 15""";"E 29° 18’ 7"""
Ф-8180;Миска;Myska;урочище;Вінницька обл.;р-н Тростянецький;"N 48° 22’ 22""";"E 29° 17’ 50"""
Ф-8187;Ялинівка;Yalynivka;урочище;Вінницька обл.;р-н Бершадський;"N 48° 34’ 40""";"E 29° 53’ 21"""
Ф-8189;Плоске;Ploske;урочище;Вінницька обл.;р-н Теплицький;"N 48° 33’ 22""";"E 29° 30’ 49"""
Ф-8279;Нестерова;Nesterova;урочище;Вінницька обл.;р-н Бершадський;"N 48° 27’ 10""";"E 29° 38’ 45"""
Ф-8283;Луг;Luh;урочище;Вінницька обл.;р-н Бершадський;"N 48° 22’ 52""";"E 29° 43’ 30"""
Ф-8287;Сестринівська Дача;Sestrynivska Dacha;урочище;Вінницька обл.;р-н Козятинський;"N 49° 45’ 44""";"E 28° 53’ 30"""
Ф-8292;Чубинський;Chubynskyi;урочище;Вінницька обл.;р-н Козятинський;"N 49° 41’ 48""";"E 28° 46’ 29"""
Ф-8300;Шершнівська Дубина;Shershnivska Dubyna;урочище;Вінницька обл.;р-н Барський;"N 49° 3’ 48""";"E 27° 33’ 41"""
Ф-8303;Монатове;Monatove;урочище;Вінницька обл.;р-н Барський;"N 49° 3’ 6""";"E 27° 47’ 48"""
Ф-8312;Роставиця;Rostavytsia;річка;"Вінницька обл., Житомирська обл.,
Київська обл.";;"N 49° 44’ 15""";"E 30° 0’ 30"""
Ф-8317;Рудницьке;Rudnytske;урочище;Вінницька обл.;р-н Піщанський;"N 48° 16’ 2""";"E 28° 57’ 14"""
Ф-8321;Три Дуба;Try Duba;урочище;Вінницька обл.;р-н Піщанський;"N 48° 14’ 0""";"E 28° 56’ 11"""
Ф-8325;Кукулянське;Kukulianske;урочище;Вінницька обл.;р-н Піщанський;"N 48° 12’ 56""";"E 28° 50’ 50"""
Ф-8326;Піщане;Pishchane;урочище;Вінницька обл.;р-н Піщанський;"N 48° 11’ 58""";"E 28° 56’ 7"""
Ф-8342;Контроверсія;Kontroversiia;урочище;Вінницька обл.;р-н Піщанський;"N 48° 10’ 43""";"E 28° 52’ 38"""
Ф-8347;Гонорівка;Honorivka;урочище;Вінницька обл.;р-н Піщанський;"N 48° 10’ 26""";"E 28° 57’ 51"""
Ф-8359;Мокре;Mokre;урочище;Вінницька обл.;р-н Тростянецький;"N 48° 18’ 31""";"E 29° 6’ 30"""
Ф-8360;Торканівська Дача;Torkanivska Dacha;урочище;Вінницька обл.;р-н Тростянецький;"N 48° 18’ 0""";"E 29° 9’ 39"""
Ф-8419;Чиркове;Chyrkove;урочище;Вінницька обл.;р-н Чечельницький;"N 48° 16’ 50""";"E 29° 9’ 59"""
Ф-8429;Куренівська Дача;Kurenivska Dacha;урочище;Вінницька обл.;р-н Чечельницький;"N 48° 16’ 15""";"E 29° 10’ 13"""
Ф-8432;Бритавська Дача;Brytavska Dacha;урочище;Вінницька обл.;р-н Чечельницький;"N 48° 9’ 9""";"E 29° 11’ 30"""
Ф-8439;Устянська Дача;Ustianska Dacha;урочище;Вінницька обл.;р-н Бершадський;"N 48° 19’ 15""";"E 29° 38’ 40"""
Ф-8445;Бойдове;Boidove;урочище;Вінницька обл.;р-н Бершадський;"N 48° 18’ 13""";"E 29° 32’ 10"""
Ф-8448;Вовче;Vovche;урочище;Вінницька обл.;р-н Чечельницький;"N 48° 11’ 21""";"E 29° 34’ 2"""
Ф-8453;Дубочок;Dubochok;урочище;Вінницька обл.;р-н Мурованокуриловецький;"N 48° 39’ 51""";"E 27° 24’ 44"""
Ф-8465;Муравець;Muravets;урочище;Вінницька обл.;р-н Могилів-Подільський;"N 48° 38’ 31""";"E 27° 38’ 37"""
Ф-8470;Сугацький Ліс;Suhatskyi Lis;урочище;Вінницька обл.;р-н Могилів-Подільський;"N 48° 37’ 46""";"E 27° 55’ 8"""
Ф-8475;Березина;Berezyna;урочище;Вінницька обл.;р-н Могилів-Подільський;"N 48° 34’ 35""";"E 27° 36’ 0"""
Ф-8477;Конева;Koneva;урочище;Вінницька обл.;р-н Могилів-Подільський;"N 48° 34’ 17""";"E 27° 55’ 41"""
Ф-8479;Цибулька;Tsybulka;урочище;Вінницька обл.;р-н Могилів-Подільський;"N 48° 32’ 58""";"E 27° 42’ 21"""
Ф-8480;Казенний Ліс;Kazennyi;урочище;Вінницька обл.;р-н Могилів-Подільський;"N 48° 28’ 6""";"E 27° 50’ 31"""
Ф-8481;Дністровське;Dnistrovske;урочище;Вінницька обл.;р-н Могилів-Подільський;"N 48° 27’ 23""";"E 27° 39’ 13"""
Ф-8504;Липники;Lypnyky;урочище;Вінницька обл.;р-н Могилів-Подільський;"N 48° 25’ 58""";"E 27° 51’ 41"""
Ф-8513;Коршилове;Korshylove;урочище;Вінницька обл.;р-н Іллінецький;"N 48° 55’ 10""";"E 29° 31’ 30"""
Ф-8526;Кривець;Kryvets;урочище;Вінницька обл.;р-н Гайсинський;"N 48° 53’ 20""";"E 29° 39’ 8"""
Ф-8528;Юрашкове;Yurashkove;урочище;Вінницька обл.;р-н Гайсинський;"N 48° 50’ 25""";"E 29° 37’ 29"""
Ф-911;Рось;Ros;річка;"Вінницька обл., Київська обл.,
Черкаська обл.";;"N 49° 38’ 10""";"E 31° 38’ 20"""
