Реєстраційний номер;Унормована назва;Унормована назва латиницею;Вид географічного об'єкту;Адміністративно- територіальна одиниця (АР Крим, область);Район;Широта;Довгота
Ф-25878;Макарцева Левада;Makartseva Levada;урочище;Черкаська обл.;р-н Монастирищенський;"N 49° 5’ 46""";"E 29° 57’ 26"""
Ф-5512;Болoто Довге;Boloto Dovhe;урочище;Черкаська обл.;р-н Чигиринський;"N 49° 5’ 49""";"E 32° 35’ 36"""
Ф-28486;Пичків Яр;Pychkiv Yar;балка;Черкаська обл.;р-н Звенигородський;"N 49° 5’ 54""";"E 30° 33’ 21"""
Ф-17399;Грязьове Поле;Hriazove Pole;урочище;Черкаська обл.;р-н Монастирищенський;"N 49° 5’ 59""";"E 29° 52’ 0"""
Ф-22912;Ліс-Школін;Lis-Shkolin;урочище;Черкаська обл.;р-н Монастирищенський;"N 49° 5’ 7""";"E 29° 48’ 57"""
Ф-18547;Веселий;Veselyi;урочище;Черкаська обл.;р-н Золотоніський;"N 49° 50’ 31""";"E 31° 46’ 14"""
Ф-29752;Солонці;Solontsi;урочище;Черкаська обл.;р-н Чорнобаївський;"N 49° 50’ 7""";"E 32° 24’ 44"""
Ф-5989;Московські Гори;Moskovski Hory;урочище;Черкаська обл.;р-н Канівський;"N 49° 51’ 11""";"E 31° 24’ 48"""
Ф-19294;Вітрівка;Vitrivka;урочище;Черкаська обл.;р-н Драбівський;"N 49° 51’ 14""";"E 32° 12’ 28"""
Ф-13789;Довгий Яр;Dovhyi Yar;балка;Черкаська обл.;р-н Канівський;"N 49° 51’ 15""";"E 31° 16’ 53"""
Ф-4860;Бирючка;Byriuchka;урочище;Черкаська обл.;р-н Драбівський;"N 49° 51’ 20""";"E 32° 2’ 10"""
Ф-19511;Будьоний;Budonyi;урочище;Черкаська обл.;р-н Золотоніський;"N 49° 51’ 33""";"E 31° 45’ 14"""
Ф-13787;Руда;Ruda;балка;Черкаська обл.;р-н Канівський;"N 49° 51’ 53""";"E 31° 19’ 54"""
Ф-26080;Мінкове;Minkove;урочище;Черкаська обл.;р-н Драбівський;"N 49° 51’ 7""";"E 32° 11’ 13"""
Ф-28313;Петрівський;Petrivskyi;урочище;Черкаська обл.;р-н Золотоніський;"N 49° 52’ 17""";"E 31° 47’ 7"""
Ф-4853;Калинки;Kalynky;урочище;Черкаська обл.;р-н Драбівський;"N 49° 52’ 30""";"E 32° 12’ 41"""
Ф-25917;Ліски;Lisky;урочище;Черкаська обл.;р-н Канівський;"N 49° 52’ 38""";"E 31° 18’ 4"""
Ф-41457;"Рожена криниця, Лисяче
джерело 9 в";"Rozhena krynytsia, Lysiache
dzherelo 9 v";джерело;Черкаська обл.;р-н Канівський;"N 49° 52’ 44""";"E 31° 24’ 58"""
Ф-17114;Бондарі;Bondari;урочище;Черкаська обл.;р-н Драбівський;"N 49° 52’ 53""";"E 32° 11’ 58"""
Ф-5987;Горобчишине;Horobchyshyne;урочище;Черкаська обл., Київська обл.;;"N 49° 53’ 18""";"E 31° 19’ 4"""
Ф-22673;Копець;Kopets;урочище;Черкаська обл.;р-н Канівський;"N 49° 53’ 30""";"E 31° 20’ 4"""
Ф-17824;Глибока;Hlyboka;балка;Черкаська обл.;р-н Золотоніський;"N 49° 53’ 41""";"E 31° 51’ 26"""
Ф-35297;Великий Острів;Velykyi Ostriv;урочище;Черкаська обл.;р-н Драбівський, р-н Золотоніський;"N 49° 53’ 56""";"E 31° 53’ 53"""
Ф-17368;Грибіней;Hrybinei;урочище;Черкаська обл.;р-н Канівський;"N 49° 53’ 9""";"E 31° 24’ 43"""
Ф-13754;Дібровка;Dibrovka;балка;Черкаська обл.;р-н Золотоніський;"N 49° 55’ 55""";"E 31° 49’ 19"""
Ф-455;Чумгак;Chumhak;річка;Черкаська обл., Полтавська обл.;;"N 49° 55’ 8""";"E 32° 32’ 56"""
Ф-464;Суха Оржиця;Sukha Orzhytsia;річка;Черкаська обл., Полтавська обл.;;"N 49° 56’ 2""";"E 32° 30’ 42"""
Ф-31738;Чорнечий Ліс;Chornechyi Lis;урочище;Черкаська обл.;р-н Канівський;"N 49° 56’ 25""";"E 31° 24’ 15"""
Ф-5981;Коров'ячки;Koroviachky;урочище;Черкаська обл.;р-н Канівський;"N 49° 57’ 21""";"E 31° 22’ 1"""
Ф-5974;Кривий Ліс;Kryvyi Lis;урочище;Черкаська обл.;р-н Канівський;"N 49° 57’ 49""";"E 31° 19’ 56"""
Ф-30577;Розсош;Rozsosh;урочище;Черкаська обл.;р-н Канівський;"N 49° 57’ 7""";"E 31° 20’ 45"""
Ф-18210;Грушівський Ліс;Hrushivskyi Lis;урочище;Черкаська обл.;р-н Канівський;"N 49° 58’ 13""";"E 31° 23’ 45"""
Ф-5964;Зарубинці;Zarubyntsi;урочище;Черкаська обл.;р-н Канівський;"N 49° 58’ 40""";"E 31° 24’ 51"""
Ф-18191;Дегтярка;Dehtiarka;урочище;Черкаська обл.;р-н Канівський;"N 49° 58’ 46""";"E 31° 24’ 37"""
Ф-35591;Батура;Batura;гора;Черкаська обл.;р-н Канівський;"N 49° 59’ 12""";"E 31° 25’ 1"""
Ф-5961;Монастирьок;Monastyrok;урочище;Черкаська обл.;р-н Канівський;"N 49° 59’ 18""";"E 31° 23’ 16"""
Ф-28528;Павлополь;Pavlopol;урочище;Черкаська обл.;р-н Маньківський;"N 49° 6’ 10""";"E 30° 30’ 45"""
Ф-5162;Липняки;Lypniaky;урочище;Черкаська обл.;р-н Звенигородський;"N 49° 6’ 10""";"E 30° 48’ 15"""
Ф-21796;Гущівка;Hushchivka;урочище;Черкаська обл.;р-н Чигиринський;"N 49° 6’ 12""";"E 32° 42’ 39"""
Ф-29541;Харова;Kharova;балка;Черкаська обл.;р-н Жашківський;"N 49° 6’ 18""";"E 30° 12’ 19"""
Ф-17603;Декова;Dekova;балка;Черкаська обл.;р-н Жашківський;"N 49° 6’ 21""";"E 30° 10’ 8"""
Ф-21868;Герашенків Ліс;Herashenkiv Lis;урочище;Черкаська обл.;р-н Шполянський;"N 49° 6’ 27""";"E 31° 20’ 1"""
Ф-19000;Вовча;Vovcha;балка;Черкаська обл.;р-н Звенигородський;"N 49° 6’ 28""";"E 31° 2’ 45"""
Ф-29718;Терновий Яр;Ternovyi Yar;урочище;Черкаська обл.;р-н Шполянський;"N 49° 6’ 31""";"E 31° 25’ 27"""
Ф-17623;Гудзове;Hudzove;урочище;Черкаська обл.;р-н Звенигородський;"N 49° 6’ 40""";"E 31° 0’ 42"""
Ф-5295;Козацький Ліс;Kozatskyi Lis;урочище;Черкаська обл.;р-н Звенигородський;"N 49° 6’ 5""";"E 31° 11’ 45"""
Ф-5154;Головатий Лісок;Holovatyi Lisok;урочище;Черкаська обл.;р-н Маньківський;"N 49° 6’ 55""";"E 30° 31’ 57"""
Ф-17378;Глибокий Яр;Hlybokyi Yar;балка;Черкаська обл.;р-н Шполянський;"N 49° 6’ 59""";"E 31° 17’ 38"""
Ф-18682;Бурти;Burty;урочище;Черкаська обл.;р-н Жашківський;"N 49° 6’ 59""";"E 30° 11’ 38"""
Ф-16016;Антонів Яр;Antoniv Yar;балка;Черкаська обл.;р-н Звенигородський;"N 49° 6’ 6""";"E 30° 33’ 58"""
Ф-13771;Голубенцева;Holubentseva;балка;Черкаська обл.;р-н Смілянський;"N 49° 6’ 8""";"E 31° 42’ 42"""
Ф-21854;Госове;Hosove;урочище;Черкаська обл.;р-н Звенигородський;"N 49° 7’ 0""";"E 30° 44’ 1"""
Ф-31556;Середній Ліс;Serednii Lis;урочище;Черкаська обл.;р-н Городищенський;"N 49° 7’ 14""";"E 31° 21’ 34"""
Ф-5140;Думанське;Dumanske;урочище;Черкаська обл.;р-н Звенигородський;"N 49° 7’ 16""";"E 30° 58’ 29"""
Ф-5320;Надеждівка;Nadezhdivka;урочище;Черкаська обл.;р-н Смілянський;"N 49° 7’ 21""";"E 31° 40’ 50"""
Ф-931;Неморож;Nemorozh;річка;Черкаська обл.;;"N 49° 7’ 25""";"E 30° 56’ 15"""
Ф-32147;Яри;Yary;урочище;Черкаська обл.;р-н Монастирищенський;"N 49° 7’ 33""";"E 29° 52’ 49"""
Ф-21283;Дубова;Dubova;урочище;Черкаська обл.;р-н Жашківський;"N 49° 7’ 35""";"E 29° 59’ 19"""
Ф-29263;Турське;Turske;урочище;Черкаська обл.;р-н Звенигородський;"N 49° 7’ 35""";"E 31° 6’ 34"""
Ф-27452;Попів Рог;Popiv Roh;урочище;Черкаська обл.;р-н Звенигородський;"N 49° 7’ 38""";"E 31° 0’ 20"""
Ф-33389;Чижів Ліс;Chyzhiv Lis;урочище;Черкаська обл.;р-н Звенигородський;"N 49° 7’ 40""";"E 30° 44’ 5"""
Ф-30948;Садок-Пашкевича;Sadok-Pashkevycha;урочище;Черкаська обл.;р-н Монастирищенський;"N 49° 7’ 43""";"E 29° 54’ 4"""
Ф-35286;Другий Яр;Druhyi Yar;урочище;Черкаська обл.;"р-н Городищенський, р-н
Шполянський";"N 49° 7’ 5""";"E 31° 23’ 45"""
Ф-5823;Бажатарія;Bazhataria;урочище;Черкаська обл.;р-н Монастирищенський;"N 49° 7’ 50""";"E 29° 46’ 32"""
Ф-27208;Попів Острів;Popiv Ostriv;урочище;Черкаська обл.;р-н Чигиринський;"N 49° 7’ 51""";"E 32° 31’ 56"""
Ф-5277;Пономарьове;Ponomarove;урочище;Черкаська обл.;"р-н Городищенський, р-н
Шполянський";"N 49° 7’ 51""";"E 31° 24’ 32"""
Ф-25574;Надеждівка;Nadezhdivka;урочище;Черкаська обл.;р-н Смілянський;"N 49° 7’ 6""";"E 31° 40’ 54"""
Ф-27031;Присів;Prysiv;урочище;Черкаська обл.;р-н Монастирищенський;"N 49° 8’ 0""";"E 29° 56’ 25"""
Ф-26650;Лісок;Lisok;урочище;Черкаська обл.;р-н Жашківський;"N 49° 8’ 20""";"E 30° 2’ 0"""
Ф-37134;Живун;Zhyvun;джерело;Черкаська обл.;р-н Чигиринський;"N 49° 8’ 21""";"E 32° 20’ 37"""
Ф-16634;Біликове;Bilykove;балка;Черкаська обл.;р-н Городищенський;"N 49° 8’ 29""";"E 31° 14’ 36"""
Ф-923;Срібна;Sribna;річка;Черкаська обл.;;"N 49° 8’ 30""";"E 30° 25’ 10"""
Ф-30084;Царицине;Tsarytsyne;урочище;Черкаська обл.;р-н Городищенський;"N 49° 8’ 38""";"E 31° 21’ 31"""
Ф-29802;Убейкіна;Ubeikina;балка;Черкаська обл.;р-н Звенигородський;"N 49° 8’ 54""";"E 31° 4’ 51"""
Ф-22140;Корито;Koryto;урочище;Черкаська обл.;р-н Чигиринський;"N 49° 8’ 7""";"E 32° 15’ 18"""
Ф-30383;Хаблове;Khablove;урочище;Черкаська обл.;р-н Городищенський;"N 49° 9’ 1""";"E 31° 20’ 35"""
Ф-5504;Балка Поперечна;Balka Poperechna;урочище;Черкаська обл.;р-н Чигиринський;"N 49° 9’ 10""";"E 32° 36’ 2"""
Ф-20100;Климове;Klymove;урочище;Черкаська обл.;р-н Городищенський;"N 49° 9’ 19""";"E 31° 22’ 13"""
Ф-13858;Великий Кудачек;Velykyi Kudachek;острів;Черкаська обл.;;"N 49° 9’ 21""";"E 30° 13’ 51"""
Ф-33361;Шевське;Shevske;урочище;Черкаська обл.;р-н Звенигородський;"N 49° 9’ 22""";"E 30° 57’ 2"""
Ф-41109;Дзюркало;Dziurkalo;джерело;Черкаська обл.;р-н Чигиринський;"N 49° 9’ 24""";"E 32° 18’ 39"""
Ф-5129;Губське;Hubske;урочище;Черкаська обл.;р-н Звенигородський;"N 49° 9’ 31""";"E 30° 54’ 0"""
Ф-918;Бурти;Burty;річка;Черкаська обл.;;"N 49° 9’ 35""";"E 30° 13’ 10"""
Ф-37821;Таранівський;Taranivskyi;ліс;Черкаська обл.;р-н Звенигородський;"N 49° 9’ 37""";"E 30° 42’ 7"""
Ф-15075;Геликова;Helykova;курган;Черкаська обл.;Смілянський р-н;"N 49° 9’ 45""";"E 31° 50’ 22"""
Ф-21565;Геликова;Helykova;курган;Черкаська обл.;р-н Смілянський;"N 49° 9’ 45""";"E 31° 50’ 22"""
Ф-21556;Гедзова;Hedzova;балка;Черкаська обл.;р-н Городищенський;"N 49° 9’ 49""";"E 31° 12’ 8"""
Ф-32477;Чаюн;Chaiun;урочище;Черкаська обл.;р-н Жашківський;"N 49° 9’ 51""";"E 29° 56’ 59"""
Ф-23497;Кривуша;Kryvusha;урочище;Черкаська обл.;р-н Чигиринський;"N 49° 9’ 8""";"E 32° 30’ 11"""
Ф-6016;Кут;Kut;урочище;Черкаська обл.;р-н Драбівський;"N 50° 0’ 45""";"E 32° 14’ 26"""
Ф-6039;Амвросимів Сад;Amvrosymiv Sad;урочище;Черкаська обл., Київська обл.;;"N 50° 12’ 48""";"E 32° 4’ 39"""
Ф-6024;Дзюрина;Dziuryna;урочище;Черкаська обл.;р-н Драбівський;"N 50° 2’ 54""";"E 32° 9’ 11"""
Ф-24729;Могила-Роблениця;Mohyla-Roblenytsia;курган;Черкаська обл.;р-н Драбівський;"N 50° 4’ 40""";"E 32° 5’ 7"""
Ф-13762;Орловий Яр;Orlovyi Yar;балка;Черкаська обл.;р-н Драбівський;"N 50° 5’ 24""";"E 31° 58’ 12"""
Ф-27167;Поділ;Podil;урочище;Черкаська обл.;р-н Драбівський;"N 50° 6’ 29""";"E 32° 12’ 20"""
Ф-16114;Байрачок;Bairachok;урочище;Черкаська обл.;р-н Драбівський;"N 50° 6’ 46""";"E 31° 57’ 0"""
Ф-30897;Ракіти;Rakity;урочище;Черкаська обл.;р-н Драбівський;"N 50° 7’ 3""";"E 32° 13’ 15"""
Ф-14851;Могила-Благомислєнкова;Mohyla-Blahomyslienkova;курган;Черкаська обл.;Драбівський р-н;"N 50° 8’ 26""";"E 32° 4’ 26"""
Ф-24618;Могила-Благомислєнкова;Mohyla-Blahomyslienkova;курган;Черкаська обл.;р-н Драбівський;"N 50° 8’ 26""";"E 32° 4’ 26"""
Ф-5995;Чапаєвка;Chapaievka;урочище;Черкаська обл.;р-н Драбівський;"N 50° 9’ 25""";"E 31° 59’ 4"""
