Реєстраційний номер;Унормована назва;Унормована назва латиницею;Вид географічного об'єкту;Адміністративно- територіальна одиниця (АР Крим, область);Район;Широта;Довгота
Ф-16154;Безуглівський Яр;Bezuhlivskyi Yar;балка;Сумська обл.;р-н Краснопільський;"N 50° 53’ 1""";"E 35° 15’ 58"""
Ф-16155;Безулівський Ярок;Bezulivskyi Yarok;балка;Сумська обл.;р-н Ямпільський;"N 51° 54’ 37""";"E 33° 42’ 41"""
Ф-16172;Баранець;Baranets;урочище;Сумська обл.;р-н Ямпільський;"N 51° 54’ 5""";"E 33° 52’ 47"""
Ф-16177;Баранівські Дачі;Baranivski Dachi;урочище;Сумська обл.;р-н Глухівський;"N 51° 57’ 47""";"E 34° 10’ 54"""
Ф-16187;Байкова;Baikova;балка;Сумська обл.;р-н Кролевецький;"N 51° 30’ 22""";"E 33° 39’ 57"""
Ф-16209;Байрак;Bairak;урочище;Сумська обл.;р-н Роменський;"N 50° 33’ 15""";"E 33° 17’ 26"""
Ф-16217;Баєво-Доярське;Baievo-Doiarske;урочище;Сумська обл.;р-н Липоводолинський;"N 50° 37’ 42""";"E 33° 58’ 24"""
Ф-16219;Бажанів Яр;Bazhaniv Yar;урочище;Сумська обл.;р-н Сумський;"N 51° 2’ 43""";"E 34° 53’ 3"""
Ф-16234;Байбурів Яр;Baiburiv Yar;балка;Сумська обл.;р-н Тростянецький;"N 50° 26’ 44""";"E 34° 45’ 36"""
Ф-16256;Батюки;Batiuky;урочище;Сумська обл.;р-н Охтирський;"N 50° 21’ 1""";"E 35° 0’ 55"""
Ф-16264;Бацаївщина;Batsaivshchyna;урочище;Сумська обл.;р-н Тростянецький;"N 50° 40’ 31""";"E 34° 56’ 2"""
Ф-16271;Башлик;Bashlyk;урочище;Сумська обл.;р-н Білопільський;"N 51° 5’ 40""";"E 34° 12’ 38"""
Ф-16296;Беєве;Beieve;урочище;Сумська обл.;р-н Тростянецький;"N 50° 34’ 8""";"E 35° 2’ 47"""
Ф-16321;Берегове;Berehove;урочище;Сумська обл.;р-н Середино-Будський;"N 52° 17’ 52""";"E 33° 25’ 4"""
Ф-16325;Бережки;Berezhky;балка;Сумська обл.;р-н Краснопільський;"N 50° 32’ 54""";"E 35° 23’ 15"""
Ф-16357;Барсуки;Barsuky;урочище;Сумська обл.;р-н Ямпільський;"N 51° 54’ 12""";"E 33° 56’ 33"""
Ф-16364;Барсукове;Barsukove;урочище;Сумська обл.;р-н Тростянецький;"N 50° 26’ 27""";"E 34° 55’ 58"""
Ф-16376;Батаківщина;Batakivshchyna;урочище;Сумська обл.;р-н Роменський;"N 50° 41’ 23""";"E 33° 11’ 51"""
Ф-16436;Березня;Bereznia;урочище;Сумська обл.;р-н Сумський;"N 50° 56’ 12""";"E 34° 53’ 6"""
Ф-16446;Березова;Berezova;балка;Сумська обл.;р-н Тростянецький;"N 50° 41’ 26""";"E 34° 58’ 22"""
Ф-16493;Берестовець;Berestovets;урочище;Сумська обл.;р-н Тростянецький;"N 50° 31’ 28""";"E 35° 2’ 7"""
Ф-16519;Безлюдне Поле;Bezliudne Pole;урочище;Сумська обл.;р-н Шосткинський;"N 51° 46’ 43""";"E 33° 38’ 43"""
Ф-16560;Биків Яр;Bykiv Yar;балка;Сумська обл.;р-н Великописарівський;"N 50° 31’ 51""";"E 35° 22’ 36"""
Ф-16595;Бички;Bychky;балка;Сумська обл.;р-н Глухівський;"N 51° 37’ 2""";"E 33° 50’ 1"""
Ф-16596;Бички;Bychky;урочище;Сумська обл.;р-н Конотопський;"N 51° 20’ 23""";"E 33° 9’ 20"""
Ф-16645;Білове;Bilove;урочище;Сумська обл.;р-н Глухівський;"N 51° 44’ 10""";"E 33° 55’ 42"""
Ф-16666;Бесідівський Яр;Besidivskyi Yar;балка;Сумська обл.;р-н Недригайлівський;"N 50° 54’ 35""";"E 33° 46’ 19"""
Ф-16680;Бешкіне;Beshkine;урочище;Сумська обл.;р-н Глухівський;"N 51° 43’ 1""";"E 34° 16’ 15"""
Ф-16718;Бобровник;Bobrovnyk;урочище;Сумська обл.;р-н Білопільський;"N 50° 51’ 42""";"E 34° 16’ 6"""
Ф-16736;Богдашівка;Bohdashivka;урочище;Сумська обл.;р-н Путивльський;"N 51° 24’ 17""";"E 33° 46’ 48"""
Ф-16740;Богулин Яр;Bohulyn Yar;балка;Сумська обл.;р-н Глухівський;"N 51° 46’ 31""";"E 33° 59’ 38"""
Ф-16805;Біжоний Яр;Bizhonyi Yar;балка;Сумська обл.;р-н Охтирський;"N 50° 16’ 34""";"E 34° 36’ 39"""
Ф-16815;Біла;Bila;гора;Сумська обл.;р-н Ямпільський;"N 51° 58’ 53""";"E 33° 41’ 22"""
Ф-16825;Біла Гора;Bila Hora;урочище;Сумська обл.;р-н Шосткинський;"N 51° 46’ 0""";"E 33° 41’ 42"""
Ф-16848;Бозький Яр;Bozkyi Yar;урочище;Сумська обл.;р-н Кролевецький;"N 51° 28’ 36""";"E 33° 26’ 58"""
Ф-16852;Бойків Хутір;Boikiv Khutir;урочище;Сумська обл.;р-н Білопільський;"N 50° 53’ 6""";"E 34° 18’ 38"""
Ф-16967;Бор;Bor;урочище;Сумська обл.;р-н Путивльський;"N 51° 25’ 11""";"E 33° 53’ 46"""
Ф-16987;Братовець;Bratovets;урочище;Сумська обл.;р-н Середино-Будський;"N 52° 15’ 58""";"E 33° 45’ 59"""
Ф-16990;Братський Лужок;Bratskyi Luzhok;балка;Сумська обл.;р-н Охтирський;"N 50° 26’ 47""";"E 34° 47’ 37"""
Ф-16991;Братський Яр;Bratskyi Yar;балка;Сумська обл.;р-н Тростянецький;"N 50° 27’ 30""";"E 34° 46’ 43"""
Ф-17048;Боровня;Borovnia;урочище;Сумська обл.;р-н Кролевецький;"N 51° 27’ 3""";"E 33° 38’ 53"""
Ф-17055;Бородіне;Borodine;урочище;Сумська обл.;р-н Путивльський;"N 51° 20’ 41""";"E 33° 59’ 35"""
Ф-17078;Бранцевський Яр;Brantsevskyi Yar;балка;Сумська обл.;р-н Краснопільський;"N 50° 35’ 18""";"E 35° 18’ 9"""
Ф-17140;Горицків Яр;Horytskiv Yar;балка;Сумська обл.;р-н Тростянецький;"N 50° 26’ 28""";"E 34° 54’ 12"""
Ф-17141;Горишний Яр;Horyshnyi Yar;балка;Сумська обл.;р-н Сумський;"N 51° 10’ 15""";"E 35° 3’ 25"""
Ф-17155;Громадський Яр;Hromadskyi Yar;балка;Сумська обл.;р-н Роменський;"N 50° 42’ 20""";"E 33° 9’ 25"""
Ф-17166;Глинівське Поле;Hlynivske Pole;урочище;Сумська обл.;р-н Кролевецький;"N 51° 39’ 15""";"E 33° 25’ 33"""
Ф-17184;Вербинське;Verbynske;урочище;Сумська обл.;р-н Кролевецький;"N 51° 28’ 20""";"E 33° 14’ 9"""
