Реєстраційний номер	Унормована назва	Унормована назва латиницею	Вид географічного об'єкту	Адміністративно- територіальна одиниця (АР Крим, область)	Район	Широта	Довгота
Ф-38039	Сербрянський	Serbrianskyi	ліс	Одеська обл.	р-н Кодимський	"N 48° 7’ 25"""	"E 29° 2’ 42"""
Ф-38040	Зруб	Zrub	ліс	Одеська обл.	р-н Ананьївський	"N 47° 33’ 2"""	"E 30° 4’ 19"""
Ф-38041	Савранський	Savranskyi	ліс	Одеська обл.	р-н Савранський	"N 48° 4’ 42"""	"E 30° 3’ 24"""
Ф-38042	Дубчанський	Dubchanskyi	ліс	Одеська обл.	р-н Савранський	"N 47° 58’ 11"""	"E 30° 4’ 48"""
Ф-38043	Майновський	Mainovskyi	ліс	Одеська обл.	р-н Ананьївський	"N 47° 47’ 32"""	"E 30° 1’ 50"""
Ф-38044	Капустянський	Kapustianskyi	ліс	Одеська обл.	р-н Савранський	"N 47° 59’ 45"""	"E 30° 3’ 32"""
Ф-38045	Доярня	Doiarnia	ліс	Одеська обл.	р-н Кодимський	"N 48° 8’ 19"""	"E 28° 57’ 40"""
Ф-38046	Пожарня	Pozharnia	ліс	Одеська обл.	р-н Кодимський	"N 48° 2’ 37"""	"E 28° 58’ 34"""
Ф-39318	Северинський	Severynskyi	ліс	Одеська обл.	р-н Іванівський	"N 46° 47’ 40"""	"E 30° 33’ 17"""
Ф-39596	Дача	Dacha	ліс	Одеська обл.	р-н Любашівський	"N 47° 50’ 46"""	"E 30° 3’ 11"""
Ф-39965	Тернівський	Ternivskyi	ліс	Одеська обл.	р-н Ананьївський	"N 47° 37’ 40"""	"E 30° 4’ 36"""
Ф-39966	Галитовський	Halytovskyi	ліс	Одеська обл.	р-н Ананьївський	"N 47° 37’ 52"""	"E 30° 0’ 38"""
Ф-40023	Малул-Мік	Malul-Mik	ліс	Одеська обл.	р-н Тарутинський	"N 46° 7’ 59"""	"E 29° 5’ 35"""
Ф-41266	Северинівське джерело	Severynivske dzherelo	джерело	Одеська обл.	р-н Іванівський	"N 46° 50’ 43"""	"E 30° 34’ 37"""
Ф-41441	"Гайдамацький колодязь,
1768 р."	"Haidamatskyi kolodiaz, 1768
r."	джерело	Одеська обл.	р-н Савранський	"N 48° 5’ 11"""	"E 30° 0’ 52"""
Ф-44149	No 6	No 6	острів	Одеська обл.	р-н Кілійський	"N 45° 12’ 47"""	"E 29° 41’ 9"""
Ф-44207	Ісерлія	Iserliia	річка, що пересихає	Одеська обл.	р-н Тарутинський	"N 45° 58’ 14"""	"E 29° 3’ 20"""
Ф-44208	Єникой	Yenykoi	річка, що пересихає	Одеська обл.	р-н Кілійський	"N 45° 38’ 15"""	"E 29° 13’ 28"""
Ф-44212	Вочилор	Vochylor	русло, що пересихає	Одеська обл.	р-н Тарутинський	"N 46° 14’ 50"""	"E 29° 19’ 30"""
Ф-44271	Чибану	Chybanu	річка, що пересихає	Одеська обл.	р-н Тарутинський	"N 46° 16’ 40"""	"E 29° 23’ 23"""
Ф-44272	Загер	Zaher	річка, що пересихає	Одеська обл.	р-н Тарутинський	"N 46° 12’ 29"""	"E 29° 15’ 7"""
Ф-44273	Кашпалат	Kashpalat	річка, що пересихає	Одеська обл.	р-н Арцизький	"N 46° 11’ 59"""	"E 29° 25’ 21"""
Ф-44274	Домбовий	Dombovyi	острів	Одеська обл.	Іллічівська міськрада	"N 46° 19’ 50"""	"E 30° 39’ 21"""
Ф-44275	Малий Татару	Malyi Tataru	острів	Одеська обл.	р-н Ізмаїльський	"N 45° 20’ 25"""	"E 28° 59’ 2"""
Ф-44398	Смолянка	Smolianka	річка	Одеська обл.	р-н Балтський	"N 48° 5’ 57"""	"E 29° 49’ 44"""
Ф-44399	Миколи Савицького	Mykoly Savytskoho	острів	Одеська обл.	р-н Ізмаїльський	"N 45° 23’ 26"""	"E 29° 0’ 31"""
Ф-44505	Новоселівка	Novoselivka	річка, що пересихає	Одеська обл.	р-н Арцизький	"N 45° 57’ 32"""	"E 29° 13’ 53"""
Ф-44569	Пержейська	Perzheiska	річка	Одеська обл.	р-н Арцизький	"N 45° 54’ 53"""	"E 29° 4’ 18"""
Ф-44634	Кам'янка	Kamianka	річка, що пересихає	Одеська обл.	р-н Арцизький	"N 45° 49’ 7"""	"E 29° 15’ 23"""
Ф-44767	Свиний Єрик	Svynyi Yeryk	річка	Одеська обл.	р-н Біляївський	"N 46° 31’ 26"""	"E 29° 58’ 42"""
Ф-44822	Стоячий Турунчук	Stoiachyi Turunchuk	річка	Одеська обл.	р-н Біляївський	"N 46° 32’ 16"""	"E 29° 58’ 26"""
Ф-44829	Кантемир	Kantemyr	ручай	Одеська обл.	р-н Тарутинський	"N 46° 29’ 21"""	"E 29° 6’ 42"""
Ф-45865	Стрілка	Strilka	коса	Одеська обл.	р-н Лиманський	"N 46° 55’ 33"""	"E 31° 0’ 32"""
Ф-45866	Поля	Polia	озеро, що пересихає	Одеська обл.	р-н Кілійський	"N 45° 32’ 0"""	"E 29° 29’ 28"""
Ф-45867	Кругленьке	Kruhlenke	озеро, що пересихає	Одеська обл.	р-н Кілійський	"N 45° 32’ 27"""	"E 29° 29’ 37"""
Ф-45868	Північна	Pivnichna	коса	Одеська обл.	р-н Овідіопольський	"N 46° 19’ 25"""	"E 30° 40’ 50"""
Ф-45869	Курчувате	Kurchuvate	озеро	Одеська обл.	р-н Ізмаїльський	"N 45° 19’ 0"""	"E 28° 45’ 34"""
Ф-45870	Барабойське	Baraboiske	водосховище	Одеська обл.	Теплодарська міськрада	"N 46° 30’ 7"""	"E 30° 20’ 29"""
Ф-45871	Південна	Pivdenna	коса	Одеська обл.	Іллічівська міськрада	"N 46° 18’ 46"""	"E 30° 40’ 23"""
Ф-45873	Мала Гума	Mala Huma	озеро	Одеська обл.	р-н Біляївський	"N 46° 29’ 21"""	"E 30° 2’ 47"""
Ф-45874	Велика Гума	Velyka Huma	озеро	Одеська обл.	р-н Біляївський	"N 46° 29’ 12"""	"E 30° 2’ 11"""
Ф-45876	Мале Писарське	Male Pysarske	озеро	Одеська обл.	р-н Біляївський	"N 46° 29’ 25"""	"E 30° 4’ 45"""
Ф-45877	Погоріле	Pohorile	озеро	Одеська обл.	р-н Біляївський	"N 46° 27’ 56"""	"E 30° 12’ 23"""
Ф-45878	Кругле	Kruhle	озеро, що пересихає	Одеська обл.	р-н Біляївський	"N 46° 27’ 16"""	"E 30° 8’ 30"""
Ф-45879	Жукове	Zhukove	озеро	Одеська обл.	р-н Біляївський	"N 46° 27’ 28"""	"E 30° 5’ 31"""
Ф-45880	Саніна	Sanina	озеро, що пересихає	Одеська обл.	р-н Білгород-Дністровський	"N 46° 25’ 20"""	"E 30° 12’ 36"""
Ф-45881	Руска	Ruska	озеро	Одеська обл.	р-н Ренійський	"N 45° 18’ 56"""	"E 28° 23’ 54"""
Ф-45900	Глухе	Hlukhe	гирло	Одеська обл.	р-н Кілійський	"N 45° 31’ 45"""	"E 29° 32’ 24"""
Ф-45901	Карамахмедський Інзик	Karamakhmedskyi Inzyk	гирло	Одеська обл.	р-н Кілійський	"N 45° 30’ 45"""	"E 29° 25’ 0"""
Ф-45902	Дністровська	Dnistrovska	банка	Одеська обл.	р-н Білгород-Дністровський	"N 46° 4’ 35"""	"E 30° 41’ 2"""
Ф-45903	Перстин	Perstyn	гирло	Одеська обл.	р-н Кілійський	"N 45° 17’ 43"""	"E 29° 43’ 58"""
Ф-45904	Мусура	Musura	бухта	Одеська обл.	р-н Ізмаїльський	"N 45° 11’ 16"""	"E 29° 39’ 51"""
Ф-45917	Середнє	Serednie	гирло	Одеська обл.	р-н Кілійський	"N 45° 15’ 22"""	"E 29° 42’ 48"""
Ф-45918	Анакіна	Anakina	гирло	Одеська обл.	р-н Кілійський	"N 45° 17’ 17"""	"E 29° 42’ 1"""
Ф-45919	Перекат	Perekat	єрик	Одеська обл.	р-н Ізмаїльський	"N 45° 18’ 56"""	"E 28° 45’ 12"""
Ф-45920	Шаболат	Shabolat	лиман	Одеська обл.	р-н Білгород-Дністровський	"N 46° 2’ 50"""	"E 30° 22’ 28"""
Ф-45921	Жапча	Zhapcha	гирло	Одеська обл.	р-н Ренійський	"N 45° 17’ 28"""	"E 28° 33’ 56"""
Ф-45922	Баклан	Baklan	гирло	Одеська обл.	р-н Біляївський	"N 46° 28’ 48"""	"E 30° 4’ 8"""
Ф-45923	Шпакове	Shpakove	гирло	Одеська обл.	р-н Біляївський	"N 46° 29’ 40"""	"E 30° 4’ 38"""
Ф-45924	Никифорове	Nykyforove	гирло	Одеська обл.	р-н Біляївський	"N 46° 28’ 13"""	"E 30° 10’ 46"""
Ф-45925	Стоячий Турунчик	Stoiachyi Turunchyk	рукав	Одеська обл.	р-н Білгород-Дністровський	"N 46° 24’ 37"""	"E 30° 14’ 29"""
Ф-45927	Орлівське	Orlivske	гирло	Одеська обл.	р-н Ренійський	"N 45° 18’ 13"""	"E 28° 26’ 2"""
Ф-45928	Кнеуш Малий	Kneush Malyi	гирло	Одеська обл.	р-н Кілійський	"N 45° 25’ 58"""	"E 29° 45’ 14"""
Ф-45934	Силаків Жолобок	Sylakiv Zholobok	протока	Одеська обл.	р-н Кілійський	"N 45° 20’ 41"""	"E 29° 45’ 21"""
Ф-6058	Калагур	Kalahur	урочище	Одеська обл.	р-н Кодимський	"N 47° 54’ 37"""	"E 28° 53’ 48"""
Ф-6071	Купців Сад	Kuptsiv Sad	урочище	Одеська обл.	р-н Кодимський	"N 47° 59’ 36"""	"E 29° 2’ 20"""
Ф-6073	Люльківська Дача	Liulkivska Dacha	урочище	Одеська обл.	р-н Балтський	"N 47° 59’ 27"""	"E 29° 28’ 41"""
Ф-6090	Видумка	Vydumka	урочище	Одеська обл.	р-н Кодимський	"N 47° 56’ 53"""	"E 29° 18’ 46"""
Ф-6091	Бортів Яр	Bortiv Yar	урочище	Одеська обл.	р-н Балтський	"N 47° 56’ 54"""	"E 29° 22’ 28"""
Ф-6100	Мензарія	Menzariia	урочище	Одеська обл.	р-н Кодимський	"N 47° 55’ 50"""	"E 29° 19’ 49"""
Ф-6103	Пішакове	Pishakove	урочище	Одеська обл.	р-н Балтський	"N 47° 56’ 7"""	"E 29° 27’ 50"""
Ф-6115	Мамулатове	Mamulatove	урочище	Одеська обл.	р-н Балтський	"N 47° 55’ 37"""	"E 29° 24’ 12"""
Ф-6123	Воля	Volia	урочище	Одеська обл.	р-н Кодимський	"N 47° 55’ 26"""	"E 29° 21’ 0"""
Ф-6128	Корнейчукове	Korneichukove	урочище	Одеська обл.	р-н Кодимський	"N 47° 54’ 42"""	"E 29° 22’ 16"""
Ф-6131	Сербино	Serbyno	урочище	Одеська обл.	р-н Котовський	"N 47° 53’ 22"""	"E 29° 26’ 42"""
Ф-6137	Ягорлик	Yahorlyk	урочище	Одеська обл.	р-н Котовський	"N 47° 51’ 31"""	"E 29° 22’ 45"""
Ф-6142	Калновий Ліс	Kalnovyi Lis	урочище	Одеська обл.	р-н Балтський	"N 47° 57’ 22"""	"E 29° 43’ 29"""
Ф-6143	Комара Думбрава	Komara Dumbrava	урочище	Одеська обл.	р-н Котовський	"N 47° 51’ 16"""	"E 29° 25’ 29"""
Ф-6151	Казимирівка	Kazymyrivka	урочище	Одеська обл.	р-н Котовський	"N 47° 48’ 30"""	"E 29° 25’ 16"""
Ф-6160	Балтський Яр	Baltskyi Yar	урочище	Одеська обл.	р-н Балтський	"N 47° 54’ 23"""	"E 29° 39’ 26"""
Ф-6164	Фореникове	Forenykove	урочище	Одеська обл.	р-н Балтський	"N 47° 54’ 0"""	"E 29° 43’ 29"""
Ф-6167	Малий Ліс	Malyi Lis	урочище	Одеська обл.	р-н Балтський	"N 47° 53’ 41"""	"E 29° 32’ 35"""
Ф-6169	Бодюлове	Bodiulove	урочище	Одеська обл.	р-н Балтський	"N 47° 53’ 21"""	"E 29° 31’ 10"""
Ф-6182	Корнетський Ліс	Kornetskyi Lis	урочище	Одеська обл.	р-н Балтський	"N 47° 53’ 0"""	"E 29° 33’ 52"""
Ф-6190	Попове	Popove	урочище	Одеська обл.	р-н Балтський	"N 47° 53’ 33"""	"E 29° 43’ 20"""
Ф-6201	Пожарня	Pozharnia	урочище	Одеська обл.	р-н Балтський	"N 47° 52’ 0"""	"E 29° 41’ 55"""
Ф-6217	Липняк	Lypniak	урочище	Одеська обл.	р-н Балтський	"N 47° 51’ 7"""	"E 29° 40’ 45"""
Ф-6225	Перелецька Дача	Pereletska Dacha	урочище	Одеська обл.	р-н Балтський	"N 47° 52’ 38"""	"E 29° 47’ 38"""
Ф-6232	Антонівка	Antonivka	урочище	Одеська обл.	р-н Ананьївський, р-н Любашівський	"N 47° 52’ 10"""	"E 29° 51’ 41"""
Ф-6242	Зруб	Zrub	урочище	Одеська обл.	р-н Любашівський	"N 47° 51’ 27"""	"E 29° 59’ 44"""
Ф-6246	Шевченків Ліс	Shevchenkiv Lis	урочище	Одеська обл.	р-н Ананьївський	"N 47° 48’ 43"""	"E 29° 58’ 11"""
Ф-6252	Смалений Ліс	Smalenyi Lis	урочище	Одеська обл.	р-н Ананьївський	"N 47° 48’ 23"""	"E 29° 56’ 59"""
Ф-6254	Великий Ліс	Velykyi Lis	урочище	Одеська обл.	р-н Ананьївський	"N 47° 48’ 38"""	"E 29° 45’ 50"""
Ф-6261	Шанці	Shantsi	урочище	Одеська обл.	р-н Ананьївський	"N 47° 48’ 31"""	"E 29° 44’ 2"""
Ф-6265	Мартинове	Martynove	урочище	Одеська обл.	р-н Ананьївський	"N 47° 48’ 7"""	"E 29° 41’ 1"""
Ф-6267	Стримба	Strymba	урочище	Одеська обл.	р-н Котовський	"N 47° 48’ 25"""	"E 29° 35’ 54"""
Ф-6269	Цуцураш	Tsutsurash	урочище	Одеська обл.	р-н Котовський	"N 47° 46’ 49"""	"E 29° 38’ 40"""
Ф-6281	Нелуш	Nelush	урочище	Одеська обл.	р-н Котовський	"N 47° 45’ 42"""	"E 29° 41’ 58"""
Ф-6282	Казбеки	Kazbeky	урочище	Одеська обл.	р-н Котовський	"N 47° 41’ 35"""	"E 29° 40’ 21"""
Ф-6286	Петрівка	Petrivka	урочище	Одеська обл.	р-н Котовський	"N 47° 40’ 31"""	"E 29° 35’ 45"""
Ф-6292	Унтилівка	Untylivka	урочище	Одеська обл.	р-н Красноокнянський	"N 47° 26’ 50"""	"E 29° 28’ 30"""
Ф-6298	Тополянський Сад	Topolianskyi Sad	урочище	Одеська обл.	р-н Красноокнянський	"N 47° 34’ 13"""	"E 29° 12’ 25"""
Ф-6302	Кушинський Яр	Kushynskyi Yar	урочище	Одеська обл.	р-н Ананьївський	"N 47° 39’ 17"""	"E 29° 58’ 40"""
Ф-6304	Шальвір	Shalvir	урочище	Одеська обл.	р-н Красноокнянський	"N 47° 36’ 25"""	"E 29° 30’ 55"""
Ф-6306	Суха Журавка	Sukha Zhuravka	урочище	Одеська обл.	р-н Ананьївський	"N 47° 35’ 30"""	"E 29° 54’ 0"""
Ф-6310	Глибокий Яр	Hlybokyi Yar	урочище	Одеська обл.	р-н Ананьївський	"N 47° 34’ 31"""	"E 29° 58’ 17"""
Ф-6311	Сомове	Somove	урочище	Одеська обл.	р-н Красноокнянський	"N 47° 33’ 45"""	"E 29° 37’ 10"""
Ф-6324	Доброзянка	Dobrozianka	урочище	Одеська обл.	р-н Ананьївський	"N 47° 32’ 58"""	"E 29° 50’ 40"""
Ф-6326	Осачий Ліс	Osachyi Lis	урочище	Одеська обл.	р-н Фрунзівський	"N 47° 29’ 19"""	"E 29° 38’ 31"""
Ф-6327	Корінь Павловського	Korin Pavlovskoho	урочище	Одеська обл.	р-н Ананьївський	"N 47° 28’ 36"""	"E 29° 54’ 21"""
Ф-6328	Оленокарицьке	Olenokarytske	урочище	Одеська обл.	р-н Красноокнянський	"N 47° 22’ 33"""	"E 29° 32’ 11"""
Ф-6329	Бека	Beka	урочище	Одеська обл.	р-н Ширяївський	"N 47° 23’ 12"""	"E 29° 56’ 20"""
Ф-6331	Новодорицьке	Novodorytske	урочище	Одеська обл.	р-н Красноокнянський	"N 47° 18’ 24"""	"E 29° 27’ 42"""
Ф-6333	Більшовик	Bilshovyk	урочище	Одеська обл.	р-н Ширяївський	"N 47° 19’ 21"""	"E 29° 57’ 40"""
Ф-6336	Соше	Soshe	урочище	Одеська обл.	р-н Фрунзівський	"N 47° 13’ 45"""	"E 29° 37’ 30"""
Ф-6338	Байдиве	Baidyve	урочище	Одеська обл.	р-н Фрунзівський	"N 47° 13’ 57"""	"E 29° 40’ 19"""
Ф-6340	Демкове	Demkove	урочище	Одеська обл.	"р-н Великомихайлівський, р-н
Фрунзівський"	"N 47° 11’ 11"""	"E 29° 34’ 44"""
Ф-6373	Хуторянська Межа	Khutorianska Mezha	урочище	Одеська обл.	р-н Великомихайлівський	"N 47° 9’ 49"""	"E 29° 42’ 32"""
Ф-6376	Довгий Ліс	Dovhyi Lis	урочище	Одеська обл.	р-н Великомихайлівський	"N 47° 8’ 19"""	"E 29° 40’ 55"""
Ф-6378	Манухіна	Manukhina	урочище	Одеська обл.	р-н Великомихайлівський	"N 47° 1’ 5"""	"E 29° 56’ 59"""
Ф-6380	Подиш	Podysh	урочище	Одеська обл.	р-н Тарутинський	"N 46° 26’ 39"""	"E 29° 1’ 52"""
Ф-6382	Сундрикова	Sundrykova	урочище	Одеська обл.	р-н Тарутинський	"N 46° 21’ 22"""	"E 29° 26’ 48"""
Ф-6384	Манзирське	Manzyrske	урочище	Одеська обл.	р-н Тарутинський	"N 46° 26’ 45"""	"E 29° 20’ 16"""
Ф-6386	Нова Одеса	Nova Odesa	урочище	Одеська обл.	р-н Саратський	"N 46° 21’ 52"""	"E 29° 40’ 15"""
Ф-6390	Надеждівка	Nadezhdivka	урочище	Одеська обл.	р-н Тарутинський	"N 46° 19’ 34"""	"E 29° 21’ 44"""
Ф-6392	Бородінська Дача	Borodinska Dacha	урочище	Одеська обл.	р-н Тарутинський	"N 46° 17’ 45"""	"E 29° 13’ 30"""
Ф-6393	Роща	Roshcha	урочище	Одеська обл.	р-н Тарутинський	"N 46° 17’ 39"""	"E 29° 25’ 28"""
Ф-6396	Забари	Zabary	урочище	Одеська обл.	р-н Саратський	"N 46° 18’ 49"""	"E 29° 43’ 15"""
Ф-6398	Бритівка	Brytivka	урочище	Одеська обл.	р-н Білгород-Дністровський	"N 46° 19’ 38"""	"E 29° 46’ 57"""
Ф-6413	Попове	Popove	озеро	Одеська обл.	р-н Біляївський	"N 46° 29’ 33"""	"E 30° 9’ 31"""
Ф-6414	Горіле	Horile	озеро	Одеська обл.	р-н Біляївський	"N 46° 27’ 54"""	"E 30° 5’ 57"""
Ф-6415	Кругле	Kruhle	озеро	Одеська обл.	р-н Біляївський	"N 46° 28’ 52"""	"E 30° 2’ 1"""
Ф-6443	Каїро	Kairo	озеро	Одеська обл.	р-н Біляївський	"N 46° 29’ 50"""	"E 30° 1’ 26"""
Ф-6449	Криве	Kryve	озеро	Одеська обл.	р-н Біляївський	"N 46° 28’ 13"""	"E 30° 1’ 56"""
Ф-6456	Червоноглінське Поле	Chervonoglinske Pole	урочище	Одеська обл.	р-н Арцизький	"N 45° 56’ 36"""	"E 29° 23’ 14"""
Ф-6457	Миколаєве	Mykolaieve	озеро	Одеська обл.	р-н Біляївський	"N 46° 27’ 13"""	"E 30° 2’ 33"""
Ф-6462	Бабка	Babka	озеро	Одеська обл.	р-н Біляївський	"N 46° 23’ 27"""	"E 30° 6’ 29"""
Ф-6466	Тіора	Tiora	озеро	Одеська обл.	р-н Біляївський	"N 46° 23’ 27"""	"E 30° 8’ 1"""
Ф-6468	Павловські Пашні	Pavlovski Pashni	урочище	Одеська обл.	р-н Арцизький	"N 45° 55’ 57"""	"E 29° 27’ 31"""
Ф-6470	Гармани	Harmany	озеро	Одеська обл.	р-н Біляївський	"N 46° 25’ 0"""	"E 30° 12’ 22"""
Ф-6471	Сафронове	Safronove	озеро	Одеська обл.	р-н Біляївський	"N 46° 24’ 16"""	"E 30° 13’ 17"""
Ф-6475	Васильки	Vasylky	озеро	Одеська обл.	р-н Біляївський	"N 46° 22’ 6"""	"E 30° 15’ 41"""
Ф-6476	Дермінджі	Dermindzhi	урочище	Одеська обл.	р-н Татарбунарський	"N 45° 53’ 56"""	"E 29° 28’ 3"""
Ф-6477	Вільха	Vilkha	озеро	Одеська обл.	р-н Біляївський	"N 46° 20’ 51"""	"E 30° 17’ 16"""
Ф-6484	Глибокий Турунчук	Hlybokyi Turunchuk	річка	Одеська обл.		"N 46° 21’ 21"""	"E 30° 13’ 53"""
Ф-6485	Орлівка	Orlivka	урочище	Одеська обл.	р-н Ренійський	"N 45° 17’ 59"""	"E 28° 30’ 38"""
Ф-6494	Дністровсько-Цареградське	Dnistrovsko-Tsarehradske	гирло	Одеська обл.		"N 46° 4’ 31"""	"E 30° 28’ 18"""
Ф-6497	Верега	Vereha	урочище	Одеська обл.	р-н Ізмаїльський	"N 45° 19’ 28"""	"E 28° 45’ 11"""
Ф-6499	Курудіол	Kurudiol	озеро	Одеська обл.	р-н Татарбунарський	"N 45° 48’ 11"""	"E 30° 4’ 57"""
Ф-6507	Велика Гряда	Velyka Hriada	урочище	Одеська обл.	р-н Ізмаїльський	"N 45° 19’ 28"""	"E 28° 44’ 21"""
Ф-6508	Дунайчик	Dunaichyk	рукав	Одеська обл.		"N 46° 30’ 49"""	"E 29° 55’ 51"""
Ф-6512	Бублик	Bublyk	озеро	Одеська обл.	р-н Біляївський	"N 46° 32’ 13"""	"E 29° 54’ 31"""
Ф-6514	Рапшуза	Rapshuza	річка	Одеська обл.		"N 46° 20’ 41"""	"E 29° 58’ 6"""
Ф-6515	Лопатне	Lopatne	урочище	Одеська обл.	р-н Ізмаїльський	"N 45° 18’ 22"""	"E 28° 46’ 34"""
Ф-6520	Тамурка	Tamurka	озеро, що пересихає	Одеська обл.		"N 46° 10’ 34"""	"E 29° 31’ 15"""
Ф-6524	Нися	Nysia	урочище	Одеська обл.	р-н Ізмаїльський	"N 45° 17’ 23"""	"E 28° 44’ 19"""
Ф-6534	Батарейська Гряда	Batareiska Hriada	урочище	Одеська обл.	р-н Ізмаїльський	"N 45° 15’ 31"""	"E 28° 44’ 40"""
Ф-6543	Шершинці	Shershyntsi	урочище	Одеська обл.	р-н Кодимський	"N 48° 0’ 57"""	"E 28° 57’ 20"""
Ф-6545	Шептеріді	Shepteridi	став	Одеська обл.	р-н Фрунзівський	"N 47° 18’ 12"""	"E 29° 41’ 40"""
Ф-6551	Чабанка	Chabanka	урочище	Одеська обл.	р-н Кодимський	"N 48° 4’ 40"""	"E 29° 14’ 5"""
Ф-6552	Німецький	Nimetskyi	став	Одеська обл.	р-н Фрунзівський	"N 47° 12’ 49"""	"E 29° 57’ 41"""
Ф-6555	Будури	Budury	озеро	Одеська обл.	р-н Татарбунарський	"N 45° 45’ 40"""	"E 29° 53’ 36"""
Ф-6565	Корчма Липова	Korchma Lypova	урочище	Одеська обл.	р-н Балтський	"N 48° 4’ 49"""	"E 29° 25’ 10"""
Ф-6568	Машенька	Mashenka	гирло	Одеська обл.		"N 45° 26’ 19"""	"E 29° 14’ 48"""
Ф-6573	Катенька	Katenka	гирло	Одеська обл.		"N 45° 26’ 9"""	"E 29° 14’ 21"""
Ф-6576	Сурків	Surkiv	озеро	Одеська обл.	р-н Кілійський	"N 45° 31’ 58"""	"E 29° 29’ 41"""
Ф-6578	Писарівський Ліс	Pysarivskyi Lis	урочище	Одеська обл.	р-н Кодимський	"N 48° 2’ 10"""	"E 29° 6’ 19"""
Ф-6583	Дунаєць	Dunaiets	рукав	Одеська обл.		"N 45° 27’ 15"""	"E 29° 30’ 22"""
Ф-6588	Пожарня	Pozharnia	урочище	Одеська обл.	р-н Кодимський	"N 48° 1’ 40"""	"E 29° 16’ 50"""
Ф-6592	Романове гирло	Romanove hyrlo	рукав	Одеська обл.		"N 45° 22’ 23"""	"E 29° 43’ 5"""
Ф-6594	Березівка	Berezivka	урочище	Одеська обл.	р-н Кодимський	"N 48° 0’ 23"""	"E 29° 17’ 0"""
Ф-6596	Матвієве гирло	Matviieve hyrlo	рукав	Одеська обл.		"N 45° 22’ 22"""	"E 29° 43’ 43"""
Ф-6599	Казейчин жолобок	Kazeichyn zholobok	рукав	Одеська обл.		"N 45° 24’ 41"""	"E 29° 43’ 21"""
Ф-6605	Кишівська Дача	Kyshivska Dacha	урочище	Одеська обл.	р-н Балтський	"N 48° 11’ 30"""	"E 29° 48’ 20"""
Ф-6607	Прірва	Prirva	рукав	Одеська обл.		"N 45° 29’ 29"""	"E 29° 45’ 4"""
Ф-6608	Гетьманська Дача	Hetmanska Dacha	урочище	Одеська обл.	р-н Савранський	"N 48° 5’ 18"""	"E 29° 58’ 20"""
Ф-6609	Шабаш	Shabash	рукав	Одеська обл.		"N 45° 28’ 14"""	"E 29° 41’ 50"""
Ф-6612	Північне гирло	Pivnichne hyrlo	рукав	Одеська обл.		"N 45° 28’ 38"""	"E 29° 39’ 25"""
Ф-6613	Гетьманівський Ліс	Hetmanivskyi Lis	урочище	Одеська обл.	р-н Савранський	"N 48° 3’ 39"""	"E 29° 58’ 12"""
Ф-6616	Солооний Кут	Solonyi Kut	затока	Одеська обл.		"N 45° 27’ 47"""	"E 29° 38’ 52"""
Ф-6617	Стевок	Stevok	затока	Одеська обл.		"N 45° 38’ 48"""	"E 29° 47’ 42"""
Ф-6619	Кривий Яр	Kryvyi Yar	урочище	Одеська обл.	р-н Балтський	"N 48° 5’ 16"""	"E 29° 51’ 41"""
Ф-6620	Лісничівський Масив	Lisnychivskyi Masyv	урочище	Одеська обл.	р-н Балтський	"N 48° 1’ 21"""	"E 29° 34’ 23"""
Ф-6621	Чатал	Chatal	рукав	Одеська обл.		"N 45° 30’ 20"""	"E 29° 33’ 12"""
Ф-6622	Кричуновський Яр	Krychunovskyi Yar	урочище	Одеська обл.	р-н Любашівський	"N 47° 59’ 7"""	"E 30° 9’ 45"""
Ф-6623	Новомиколаївка	Novomykolaivka	урочище	Одеська обл.	р-н Любашівський	"N 47° 46’ 48"""	"E 30° 5’ 57"""
Ф-6626	Гирло Ушакова	Hyrlo Ushakova	рукав	Одеська обл.		"N 45° 28’ 44"""	"E 29° 34’ 12"""
Ф-6631	Єрик	Yeryk	річка	Одеська обл.		"N 45° 30’ 24"""	"E 29° 32’ 38"""
Ф-6640	Лакниш	Laknysh	озеро	Одеська обл.	р-н Кілійський	"N 45° 29’ 8"""	"E 29° 32’ 38"""
Ф-6641	Капріцин Яр	Kapritsyn Yar	урочище	Одеська обл.	р-н Ананьївський	"N 47° 44’ 18"""	"E 30° 0’ 50"""
Ф-6646	Бузунчук	Buzunchuk	ківш	Одеська обл.		"N 45° 25’ 8"""	"E 29° 33’ 25"""
Ф-6655	Кирилівка	Kyrylivka	урочище	Одеська обл.	р-н Ананьївський	"N 47° 38’ 31"""	"E 30° 4’ 45"""
Ф-6667	Федорівка	Fedorivka	урочище	Одеська обл.	р-н Ананьївський	"N 47° 38’ 16"""	"E 30° 8’ 11"""
Ф-6668	Лате	Late	рукав	Одеська обл.		"N 45° 25’ 31"""	"E 28° 19’ 32"""
Ф-6669	Кецеул-Мик	Ketseul-Myk	озеро, що пересихає	Одеська обл.	р-н Ренійський	"N 45° 27’ 20"""	"E 28° 19’ 13"""
Ф-6671	Макітра	Makitra	урочище	Одеська обл.	р-н Ананьївський, р-н Любашівський	"N 47° 34’ 30"""	"E 30° 13’ 16"""
Ф-6676	Дачне	Dachne	урочище	Одеська обл.	р-н Любашівський	"N 47° 38’ 0"""	"E 30° 25’ 48"""
