Реєстраційний номер	Унормована назва	Унормована назва латиницею	Вид географічного об'єкту	Адміністративно- територіальна одиниця (АР Крим, область)	Район	Широта	Довгота
Ф-11186	Залісся	Zalissia	урочище	Рівненська обл.	р-н Сарненський	"N 51° 13’ 10"""	"E 26° 11’ 0"""
Ф-11187	Виробки	Vyrobky	урочище	Рівненська обл.	р-н Володимирецький	"N 51° 12’ 8"""	"E 26° 3’ 30"""
Ф-11189	Стара Смолярня	Stara Smoliarnia	урочище	Рівненська обл.	р-н Сарненський	"N 51° 13’ 7"""	"E 26° 27’ 51"""
Ф-11195	Маковище	Makovyshche	урочище	Рівненська обл.	р-н Сарненський	"N 51° 11’ 50"""	"E 26° 11’ 51"""
Ф-11198	Коток	Kotok	урочище	Рівненська обл.	р-н Сарненський	"N 51° 11’ 53"""	"E 26° 17’ 58"""
Ф-11199	Глиниця	Hlynytsia	урочище	Рівненська обл.	р-н Сарненський	"N 51° 12’ 39"""	"E 26° 22’ 25"""
Ф-11205	Корабельське	Korabelske	урочище	Рівненська обл.	р-н Сарненський	"N 51° 12’ 12"""	"E 26° 29’ 9"""
Ф-11210	Ясеньок	Yasenok	урочище	Рівненська обл.	р-н Сарненський	"N 51° 10’ 58"""	"E 26° 11’ 19"""
Ф-11213	Старе	Stare	урочище	Рівненська обл.	р-н Сарненський	"N 51° 11’ 19"""	"E 26° 19’ 35"""
Ф-11216	Борки	Borky	урочище	Рівненська обл.	р-н Сарненський	"N 51° 10’ 59"""	"E 26° 20’ 19"""
Ф-11217	Шеполючиха	Shepoliuchykha	урочище	Рівненська обл.	р-н Сарненський	"N 51° 10’ 55"""	"E 26° 23’ 0"""
Ф-11243	Вали	Valy	урочище	Рівненська обл.	р-н Костопільський	"N 51° 9’ 44"""	"E 26° 5’ 41"""
Ф-11247	Осевичі	Osevychi	урочище	Рівненська обл.	р-н Сарненський	"N 51° 10’ 7"""	"E 26° 10’ 7"""
Ф-11249	Липний Острів	Lypnyi Ostriv	урочище	Рівненська обл.	р-н Сарненський	"N 51° 10’ 20"""	"E 26° 11’ 32"""
Ф-11251	Дощати	Doshchaty	урочище	Рівненська обл.	р-н Сарненський	"N 51° 9’ 55"""	"E 26° 23’ 2"""
Ф-11253	Броди	Brody	урочище	Рівненська обл.	р-н Сарненський	"N 51° 10’ 21"""	"E 26° 26’ 19"""
Ф-11256	Гора Графський Курінь	Hora Hrafskyi Kurin	урочище	Рівненська обл.	р-н Сарненський	"N 51° 10’ 31"""	"E 26° 27’ 44"""
Ф-11258	Кам'янка	Kamianka	урочище	Рівненська обл.	р-н Костопільський	"N 51° 8’ 47"""	"E 26° 10’ 50"""
Ф-11259	Велика Смуга	Velyka Smuha	урочище	Рівненська обл.	р-н Сарненський	"N 51° 9’ 28"""	"E 26° 13’ 8"""
Ф-11261	Болото Орлова	Boloto Orlova	урочище	Рівненська обл.	р-н Сарненський	"N 51° 9’ 54"""	"E 26° 26’ 8"""
Ф-11263	Кам'януха	Kamianukha	урочище	Рівненська обл.	р-н Сарненський	"N 51° 8’ 16"""	"E 26° 21’ 21"""
Ф-11265	Чопелька	Chopelka	урочище	Рівненська обл.	р-н Костопільський	"N 51° 7’ 55"""	"E 26° 2’ 16"""
Ф-11266	Желітова Гора	Zhelitova Hora	урочище	Рівненська обл.	р-н Костопільський	"N 51° 6’ 42"""	"E 26° 3’ 5"""
Ф-11267	Лиски	Lysky	урочище	Рівненська обл.	р-н Костопільський, р-н Сарненський	"N 51° 6’ 47"""	"E 26° 13’ 27"""
Ф-11268	Вережимське	Verezhymske	урочище	Рівненська обл.	р-н Сарненський	"N 51° 7’ 9"""	"E 26° 21’ 49"""
Ф-11276	Скрижі	Skryzhi	урочище	Рівненська обл.	р-н Сарненський, р-н Березнівський	"N 51° 5’ 26"""	"E 26° 28’ 45"""
Ф-11283	Осова	Osova	урочище	Рівненська обл.	р-н Сарненський	"N 51° 6’ 1"""	"E 26° 26’ 12"""
Ф-11294	Кам'яна Гора	Kamiana Hora	урочище	Рівненська обл.	р-н Сарненський	"N 51° 5’ 56"""	"E 26° 24’ 20"""
Ф-11297	Березівка	Berezivka	урочище	Рівненська обл.	р-н Костопільський	"N 51° 5’ 47"""	"E 26° 13’ 49"""
Ф-11303	Кротон	Kroton	урочище	Рівненська обл.	р-н Костопільський	"N 51° 6’ 2"""	"E 26° 2’ 38"""
Ф-11312	Лука	Luka	урочище	Рівненська обл.	р-н Костопільський	"N 51° 4’ 57"""	"E 26° 20’ 18"""
Ф-11317	Лобенка	Lobenka	урочище	Рівненська обл.	р-н Сарненський	"N 51° 4’ 30"""	"E 26° 23’ 32"""
Ф-11322	Ковальова Гора	Kovalova Hora	урочище	Рівненська обл.	р-н Костопільський	"N 51° 3’ 0"""	"E 26° 13’ 1"""
Ф-11326	Розділ	Rozdil	урочище	Рівненська обл.	р-н Радивилівський	"N 50° 8’ 42"""	"E 25° 20’ 11"""
Ф-11331	Сплави	Splavy	урочище	Рівненська обл.	р-н Костопільський	"N 51° 3’ 25"""	"E 26° 16’ 7"""
Ф-11336	Домашиньце	Domashyntse	урочище	Рівненська обл., Волинська обл.		"N 51° 1’ 47"""	"E 26° 6’ 29"""
Ф-11340	Бор	Bor	урочище	Рівненська обл.	р-н Костопільський	"N 51° 2’ 47"""	"E 26° 22’ 0"""
Ф-11343	Осичник	Osychnyk	урочище	Рівненська обл.	р-н Костопільський	"N 51° 2’ 10"""	"E 26° 21’ 20"""
Ф-11351	Гута	Huta	урочище	Рівненська обл.	р-н Костопільський	"N 51° 2’ 43"""	"E 26° 26’ 30"""
Ф-11369	Гряда	Hraida	урочище	Рівненська обл.	р-н Костопільський	"N 51° 1’ 8"""	"E 26° 29’ 28"""
Ф-11396	Біла Дуброва	Bila Dubrova	урочище	Рівненська обл.	р-н Костопільський	"N 51° 0’ 39"""	"E 26° 16’ 32"""
Ф-11398	Островки	Ostrovky	урочище	Рівненська обл.	р-н Костопільський	"N 51° 0’ 48"""	"E 26° 23’ 27"""
Ф-14045	Комірки	Komirky	гори	Рівненська обл.	р-н Дубровицький	"N 51° 40’ 17"""	"E 26° 18’ 17"""
Ф-14051	Шнури	Shnury	гора	Рівненська обл.	р-н Зарічненський	"N 51° 34’ 51"""	"E 25° 44’ 52"""
Ф-14054	Посваркове	Posvarkove	гора	Рівненська обл.	р-н Володимирецький	"N 51° 32’ 43"""	"E 25° 56’ 40"""
Ф-14056	Запруд	Zaprud	гора	Рівненська обл.	р-н Володимирецький	"N 51° 32’ 31"""	"E 25° 58’ 30"""
Ф-14057	Кремнянська	Kremnianska	гора	Рівненська обл.	р-н Володимирецький	"N 51° 26’ 15"""	"E 25° 58’ 11"""
Ф-14059	Княжева	Kniazheva	гора	Рівненська обл.	р-н Володимирецький	"N 51° 25’ 58"""	"E 25° 43’ 51"""
Ф-14060	Гніздище	Hnizdyshche	гора	Рівненська обл.	р-н Володимирецький	"N 51° 38’ 39"""	"E 26° 3’ 10"""
Ф-14061	Конторська	Kontorska	гора	Рівненська обл.	р-н Володимирецький	"N 51° 38’ 32"""	"E 26° 8’ 30"""
Ф-14062	Копанка	Kopanka	гора	Рівненська обл.	р-н Володимирецький	"N 51° 39’ 25"""	"E 26° 10’ 48"""
Ф-14063	Мохначка	Mokhnachka	гора	Рівненська обл.	р-н Володимирецький	"N 51° 38’ 41"""	"E 26° 13’ 3"""
Ф-14064	Березовська	Berezovska	гора	Рівненська обл.	р-н Володимирецький	"N 51° 36’ 20"""	"E 26° 13’ 10"""
Ф-14065	Прокопова	Prokopova	гора	Рівненська обл.	р-н Володимирецький	"N 51° 37’ 10"""	"E 26° 1’ 8"""
Ф-14068	Опшар	Opshar	гора	Рівненська обл.	р-н Володимирецький	"N 51° 34’ 20"""	"E 26° 1’ 10"""
Ф-14070	Загір’я	Zahiria	гора	Рівненська обл.	р-н Дубенський	"N 51° 34’ 30"""	"E 26° 26’ 30"""
Ф-14071	Скипцева	Skyptseva	гора	Рівненська обл.	р-н Володимирецький	"N 51° 30’ 45"""	"E 26° 3’ 50"""
Ф-14072	Садовська	Sadovska	гора	Рівненська обл.	р-н Володимирецький	"N 51° 29’ 22"""	"E 26° 8’ 40"""
Ф-14078	Мурований Стовп	Murovanyi Stovp	гора	Рівненська обл.	р-н Володимирецький	"N 51° 28’ 32"""	"E 26° 10’ 49"""
Ф-14079	Каменюка	Kameniuky	гора	Рівненська обл.	р-н Володимирецький	"N 51° 27’ 44"""	"E 26° 10’ 23"""
Ф-14082	Кам’янна	Kamianna	гора	Рівненська обл.	р-н Володимирецький	"N 51° 22’ 21"""	"E 26° 11’ 20"""
Ф-14113	Лиса	Lysa	гора	Рівненська обл.	р-н Сарненський	"N 51° 17’ 25"""	"E 26° 36’ 52"""
Ф-14114	Іванцова	Ivantsova	гора	Рівненська обл.	р-н Сарненський	"N 51° 17’ 38"""	"E 26° 44’ 38"""
Ф-14115	Темна	Temna	гора	Рівненська обл.	р-н Сарненський	"N 51° 10’ 53"""	"E 26° 32’ 12"""
Ф-14116	Охорона	Okhorona	гора	Рівненська обл.	р-н Березнівський	"N 51° 5’ 24"""	"E 26° 50’ 50"""
Ф-14118	Лиса	Lysa	гора	Рівненська обл.	р-н Березнівський	"N 50° 51’ 25"""	"E 26° 58’ 2"""
Ф-14120	Гостра	Hostra	гора	Рівненська обл.	р-н Дубенський	"N 50° 30’ 39"""	"E 26° 4’ 10"""
Ф-14121	Шемчукова	Shemchukova	гора	Рівненська обл.	р-н Здолбунівський	"N 50° 31’ 15"""	"E 26° 18’ 54"""
Ф-14123	Девица	Devytsa	гора	Рівненська обл.	р-н Здолбунівський	"N 50° 30’ 29"""	"E 26° 19’ 18"""
Ф-14125	Островок	Ostrovok	гора	Рівненська обл.	р-н Гощанський	"N 50° 36’ 54"""	"E 26° 42’ 9"""
Ф-14127	Висока	Vysoka	гора	Рівненська обл.	р-н Дубенський	"N 50° 18’ 10"""	"E 25° 51’ 40"""
Ф-14129	Дуба	Dyba	гора	Рівненська обл.	р-н Здолбунівський	"N 50° 17’ 58"""	"E 26° 5’ 42"""
Ф-14130	Соколя	Sokolia	гора	Рівненська обл.	р-н Здолбунівський	"N 50° 17’ 12"""	"E 26° 6’ 34"""
Ф-14142	Межові	Mezhovi	горб	Рівненська обл.	р-н Здолбунівський	"N 50° 16’ 15"""	"E 26° 2’ 9"""
Ф-14147	Корабельська	Korabelska	гора	Рівненська обл.	р-н Сарненський	"N 51° 11’ 20"""	"E 26° 26’ 31"""
Ф-14149	Червона	Chervona	гора	Рівненська обл.	р-н Радивилівський	"N 50° 2’ 51"""	"E 25° 21’ 20"""
Ф-14155	Цимбал	Tsymbal	гора	Рівненська обл.	р-н Радивилівський	"N 50° 1’ 27"""	"E 25° 19’ 9"""
Ф-14158	Черешня	Chereshnia	гора	Рівненська обл.	р-н Дубенський	"N 50° 30’ 10"""	"E 25° 49’ 40"""
Ф-14159	Каменярня	Kameniarnia	гора	Рівненська обл.	р-н Дубенський	"N 50° 21’ 10"""	"E 25° 38’ 25"""
Ф-14168	Лиса	Lysa	гора	Рівненська обл.	р-н Дубенський	"N 50° 20’ 26"""	"E 25° 51’ 55"""
Ф-14170	Костилева	Kostyleva	гора	Рівненська обл.	р-н Дубенський	"N 50° 20’ 3"""	"E 25° 57’ 4"""
Ф-15185	Городище	Horodyshche	гора	Рівненська обл.	Здолбунівський р-н	"N 50° 19’ 28"""	"E 26° 7’ 30"""
Ф-15186	Московка	Moskovka	гора	Рівненська обл.	Здолбунівський р-н	"N 50° 19’ 36"""	"E 26° 14’ 30"""
Ф-15187	Любин	Liubyn	гора	Рівненська обл.	Зарічненський р-н	"N 51° 36’ 7"""	"E 25° 47’ 43"""
Ф-15188	Озерце	Ozertse	гора	Рівненська обл.	Березнівський р-н	"N 50° 50’ 14"""	"E 26° 59’ 4"""
Ф-15189	Зубринь	Zubryn	гора	Рівненська обл.	Зарічненський р-н	"N 51° 43’ 50"""	"E 26° 8’ 29"""
Ф-15190	Божа	Bozha	гора	Рівненська обл.	Дубенський р-н	"N 50° 20’ 14"""	"E 25° 51’ 50"""
Ф-15406	Сокіл	Sokil	гора	Рівненська обл.	Березнівський р-н	"N 50° 49’ 25"""	"E 27° 2’ 34"""
Ф-15407	Лиса	Lysa	гора	Рівненська обл.	Сарненський р-н	"N 51° 17’ 41"""	"E 26° 36’ 30"""
Ф-15408	Видишова	Vydyshova	гора	Рівненська обл.	Дубровицький р-н	"N 51° 33’ 34"""	"E 26° 33’ 5"""
Ф-15409	Лиса	Lysa	гора	Рівненська обл.	Радивилівський р-н	"N 50° 19’ 40"""	"E 25° 20’ 32"""
Ф-15411	Лисуха	Lysukha	гора	Рівненська обл.	Володимирецький р-н	"N 51° 23’ 53"""	"E 25° 53’ 9"""
Ф-15412	Бузуниха	Buzunykha	гора	Рівненська обл.	Володимирецький р-н	"N 51° 22’ 31"""	"E 25° 52’ 58"""
Ф-15413	Корольов	Korolov	гора	Рівненська обл.	Рівненський р-н	"N 50° 38’ 20"""	"E 26° 2’ 39"""
Ф-15414	Висока	Vysoka	гора	Рівненська обл.	Здолбунівський р-н	"N 50° 19’ 8"""	"E 26° 2’ 44"""
Ф-15582	Городищенська	Horodyshchenska	гора	Рівненська обл.	Володимирецький р-н	"N 51° 34’ 11"""	"E 26° 8’ 11"""
Ф-15853	Багаття	Bahattia	урочище	Рівненська обл.	р-н Дубровицький	"N 51° 46’ 41"""	"E 26° 36’ 53"""
Ф-15864	Багно	Bahno	урочище	Рівненська обл.	р-н Березнівський	"N 50° 49’ 11"""	"E 26° 48’ 11"""
Ф-15873	Ановаль	Anoval	урочище	Рівненська обл.	р-н Костопільський	"N 50° 50’ 51"""	"E 26° 39’ 56"""
Ф-15908	Актолин	Aktolyn	урочище	Рівненська обл.	р-н Березнівський	"N 50° 58’ 33"""	"E 27° 1’ 26"""
Ф-15918	Альбин	Albyn	урочище	Рівненська обл.	р-н Сарненський	"N 51° 15’ 6"""	"E 26° 54’ 21"""
