Реєстраційний номер	Унормована назва	Унормована назва латиницею	Вид географічного об'єкту	Адміністративно- територіальна одиниця (АР Крим, область)	Район	Широта	Довгота
Ф-2650	Солона	Solona	річка	Дніпропетровська обл.		"N 47° 41’ 10"""	"E 34° 2’ 10"""
Ф-26524	Лиса Гора	Lysa Hora	курган	Дніпропетровська обл.	р-н Новомосковський	"N 48° 43’ 10"""	"E 35° 19’ 33"""
Ф-26551	Малий Лиминець	Malyi Lymynets	урочище	Дніпропетровська обл.	р-н Петропавлівський	"N 48° 24’ 9"""	"E 36° 8’ 27"""
Ф-2656	Кам'янка	Kamianka	річка	Дніпропетровська обл.		"N 47° 39’ 0"""	"E 34° 1’ 25"""
Ф-2658	Базавлук	Bazavluk	річка	Дніпропетровська обл.		"N 47° 35’ 4"""	"E 34° 4’ 40"""
Ф-26608	Лозова	Lozova	балка	Дніпропетровська обл.	р-н Петропавлівський	"N 48° 25’ 21"""	"E 36° 25’ 6"""
Ф-26609	Лозова	Lozova	балка	Дніпропетровська обл.	р-н Юр'ївський	"N 48° 47’ 3"""	"E 35° 51’ 56"""
Ф-26619	Ластивяча	Lastyviacha	балка	Дніпропетровська обл.	р-н Павлоградський	"N 48° 42’ 10"""	"E 35° 38’ 27"""
Ф-2663	Ревун	Revun	рукав	Дніпропетровська обл.		"N 47° 37’ 0"""	"E 34° 33’ 10"""
Ф-26676	Мала Кам'янка	Mala Kamianka	балка	Дніпропетровська обл.	р-н Нікопольський	"N 47° 38’ 35"""	"E 34° 26’ 38"""
Ф-26677	Мала Кам'янка	Mala Kamianka	балка	Дніпропетровська обл.	р-н Томаківський	"N 47° 53’ 41"""	"E 34° 47’ 26"""
Ф-26690	Мала Тарасівка	Mala Tarasivka	урочище	Дніпропетровська обл.	р-н Апостолівський	"N 47° 46’ 43"""	"E 33° 37’ 2"""
Ф-26691	Лисчина	Lyschyna	балка	Дніпропетровська обл.	р-н Магдалинівський	"N 48° 51’ 48"""	"E 35° 2’ 23"""
Ф-26728	Ляхове Болото	Liakhove Boloto	урочище	Дніпропетровська обл.	р-н Петриківський	"N 48° 39’ 8"""	"E 34° 32’ 59"""
Ф-26730	Ляшева	Liasheva	балка	Дніпропетровська обл.	р-н Покровський	"N 48° 0’ 27"""	"E 36° 25’ 17"""
Ф-26742	Куца	Kutsa	балка	Дніпропетровська обл.	р-н Петропавлівський	"N 48° 36’ 27"""	"E 36° 39’ 43"""
Ф-26743	Куца	Kutsa	балка	Дніпропетровська обл.	р-н Синельниківський	"N 48° 7’ 29"""	"E 35° 23’ 37"""
Ф-26744	Куца	Kutsa	балка	Дніпропетровська обл.	р-н Томаківський	"N 47° 34’ 15"""	"E 34° 55’ 43"""
Ф-26768	Лубілова	Lubilova	балка	Дніпропетровська обл.	р-н Новомосковський	"N 48° 45’ 25"""	"E 35° 32’ 59"""
Ф-26807	Понів Врод	Poniv Vrod	урочище	Дніпропетровська обл.	р-н Дніпровський	"N 48° 33’ 0"""	"E 34° 47’ 34"""
Ф-26818	Розбери	Rozbery	балка	Дніпропетровська обл.	р-н П'ятихатський	"N 48° 19’ 4"""	"E 33° 34’ 15"""
Ф-26875	Савельєва	Savelieva	балка	Дніпропетровська обл.	р-н Солонянський	"N 47° 57’ 43"""	"E 34° 24’ 31"""
Ф-26948	Половинне	Polovynne	урочище	Дніпропетровська обл.	р-н Новомосковський	"N 48° 45’ 31"""	"E 35° 19’ 44"""
Ф-26988	Попова	Popova	балка	Дніпропетровська обл.	р-н Апостолівський	"N 47° 39’ 10"""	"E 33° 45’ 51"""
Ф-26989	Попова	Popova	балка	Дніпропетровська обл.	р-н Верхньодніпровський	"N 48° 33’ 10"""	"E 34° 15’ 12"""
Ф-26990	Попова	Popova	балка	Дніпропетровська обл.	р-н Юр'ївський	"N 48° 50’ 36"""	"E 35° 46’ 52"""
Ф-26991	Попова	Popova	балка	Дніпропетровська обл.	р-н Юр'ївський	"N 48° 49’ 28"""	"E 35° 47’ 6"""
Ф-26992	Попова	Popova	балка	Дніпропетровська обл.	р-н Нікопольський	"N 47° 41’ 14"""	"E 34° 4’ 10"""
Ф-26993	Попова	Popova	балка	Дніпропетровська обл.	р-н Межівський	"N 48° 31’ 44"""	"E 36° 48’ 5"""
Ф-27066	Пупанева Могила	Pupaneva Mohyla	урочище	Дніпропетровська обл.	р-н Новомосковський	"N 48° 40’ 40"""	"E 35° 1’ 25"""
Ф-27159	Розколупіна	Rozkolupina	балка	Дніпропетровська обл.	р-н Софіївський	"N 47° 50’ 32"""	"E 33° 57’ 20"""
Ф-27222	Розкопана	Rozkopana	балка	Дніпропетровська обл.	р-н Новомосковський	"N 48° 52’ 20"""	"E 35° 10’ 4"""
Ф-27281	Процанівська	Protsanivska	балка	Дніпропетровська обл.	р-н Покровський	"N 48° 5’ 33"""	"E 36° 28’ 4"""
Ф-27302	Попова Дача	Popova Dacha	урочище	Дніпропетровська обл.	р-н Новомосковський	"N 48° 49’ 7"""	"E 35° 23’ 42"""
Ф-27338	Полтавське	Poltavske	урочище	Дніпропетровська обл.	р-н Синельниківський	"N 48° 13’ 2"""	"E 35° 33’ 55"""
Ф-27339	Полтавцева	Poltavtseva	балка	Дніпропетровська обл.	р-н Юр'ївський	"N 48° 45’ 2"""	"E 35° 47’ 54"""
Ф-27505	Ричанкова	Rychankova	балка	Дніпропетровська обл.	р-н Синельниківський	"N 48° 17’ 32"""	"E 35° 39’ 19"""
Ф-27543	Овсієва	Ovsiieva	балка	Дніпропетровська обл.	р-н Криничанський	"N 48° 11’ 57"""	"E 34° 7’ 46"""
Ф-27545	Овчаренка	Ovcharenka	балка	Дніпропетровська обл.	р-н Верхньодніпровський	"N 48° 23’ 49"""	"E 34° 14’ 42"""
Ф-27552	Огланова	Ohlanova	балка	Дніпропетровська обл.	р-н Новомосковський	"N 48° 50’ 24"""	"E 35° 23’ 17"""
Ф-27613	Прядкіна	Priadkina	балка	Дніпропетровська обл.	р-н Криворізький	"N 47° 49’ 47"""	"E 33° 37’ 22"""
Ф-27717	Резникова	Reznykova	балка	Дніпропетровська обл.	р-н Криничанський	"N 48° 29’ 6"""	"E 34° 28’ 25"""
Ф-27720	Реміна	Remina	балка	Дніпропетровська обл.	р-н Солонянський	"N 48° 3’ 4"""	"E 34° 46’ 50"""
Ф-27722	Репана	Repana	балка	Дніпропетровська обл.	р-н Нікопольський	"N 47° 39’ 2"""	"E 34° 19’ 58"""
Ф-27725	Репетіна	Repetina	балка	Дніпропетровська обл.	р-н Апостолівський	"N 47° 46’ 28"""	"E 33° 38’ 40"""
Ф-27834	Саги	Sahy	урочище	Дніпропетровська обл.	р-н Новомосковський	"N 48° 42’ 41"""	"E 35° 24’ 28"""
Ф-27864	Озера	Ozera	урочище	Дніпропетровська обл.	р-н Нікопольський	"N 47° 36’ 53"""	"E 34° 9’ 57"""
Ф-27977	Пугачова	Puhachova	балка	Дніпропетровська обл.	р-н Нікопольський	"N 47° 43’ 58"""	"E 34° 29’ 1"""
Ф-27993	Рожонова	Rozhonova	балка	Дніпропетровська обл.	р-н Нікопольський	"N 47° 43’ 16"""	"E 34° 1’ 34"""
Ф-28011	Петрикова	Petrykova	балка	Дніпропетровська обл.	р-н Васильківський	"N 48° 6’ 46"""	"E 36° 9’ 37"""
Ф-28096	Парамонова	Paramonova	балка	Дніпропетровська обл.	р-н Новомосковський	"N 48° 46’ 35"""	"E 35° 34’ 14"""
Ф-28141	Очеретова	Ocheretova	балка	Дніпропетровська обл.	р-н Петропавлівський	"N 48° 32’ 12"""	"E 36° 45’ 19"""
Ф-28170	Пименова	Pymenova	балка	Дніпропетровська обл.	р-н Верхньодніпровський	"N 48° 31’ 39"""	"E 34° 19’ 31"""
Ф-28179	Писарева	Pysareva	балка	Дніпропетровська обл.	р-н Новомосковський	"N 48° 47’ 20"""	"E 35° 29’ 18"""
Ф-28238	Панкратьєва	Pankratieva	балка	Дніпропетровська обл.	р-н Дніпровський	"N 48° 26’ 29"""	"E 35° 13’ 50"""
Ф-28310	Петрівське	Petrivske	урочище	Дніпропетровська обл.	р-н Юр'ївський	"N 48° 54’ 45"""	"E 35° 57’ 42"""
Ф-28311	Петрівське	Petrivske	урочище	Дніпропетровська обл.	р-н Синельниківський	"N 48° 26’ 57"""	"E 35° 39’ 14"""
Ф-28379	Піщана	Pishchana	балка	Дніпропетровська обл.	р-н Васильківський	"N 48° 16’ 9"""	"E 36° 21’ 28"""
Ф-28423	Овеча	Ovecha	балка	Дніпропетровська обл.	р-н Петропавлівський	"N 48° 26’ 34"""	"E 36° 12’ 31"""
Ф-28429	Острикова	Ostrykova	балка	Дніпропетровська обл.	р-н Васильківський	"N 48° 16’ 55"""	"E 36° 20’ 46"""
Ф-28469	Онишкова	Onyshkova	балка	Дніпропетровська обл.	р-н Верхньодніпровський	"N 48° 39’ 17"""	"E 34° 10’ 13"""
Ф-28520	Павлівська	Pavlivska	балка	Дніпропетровська обл.	р-н Дніпровський	"N 48° 28’ 5"""	"E 35° 16’ 18"""
Ф-28558	Новополтавщина	Novopoltavshchyna	урочище	Дніпропетровська обл.	р-н Криворізький	"N 47° 54’ 29"""	"E 33° 32’ 28"""
Ф-28559	Новопроскурівка	Novoproskurivka	урочище	Дніпропетровська обл.	р-н Нікопольський	"N 47° 56’ 38"""	"E 34° 12’ 5"""
Ф-28577	Підгірне	Pidhirne	урочище	Дніпропетровська обл.	р-н Широківський	"N 47° 36’ 48"""	"E 33° 10’ 23"""
Ф-28631	Новотроїцьке	Novotroitske	урочище	Дніпропетровська обл.	р-н Павлоградський	"N 48° 45’ 31"""	"E 35° 41’ 23"""
Ф-28738	Перевізька	Perevizka	балка	Дніпропетровська обл.	р-н Нікопольський	"N 47° 38’ 36"""	"E 34° 9’ 25"""
Ф-28740	Пікінерка	Pikinerka	балка	Дніпропетровська обл.	р-н Солонянський	"N 48° 12’ 0"""	"E 34° 26’ 41"""
Ф-28758	Оленівка	Olenivka	урочище	Дніпропетровська обл.	р-н Софіївський	"N 48° 9’ 34"""	"E 33° 44’ 1"""
Ф-28815	Оленівка	Olenivka	урочище	Дніпропетровська обл.	р-н Солонянський	"N 48° 10’ 36"""	"E 34° 45’ 40"""
Ф-28837	Орел	Orel	урочище	Дніпропетровська обл.	р-н Павлоградський	"N 48° 40’ 35"""	"E 35° 51’ 10"""
Ф-28850	Орлівське	Orlivske	урочище	Дніпропетровська обл.	р-н Широківський	"N 47° 40’ 50"""	"E 33° 30’ 49"""
Ф-28853	Орлова	Orlova	балка	Дніпропетровська обл.	р-н Юр'ївський	"N 48° 46’ 12"""	"E 35° 46’ 31"""
Ф-28854	Орлова	Orlova	балка	Дніпропетровська обл.	р-н Нікопольський	"N 47° 52’ 19"""	"E 34° 24’ 11"""
Ф-28856	Північне	Pivnichne	урочище	Дніпропетровська обл.	р-н Криворізький	"N 47° 55’ 32"""	"E 33° 44’ 25"""
Ф-28867	Новоукраїнка	Novoukrainka	урочище	Дніпропетровська обл.	р-н Магдалинівський	"N 48° 49’ 24"""	"E 35° 3’ 27"""
Ф-28899	Паліївщина	Paliivshchyna	урочище	Дніпропетровська обл.	р-н П'ятихатський	"N 48° 42’ 49"""	"E 33° 54’ 31"""
Ф-28936	Нымцева	Nыmtseva	балка	Дніпропетровська обл.	р-н Павлоградський	"N 48° 30’ 55"""	"E 35° 40’ 9"""
Ф-28967	Отвершок	Otvershok	балка	Дніпропетровська обл.	р-н Павлоградський	"N 48° 28’ 34"""	"E 36° 8’ 44"""
Ф-28969	Перша Волова	Persha Volova	балка	Дніпропетровська обл.	р-н Межівський	"N 48° 7’ 0"""	"E 36° 39’ 52"""
Ф-28971	Перша Кінська	Persha Kinska	балка	Дніпропетровська обл.	р-н Межівський	"N 48° 12’ 38"""	"E 36° 45’ 25"""
Ф-28980	Перший Ложок	Pershyi Lozhok	балка	Дніпропетровська обл.	р-н Павлоградський	"N 48° 29’ 40"""	"E 36° 9’ 34"""
Ф-29073	Пилипова	Pylypova	балка	Дніпропетровська обл.	р-н Криничанський	"N 48° 23’ 54"""	"E 34° 16’ 2"""
Ф-29145	Пічкурова	Pichkurova	балка	Дніпропетровська обл.	р-н Юр'ївський	"N 48° 40’ 32"""	"E 36° 4’ 34"""
Ф-29163	Орохянка	Orokhianka	балка	Дніпропетровська обл.	р-н Верхньодніпровський	"N 48° 32’ 35"""	"E 34° 2’ 39"""
Ф-29301	Фестивальне	Festyvalne	урочище	Дніпропетровська обл.	р-н Криворізький	"N 47° 55’ 51"""	"E 33° 14’ 3"""
Ф-29367	Хрусталева	Khrustaleva	балка	Дніпропетровська обл.	р-н Криворізький	"N 47° 54’ 27"""	"E 33° 11’ 40"""
Ф-29411	Тернова	Ternova	балка	Дніпропетровська обл.	р-н Петропавлівський	"N 48° 33’ 57"""	"E 36° 28’ 23"""
Ф-29412	Тернова	Ternova	балка	Дніпропетровська обл.	р-н Покровський	"N 47° 54’ 52"""	"E 36° 31’ 55"""
Ф-29413	Тернова	Ternova	балка	Дніпропетровська обл.	р-н Софіївський	"N 47° 56’ 45"""	"E 33° 43’ 42"""
Ф-29414	Тернова	Ternova	балка	Дніпропетровська обл.	р-н Криворізький	"N 47° 54’ 56"""	"E 33° 44’ 7"""
Ф-29415	Тернова	Ternova	балка	Дніпропетровська обл.	р-н Павлоградський	"N 48° 28’ 56"""	"E 35° 42’ 31"""
Ф-29421	Солодка	Solodka	балка	Дніпропетровська обл.	р-н Верхньодніпровський	"N 48° 37’ 55"""	"E 34° 1’ 33"""
Ф-29448	Тарамське	Taramske	урочище	Дніпропетровська обл.	р-н Дніпровський	"N 48° 24’ 36"""	"E 34° 43’ 25"""
Ф-29454	Таранова	Taranova	балка	Дніпропетровська обл.	р-н Петропавлівський	"N 48° 26’ 38"""	"E 36° 16’ 4"""
Ф-29455	Таранова	Taranova	балка	Дніпропетровська обл.	р-н Павлоградський	"N 48° 28’ 4"""	"E 36° 9’ 37"""
Ф-29521	Таранцева	Tarantseva	балка	Дніпропетровська обл.	р-н Верхньодніпровський	"N 48° 41’ 31"""	"E 34° 3’ 18"""
Ф-29524	Тарасівка	Tarasivka	урочище	Дніпропетровська обл.	р-н Магдалинівський	"N 48° 45’ 49"""	"E 35° 4’ 1"""
Ф-29546	Цвяхова	Tsviakhova	балка	Дніпропетровська обл.	р-н Межівський	"N 48° 8’ 13"""	"E 36° 51’ 52"""
Ф-29612	Фіксова	Fiksova	балка	Дніпропетровська обл.	р-н Криничанський	"N 48° 21’ 19"""	"E 34° 11’ 16"""
Ф-29690	Хутір Губіне	Khutir Hubine	урочище	Дніпропетровська обл.	р-н Васильківський	"N 48° 17’ 0"""	"E 36° 5’ 13"""
Ф-29715	Труняча	Truniacha	балка	Дніпропетровська обл.	р-н Петропавлівський	"N 48° 33’ 55"""	"E 36° 45’ 27"""
Ф-29724	Тернувата	Ternuvata	балка	Дніпропетровська обл.	р-н Дніпровський	"N 48° 22’ 6"""	"E 34° 37’ 26"""
Ф-29751	Солонувата	Solonuvata	балка	Дніпропетровська обл.	р-н Криворізький	"N 48° 1’ 41"""	"E 33° 32’ 6"""
Ф-29854	Харченкова	Kharchenkova	балка	Дніпропетровська обл.	р-н П'ятихатський	"N 48° 42’ 10"""	"E 33° 52’ 47"""
Ф-29870	Церковна	Tserkovna	балка	Дніпропетровська обл.	р-н Дніпровський	"N 48° 21’ 43"""	"E 34° 54’ 51"""
Ф-29895	Столбіна	Stolbina	балка	Дніпропетровська обл.	р-н Юр'ївський	"N 48° 48’ 25"""	"E 36° 0’ 51"""
Ф-29896	Столбіне	Stolbine	урочище	Дніпропетровська обл.	р-н Юр'ївський	"N 48° 47’ 55"""	"E 36° 0’ 13"""
Ф-29899	Саржанська	Sarzhanska	балка	Дніпропетровська обл.	р-н Верхньодніпровський	"N 48° 31’ 42"""	"E 34° 0’ 31"""
Ф-29951	Стасова	Stasova	балка	Дніпропетровська обл.	р-н Петропавлівський	"N 48° 13’ 18"""	"E 36° 25’ 17"""
Ф-30017	Теренкувата	Terenkuvata	балка	Дніпропетровська обл.	р-н Томаківський	"N 47° 38’ 15"""	"E 34° 53’ 47"""
Ф-30034	Сакви	Sakvy	курган	Дніпропетровська обл.	р-н Новомосковський	"N 48° 55’ 12"""	"E 35° 25’ 54"""
Ф-30038	Саланджиєва	Salandzhyieva	балка	Дніпропетровська обл.	р-н Дніпровський	"N 48° 17’ 57"""	"E 35° 2’ 56"""
Ф-30210	Сторчекова	Storchekova	балка	Дніпропетровська обл.	р-н Юр'ївський	"N 48° 45’ 43"""	"E 35° 47’ 10"""
Ф-30217	Стражкова	Strazhkova	балка	Дніпропетровська обл.	р-н Верхньодніпровський	"N 48° 35’ 54"""	"E 34° 0’ 24"""
Ф-30392	Халобудіна	Khalobudina	балка	Дніпропетровська обл.	р-н Криничанський	"N 48° 12’ 31"""	"E 34° 2’ 42"""
Ф-30394	Халявіна	Khaliavina	балка	Дніпропетровська обл.	р-н П'ятихатський	"N 48° 20’ 17"""	"E 33° 56’ 56"""
Ф-30445	Сужено-Варварівка	Suzheno-Varvarivka	урочище	Дніпропетровська обл.	р-н Магдалинівський	"N 48° 55’ 11"""	"E 35° 9’ 35"""
Ф-30457	Семенова	Semenova	балка	Дніпропетровська обл.	р-н Синельниківський	"N 48° 26’ 31"""	"E 35° 25’ 28"""
Ф-30538	Словозенова	Slovozenova	балка	Дніпропетровська обл.	р-н Павлоградський	"N 48° 39’ 37"""	"E 36° 5’ 53"""
Ф-30549	Суха	Sukha	балка	Дніпропетровська обл.	р-н Петропавлівський	"N 48° 35’ 47"""	"E 36° 24’ 59"""
Ф-30550	Суха	Sukha	балка	Дніпропетровська обл.	р-н Юр'ївський	"N 48° 43’ 29"""	"E 36° 1’ 40"""
Ф-30572	Розсохувате	Rozsokhuvate	урочище	Дніпропетровська обл.	р-н Верхньодніпровський	"N 48° 49’ 34"""	"E 33° 52’ 21"""
Ф-30591	Струківська	Strukivska	балка	Дніпропетровська обл.	р-н Криничанський	"N 48° 18’ 16"""	"E 34° 7’ 51"""
Ф-30644	Розумна	Rozumna	балка	Дніпропетровська обл.	р-н Петропавлівський	"N 48° 24’ 48"""	"E 36° 27’ 21"""
Ф-30694	Стадницьке	Stadnytske	урочище	Дніпропетровська обл.	р-н Новомосковський	"N 48° 39’ 37"""	"E 35° 24’ 16"""
Ф-30765	Сурська	Surska	балка	Дніпропетровська обл.	р-н Дніпровський	"N 48° 20’ 58"""	"E 34° 39’ 0"""
Ф-30779	Суха	Sukha	балка	Дніпропетровська обл.	р-н П'ятихатський	"N 48° 29’ 59"""	"E 33° 48’ 58"""
Ф-30828	Скотова	Skotova	балка	Дніпропетровська обл.	р-н Межівський	"N 48° 31’ 0"""	"E 36° 42’ 52"""
Ф-30829	Скотова	Skotova	балка	Дніпропетровська обл.	р-н Софіївський	"N 48° 7’ 52"""	"E 33° 39’ 37"""
Ф-30830	Скотова	Skotova	балка	Дніпропетровська обл.	р-н Межівський	"N 48° 25’ 53"""	"E 36° 43’ 32"""
Ф-30844	Спічна	Spichna	балка	Дніпропетровська обл.	р-н Криворізький	"N 48° 6’ 59"""	"E 33° 20’ 37"""
Ф-30855	Сербіна	Serbina	балка	Дніпропетровська обл.	р-н Верхньодніпровський	"N 48° 30’ 44"""	"E 34° 11’ 59"""
Ф-30879	Садова	Sadova	балка	Дніпропетровська обл.	р-н Петропавлівський	"N 48° 33’ 46"""	"E 36° 27’ 19"""
Ф-30937	Смолівка	Smolivka	урочище	Дніпропетровська обл.	р-н Царичанський	"N 49° 4’ 9"""	"E 34° 25’ 50"""
Ф-30989	Ступіна	Stupina	балка	Дніпропетровська обл.	р-н Нікопольський	"N 47° 56’ 48"""	"E 34° 17’ 0"""
Ф-30993	Стюща	Stiushcha	урочище	Дніпропетровська обл.	р-н Верхньодніпровський	"N 48° 36’ 4"""	"E 34° 13’ 43"""
Ф-31027	Соколова	Sokolova	балка	Дніпропетровська обл.	р-н Верхньодніпровський	"N 48° 35’ 29"""	"E 34° 6’ 49"""
Ф-31034	Сокорова	Sokorova	балка	Дніпропетровська обл.	р-н Криворізький	"N 47° 58’ 42"""	"E 33° 10’ 13"""
Ф-31050	Сіряна	Siriana	балка	Дніпропетровська обл.	р-н Нікопольський	"N 47° 51’ 12"""	"E 34° 23’ 44"""
Ф-31078	Скотувата	Skotuvata	балка	Дніпропетровська обл.	р-н Покровський	"N 48° 4’ 51"""	"E 36° 10’ 24"""
Ф-31079	Скотувата	Skotuvata	балка	Дніпропетровська обл.	р-н Криничанський	"N 48° 7’ 45"""	"E 34° 13’ 21"""
Ф-31098	Сухенька	Sukhenka	балка	Дніпропетровська обл.	р-н Криничанський	"N 48° 30’ 50"""	"E 34° 29’ 10"""
Ф-31105	Сигаєва	Syhaieva	балка	Дніпропетровська обл.	р-н Межівський	"N 48° 15’ 13"""	"E 36° 31’ 0"""
Ф-31106	Сигаєва	Syhaieva	балка	Дніпропетровська обл.	р-н Межівський	"N 48° 15’ 58"""	"E 36° 28’ 18"""
Ф-31116	Соколикова	Sokolykova	балка	Дніпропетровська обл.	р-н Дніпровський	"N 48° 20’ 54"""	"E 34° 35’ 31"""
Ф-31120	Сорокова	Sorokova	балка	Дніпропетровська обл.	р-н Новомосковський	"N 48° 45’ 42"""	"E 35° 30’ 26"""
Ф-31136	Сорочина	Sorochyna	балка	Дніпропетровська обл.	р-н Нікопольський	"N 47° 54’ 46"""	"E 34° 7’ 17"""
Ф-31138	Скотувата	Skotuvata	балка	Дніпропетровська обл.	р-н Дніпровський	"N 48° 27’ 43"""	"E 35° 17’ 17"""
Ф-31160	Сухенька	Sukhenka	балка	Дніпропетровська обл.	р-н Новомосковський	"N 48° 49’ 4"""	"E 35° 20’ 46"""
Ф-31239	Середина Могила	Seredyna Mohyla	курган	Дніпропетровська обл.	р-н Дніпровський	"N 48° 32’ 13"""	"E 34° 48’ 20"""
Ф-31293	Свинострижене	Svynostryzhene	урочище	Дніпропетровська обл.	р-н Новомосковський	"N 48° 48’ 33"""	"E 35° 25’ 49"""
Ф-31314	Суха Чаплина	Sukha Chaplyna	балка	Дніпропетровська обл.	р-н Васильківський	"N 48° 16’ 4"""	"E 36° 12’ 17"""
Ф-31354	Свиняча	Svyniacha	балка	Дніпропетровська обл.	р-н Нікопольський	"N 47° 46’ 31"""	"E 34° 29’ 17"""
Ф-31374	Суханівка	Sukhanivka	урочище	Дніпропетровська обл.	р-н П'ятихатський	"N 48° 30’ 31"""	"E 33° 45’ 43"""
Ф-31450	Соснівка	Sosnivka	урочище	Дніпропетровська обл.	р-н Софіївський	"N 48° 4’ 5"""	"E 33° 43’ 45"""
Ф-31532	Сліпа	Slipa	балка	Дніпропетровська обл.	р-н Павлоградський	"N 48° 30’ 41"""	"E 36° 12’ 1"""
Ф-31533	Сліпа	Slipa	балка	Дніпропетровська обл.	р-н Межівський	"N 48° 5’ 53"""	"E 36° 46’ 46"""
Ф-31571	Погонська	Pohonska	балка	Дніпропетровська обл.	р-н Покровський	"N 47° 57’ 5"""	"E 36° 13’ 28"""
Ф-31583	Погоріла	Pohorila	балка	Дніпропетровська обл.	р-н Межівський	"N 48° 11’ 17"""	"E 36° 49’ 9"""
Ф-31600	Стрільцова	Striltsova	балка	Дніпропетровська обл.	р-н Покровський	"N 47° 56’ 50"""	"E 36° 16’ 18"""
Ф-31689	Шумейкова	Shumeikova	балка	Дніпропетровська обл.	р-н Верхньодніпровський	"N 48° 33’ 30"""	"E 34° 9’ 5"""
Ф-31706	Копані	Kopani	балка	Дніпропетровська обл.	р-н Межівський	"N 48° 17’ 37"""	"E 36° 50’ 42"""
Ф-31766	Першотравневий	Pershotravnevyi	курган	Дніпропетровська обл.	р-н Софіївський	"N 48° 10’ 15"""	"E 33° 54’ 57"""
Ф-31770	Ревинка	Revynka	балка	Дніпропетровська обл.	р-н Криничанський	"N 48° 22’ 5"""	"E 34° 32’ 11"""
Ф-31791	Шмаліна	Shmalina	балка	Дніпропетровська обл.	р-н Новомосковський	"N 48° 45’ 24"""	"E 35° 37’ 45"""
Ф-31827	Саєва	Saieva	урочище	Дніпропетровська обл.	р-н П'ятихатський	"N 48° 19’ 15"""	"E 33° 44’ 4"""
Ф-31831	Фінагеєва	Finaheieva	балка	Дніпропетровська обл.	р-н Павлоградський	"N 48° 34’ 37"""	"E 36° 7’ 52"""
Ф-31838	Широка	Shyroka	балка	Дніпропетровська обл.	р-н Софіївський	"N 48° 4’ 27"""	"E 34° 1’ 21"""
Ф-31842	Яритикова	Yarytykova	балка	Дніпропетровська обл.	р-н Васильківський	"N 48° 15’ 38"""	"E 36° 10’ 30"""
Ф-32042	Червона Прапорівка	Chervona Praporivka	урочище	Дніпропетровська обл.	р-н П'ятихатський	"N 48° 43’ 39"""	"E 33° 45’ 54"""
Ф-32057	Червоний Жовтень	Chervonyi Zhovten	балка	Дніпропетровська обл.	р-н Софіївський	"N 48° 7’ 20"""	"E 33° 47’ 52"""
Ф-32085	Шпакова	Shpakova	балка	Дніпропетровська обл.	р-н Новомосковський	"N 48° 51’ 15"""	"E 35° 20’ 54"""
Ф-32135	Перевал	Pereval	урочище	Дніпропетровська обл.	р-н Новомосковський	"N 48° 40’ 5"""	"E 35° 24’ 59"""
Ф-32137	Орлова	Orlova	балка	Дніпропетровська обл.	р-н Верхньодніпровський	"N 48° 47’ 40"""	"E 33° 51’ 46"""
Ф-32139	Яремина	Yaremyna	балка	Дніпропетровська обл.	р-н Дніпровський	"N 48° 21’ 13"""	"E 35° 3’ 43"""
Ф-32154	Чапавка	Chapavka	урочище	Дніпропетровська обл.	р-н П'ятихатський	"N 48° 38’ 48"""	"E 33° 51’ 30"""
Ф-32187	Чаплинська	Chaplynska	балка	Дніпропетровська обл.	р-н Верхньодніпровський	"N 48° 38’ 45"""	"E 34° 13’ 5"""
Ф-32189	Чаплянська	Chaplianska	балка	Дніпропетровська обл.	р-н Дніпровський	"N 48° 25’ 30"""	"E 35° 14’ 31"""
Ф-32236	Чорнокина	Chornokyna	балка	Дніпропетровська обл.	р-н Петропавлівський	"N 48° 25’ 21"""	"E 36° 20’ 30"""
Ф-32259	Яцова	Yatsova	урочище	Дніпропетровська обл.	р-н Дніпровський	"N 48° 19’ 47"""	"E 35° 11’ 16"""
Ф-32260	Яцюкове	Yatsiukove	балка	Дніпропетровська обл.	р-н Павлоградський	"N 48° 41’ 19"""	"E 35° 43’ 12"""
Ф-32266	Червоний Розсадник	Chervonyi Rozsadnyk	урочище	Дніпропетровська обл.	р-н Покровський	"N 47° 55’ 1"""	"E 36° 9’ 49"""
Ф-32267	Червоний Струмок	Chervonyi Strumok	урочище	Дніпропетровська обл.	р-н Криворізький	"N 47° 49’ 9"""	"E 33° 32’ 29"""
Ф-32270	Червоний Яр	Chervonyi Yar	балка	Дніпропетровська обл.	р-н Межівський	"N 48° 13’ 33"""	"E 36° 53’ 29"""
Ф-32365	Ярова	Yarova	балка	Дніпропетровська обл.	р-н Нікопольський	"N 47° 46’ 28"""	"E 34° 33’ 1"""
Ф-32394	Школіна	Shkolina	балка	Дніпропетровська обл.	р-н Криничанський	"N 48° 22’ 21"""	"E 34° 5’ 22"""
Ф-32441	Штимова	Shtymova	балка	Дніпропетровська обл.	р-н Нікопольський	"N 47° 43’ 48"""	"E 34° 3’ 54"""
Ф-32450	Брусова	Brusova	балка	Дніпропетровська обл.	р-н Юр'ївський	"N 48° 48’ 24"""	"E 35° 51’ 2"""
Ф-32483	Чортомлик	Chortomlyk	балка	Дніпропетровська обл.	р-н Нікопольський	"N 47° 43’ 15"""	"E 34° 24’ 21"""
Ф-32511	Гелдишка	Heldyshka	балка	Дніпропетровська обл.	р-н Криничанський	"N 48° 24’ 46"""	"E 34° 31’ 50"""
