Реєстраційний номер	Унормована назва	Унормована назва латиницею	Вид географічного об'єкту	Адміністративно- територіальна одиниця (АР Крим, область)	Район	Широта	Довгота
Ф-20637	Кам’яна	Kam’iana	балка	Донецька обл.	р-н Старобешівський	"N 47° 40’ 41"""	"E 38° 8’ 26"""
Ф-20638	Кам’яна	Kam’iana	балка	Донецька обл.	р-н Амвросіївський	"N 47° 42’ 47"""	"E 38° 35’ 32"""
Ф-20639	Кам’яна	Kam’iana	балка	Донецька обл.	р-н Волноваський	"N 47° 25’ 25"""	"E 37° 51’ 1"""
Ф-20686	Дорошенка	Doroshenka	урочище	Донецька обл.	р-н Великоновосілківський	"N 47° 42’ 12"""	"E 37° 5’ 25"""
Ф-20708	Кашти	Kashty	урочище	Донецька обл.	р-н Старобешівський	"N 47° 34’ 17"""	"E 38° 6’ 6"""
Ф-20726	Голобаєва	Holobaieva	балка	Донецька обл.	р-н Амвросіївський	"N 47° 46’ 4"""	"E 38° 36’ 5"""
Ф-20757	Залинська	Zalynska	балка	Донецька обл.	р-н Нікольський	"N 47° 15’ 42"""	"E 37° 3’ 31"""
Ф-20790	Гур'єва	Hurieva	балка	Донецька обл.	р-н Олександрівський	"N 48° 36’ 24"""	"E 36° 51’ 5"""
Ф-20807	Грачева	Hracheva	балка	Донецька обл.	р-н Ясинуватський	"N 48° 13’ 25"""	"E 37° 54’ 51"""
Ф-20808	Грачева	Hracheva	балка	Донецька обл.	р-н Ясинуватський	"N 48° 13’ 4"""	"E 37° 46’ 26"""
Ф-20811	Гребелька	Hrebelka	балка	Донецька обл.	р-н Добропільський	"N 48° 22’ 12"""	"E 37° 0’ 58"""
Ф-20831	Довга	Dovha	балка	Донецька обл.	р-н Новоазовський	"N 47° 7’ 19"""	"E 37° 53’ 37"""
Ф-20832	Довга	Dovha	балка	Донецька обл.	р-н Шахтарський	"N 47° 58’ 40"""	"E 38° 53’ 54"""
Ф-20833	Довга	Dovha	балка	Донецька обл.	р-н Добропільський	"N 48° 27’ 59"""	"E 37° 18’ 1"""
Ф-20835	Довга	Dovha	балка	Донецька обл.	р-н Шахтарський	"N 48° 2’ 57"""	"E 38° 31’ 29"""
Ф-20885	Дальній Яр	Dalnii Yar	балка	Донецька обл.	р-н Покровський	"N 48° 22’ 1"""	"E 37° 18’ 1"""
Ф-20963	Гірка	Hirka	балка	Донецька обл.	р-н Бойківський	"N 47° 20’ 57"""	"E 37° 52’ 21"""
Ф-20964	Гірка	Hirka	балка	Донецька обл.	р-н Бойківський	"N 47° 25’ 56"""	"E 38° 16’ 30"""
Ф-20965	Гірка	Hirka	балка	Донецька обл.	р-н Нікольський	"N 47° 8’ 59"""	"E 37° 10’ 31"""
Ф-21014	Гоцулєва	Hotsulieva	балка	Донецька обл.	р-н Шахтарський	"N 47° 53’ 5"""	"E 38° 57’ 57"""
Ф-21021	Грабарська	Hrabarska	балка	Донецька обл.	р-н Покровський	"N 48° 20’ 3"""	"E 37° 16’ 14"""
Ф-21066	Довгий Яр	Dovhyi Yar	балка	Донецька обл.	р-н Лиманський	"N 49° 4’ 54"""	"E 38° 0’ 28"""
Ф-21073	Дубрівка	Dubrivka	балка	Донецька обл.	р-н Шахтарський	"N 47° 54’ 11"""	"E 39° 1’ 49"""
Ф-21106	Другий Яр	Druhyi Yar	балка	Донецька обл.	р-н Лиманський	"N 48° 52’ 49"""	"E 37° 58’ 3"""
Ф-21107	Другий Яр	Druhyi Yar	балка	Донецька обл.	р-н Добропільський	"N 48° 21’ 8"""	"E 37° 3’ 23"""
Ф-21108	Другий Яр	Druhyi Yar	балка	Донецька обл.	р-н Покровський	"N 48° 20’ 11"""	"E 37° 6’ 21"""
Ф-21110	Другий Яр	Druhyi Yar	балка	Донецька обл.	р-н Шахтарський	"N 48° 3’ 44"""	"E 38° 23’ 11"""
Ф-21205	Довга	Dovha	балка	Донецька обл.	Краматорська міськрада	"N 48° 46’ 23"""	"E 37° 32’ 5"""
Ф-21208	Довга	Dovha	балка	Донецька обл.	Сніжнянська міськрада	"N 48° 4’ 52"""	"E 38° 47’ 32"""
Ф-21284	Дубова	Dubova	балка	Донецька обл.	р-н Амвросіївський	"N 47° 54’ 22"""	"E 38° 25’ 49"""
Ф-21285	Дубова	Dubova	балка	Донецька обл.	р-н Амвросіївський	"N 47° 53’ 34"""	"E 38° 27’ 18"""
Ф-21286	Дубова	Dubova	балка	Донецька обл.	р-н Шахтарський	"N 47° 53’ 25"""	"E 38° 57’ 52"""
Ф-21287	Дубова	Dubova	балка	Донецька обл.	р-н Шахтарський	"N 47° 54’ 45"""	"E 39° 0’ 39"""
Ф-21306	Довженків Яр	Dovzhenkiv Yar	балка	Донецька обл.	р-н Олександрівський	"N 48° 36’ 51"""	"E 37° 5’ 48"""
Ф-21350	Дмитрієва	Dmytriieva	балка	Донецька обл.	р-н Волноваський	"N 47° 36’ 12"""	"E 37° 35’ 31"""
Ф-21362	Журавка	Zhuravka	балка	Донецька обл.	р-н Амвросіївський	"N 47° 42’ 3"""	"E 38° 31’ 34"""
Ф-21426	Дубина	Dubyna	балка	Донецька обл.	р-н Амвросіївський	"N 47° 43’ 56"""	"E 38° 32’ 32"""
Ф-21462	Глухе	Hlukhe	урочище	Донецька обл.	р-н Шахтарський	"N 48° 5’ 57"""	"E 38° 38’ 10"""
Ф-21525	Довге	Dovhe	урочище	Донецька обл.	р-н Бахмутський	"N 48° 34’ 27"""	"E 37° 51’ 50"""
Ф-21536	Гнила	Hnyla	балка	Донецька обл.	р-н Волноваський	"N 47° 33’ 43"""	"E 37° 36’ 22"""
Ф-21577	Житній Яр	Zhytnii Yar	балка	Донецька обл.	Горлівська міськрада	"N 48° 22’ 38"""	"E 38° 4’ 27"""
Ф-21694	Гуляєва	Huliaieva	гора	Донецька обл.	р-н Старобешівський	"N 47° 39’ 41"""	"E 38° 15’ 5"""
Ф-21747	Дованцев Яр	Dovantsev Yar	балка	Донецька обл.	р-н Добропільський	"N 48° 29’ 13"""	"E 36° 56’ 11"""
Ф-21779	Гнила	Hnyla	балка	Донецька обл.	р-н Амвросіївський	"N 47° 56’ 34"""	"E 38° 28’ 15"""
Ф-21864	Герасимова	Herasymova	балка	Донецька обл.	р-н Шахтарський	"N 47° 56’ 25"""	"E 38° 53’ 4"""
Ф-21881	Жовтневе	Zhovtneve	урочище	Донецька обл.	р-н Бойківський	"N 47° 31’ 21"""	"E 38° 10’ 56"""
Ф-21896	Жолобок	Zholobok	балка	Донецька обл.	р-н Амвросіївський	"N 47° 49’ 10"""	"E 38° 23’ 49"""
Ф-21906	Довгенький Яр	Dovhenkyi Yar	балка	Донецька обл.	р-н Лиманський	"N 48° 52’ 42"""	"E 38° 0’ 16"""
Ф-21965	Контарна	Kontarna	балка	Донецька обл.	р-н Шахтарський	"N 48° 5’ 46"""	"E 38° 32’ 1"""
Ф-21985	Крута	Kruta	балка	Донецька обл.	р-н Шахтарський	"N 47° 55’ 58"""	"E 39° 0’ 51"""
Ф-21986	Крута	Kruta	балка	Донецька обл.	р-н Слов'янський	"N 48° 44’ 0"""	"E 37° 24’ 43"""
Ф-21988	Крута	Kruta	балка	Донецька обл.	р-н Бахмутський	"N 48° 41’ 59"""	"E 38° 18’ 18"""
Ф-22030	Кролі	Kroli	урочище	Донецька обл.	р-н Бойківський	"N 47° 20’ 45"""	"E 38° 2’ 19"""
Ф-22127	Кругленьке	Kruhlenke	урочище	Донецька обл.	р-н Слов'янський	"N 48° 55’ 58"""	"E 37° 23’ 43"""
Ф-22144	Корінна	Korinna	балка	Донецька обл.	Сніжнянська міськрада	"N 48° 2’ 45"""	"E 38° 48’ 19"""
Ф-22179	Комишувата	Komyshuvata	урочище	Донецька обл.	р-н Мангушський	"N 46° 57’ 58"""	"E 37° 10’ 48"""
Ф-22183	Комишуваха	Komyshuvakha	балка	Донецька обл.	р-н Амвросіївський	"N 47° 52’ 18"""	"E 38° 48’ 13"""
Ф-22184	Комишуваха	Komyshuvakha	балка	Донецька обл.	р-н Амвросіївський	"N 47° 47’ 13"""	"E 38° 39’ 53"""
Ф-22185	Комишуваха	Komyshuvakha	балка	Донецька обл.	р-н Новоазовський	"N 47° 19’ 10"""	"E 37° 58’ 48"""
Ф-22196	Круглик	Kruhlyk	балка	Донецька обл.	р-н Амвросіївський	"N 47° 50’ 51"""	"E 38° 22’ 40"""
Ф-22197	Круглик	Kruhlyk	балка	Донецька обл.	р-н Шахтарський	"N 47° 55’ 29"""	"E 38° 39’ 58"""
Ф-22201	Круглик	Kruhlyk	балка	Донецька обл.	р-н Шахтарський	"N 48° 5’ 59"""	"E 38° 41’ 29"""
Ф-22220	Крива	Kryva	балка	Донецька обл.	р-н Шахтарський	"N 47° 52’ 59"""	"E 38° 48’ 59"""
Ф-22221	Крива	Kryva	балка	Донецька обл.	р-н Старобешівський	"N 47° 46’ 53"""	"E 38° 5’ 42"""
Ф-22229	Лиса	Lysa	балка	Донецька обл.	р-н Амвросіївський	"N 47° 48’ 32"""	"E 38° 20’ 35"""
Ф-22249	Комишуваха	Komyshuvakha	балка	Донецька обл.	р-н Амвросіївський	"N 47° 50’ 22"""	"E 38° 43’ 5"""
Ф-22271	Кожухова	Kozhukhova	балка	Донецька обл.	р-н Костянтинівський	"N 48° 31’ 18"""	"E 37° 32’ 4"""
Ф-22319	Логозіна	Lohozina	балка	Донецька обл.	р-н Волноваський	"N 47° 30’ 19"""	"E 37° 34’ 38"""
Ф-22328	Кошарна	Kosharna	балка	Донецька обл.	р-н Амвросіївський	"N 47° 38’ 54"""	"E 38° 25’ 48"""
Ф-22348	Копані	Kopani	балка	Донецька обл.	р-н Старобешівський	"N 47° 38’ 49"""	"E 38° 18’ 18"""
Ф-22368	Крута	Kruta	балка	Донецька обл.	Торезька міськрада	"N 47° 59’ 3"""	"E 38° 37’ 48"""
Ф-22373	Крутенька	Krutenka	балка	Донецька обл.	р-н Нікольський	"N 47° 11’ 25"""	"E 37° 6’ 21"""
Ф-22374	Крутенька	Krutenka	балка	Донецька обл.	р-н Олександрівський	"N 48° 48’ 13"""	"E 37° 4’ 53"""
Ф-22413	Кузьмихайлівське	Kuzmykhailivske	урочище	Донецька обл.	р-н Бойківський	"N 47° 27’ 17"""	"E 38° 10’ 54"""
Ф-22487	Комишуваха	Komyshuvakha	балка	Донецька обл.	р-н Старобешівський	"N 47° 44’ 36"""	"E 37° 59’ 1"""
Ф-22501	Круглик	Kruhlyk	балка	Донецька обл.	р-н Шахтарський	"N 48° 4’ 13"""	"E 38° 33’ 49"""
Ф-22570	Кошарна	Kosharna	балка	Донецька обл.	р-н Амвросіївський	"N 47° 41’ 7"""	"E 38° 28’ 9"""
Ф-22627	Кущеватий Яр	Kushchevatyi Yar	балка	Донецька обл.	р-н Бахмутський	"N 48° 43’ 21"""	"E 38° 7’ 4"""
Ф-22642	Кошкине	Koshkyne	урочище	Донецька обл.	р-н Старобешівський	"N 47° 31’ 7"""	"E 38° 0’ 20"""
Ф-22656	Кругла	Kruhla	балка	Донецька обл.	р-н Шахтарський	"N 47° 57’ 28"""	"E 38° 40’ 39"""
Ф-22658	Кругла	Kruhla	балка	Донецька обл.	р-н Бахмутський	"N 48° 33’ 42"""	"E 37° 53’ 33"""
Ф-22720	Кругла	Kruhla	балка	Донецька обл.	р-н Шахтарський	"N 48° 10’ 55"""	"E 38° 26’ 57"""
Ф-22738	Куличка	Kulychka	балка	Донецька обл.	р-н Добропільський	"N 48° 23’ 30"""	"E 37° 9’ 9"""
Ф-22755	Крейдяна	Kreidiana	балка	Донецька обл.	р-н Олександрівський	"N 48° 33’ 13"""	"E 36° 58’ 48"""
Ф-22767	Липова	Lypova	балка	Донецька обл.	р-н Амвросіївський	"N 47° 55’ 1"""	"E 38° 34’ 16"""
Ф-22778	Липова	Lypova	балка	Донецька обл.	Сніжнянська міськрада	"N 48° 1’ 29"""	"E 38° 47’ 49"""
Ф-22839	Липова	Lypova	балка	Донецька обл.	Харцизька міськрада	"N 48° 4’ 23"""	"E 38° 9’ 45"""
Ф-22858	Крицина	Krytsyna	балка	Донецька обл.	р-н Лиманський	"N 48° 53’ 15"""	"E 38° 0’ 59"""
Ф-22871	Куликова	Kulykova	балка	Донецька обл.	р-н Амвросіївський	"N 47° 48’ 4"""	"E 38° 21’ 11"""
Ф-22904	Крупницька	Krupnytska	балка	Донецька обл.	р-н Амвросіївський	"N 47° 57’ 12"""	"E 38° 23’ 59"""
Ф-22967	Красинці	Krasyntsi	балка	Донецька обл.	р-н Шахтарський	"N 47° 58’ 17"""	"E 38° 33’ 58"""
Ф-22995	Куценька	Kutsenka	балка	Донецька обл.	Сніжнянська міськрада	"N 47° 57’ 24"""	"E 38° 46’ 56"""
Ф-23003	Кучерів Яр	Kucheriv Yar	балка	Донецька обл.	р-н Добропільський	"N 48° 31’ 35"""	"E 37° 16’ 37"""
Ф-23011	Комарова	Komarova	балка	Донецька обл.	р-н Бойківський	"N 47° 22’ 29"""	"E 38° 15’ 23"""
Ф-23013	Комарова	Komarova	балка	Донецька обл.	р-н Новоазовський	"N 47° 14’ 12"""	"E 38° 15’ 24"""
Ф-23124	Кремінна	Kreminna	балка	Донецька обл.	р-н Мар'їнський	"N 47° 54’ 17"""	"E 37° 35’ 53"""
Ф-23136	Крестухова	Krestukhova	балка	Донецька обл.	р-н Старобешівський	"N 47° 36’ 50"""	"E 38° 17’ 8"""
Ф-23140	Липовий Яр	Lypovyi Yar	балка	Донецька обл.	Краматорська міськрада	"N 48° 43’ 7"""	"E 37° 39’ 33"""
Ф-23177	Кірікова	Kirikova	балка	Донецька обл.	р-н Шахтарський	"N 47° 55’ 57"""	"E 38° 38’ 16"""
Ф-23178	Кірікова	Kirikova	балка	Донецька обл.	р-н Шахтарський	"N 47° 53’ 55"""	"E 39° 3’ 35"""
Ф-23179	Кірікова	Kirikova	балка	Донецька обл.	р-н Шахтарський	"N 47° 58’ 10"""	"E 38° 59’ 3"""
Ф-23193	Кіяшкіна	Kiiashkina	балка	Донецька обл.	р-н Волноваський	"N 47° 36’ 57"""	"E 37° 40’ 34"""
Ф-23210	Костенка	Kostenka	балка	Донецька обл.	р-н Олександрівський	"N 48° 34’ 52"""	"E 36° 51’ 28"""
Ф-23274	Костенкова	Kostenkova	балка	Донецька обл.	р-н Шахтарський	"N 47° 58’ 56"""	"E 38° 25’ 49"""
Ф-23275	Костенкова	Kostenkova	балка	Донецька обл.	р-н Шахтарський	"N 47° 58’ 56"""	"E 38° 25’ 49"""
Ф-23302	Кипучий	Kypuchyi	урочище	Донецька обл.	р-н Волноваський	"N 47° 36’ 39"""	"E 37° 45’ 13"""
Ф-23308	Киргизька	Kyrhyzka	балка	Донецька обл.	р-н Бахмутський	"N 48° 49’ 23"""	"E 38° 10’ 3"""
Ф-23467	Зуєва	Zuieva	балка	Донецька обл.	р-н Амвросіївський	"N 47° 48’ 51"""	"E 38° 28’ 23"""
Ф-23530	Кам'янувата	Kamianuvata	балка	Донецька обл.	р-н Новоазовський	"N 47° 9’ 3"""	"E 38° 6’ 11"""
Ф-23572	Крутий Яр	Krutyi Yar	балка	Донецька обл.	р-н Шахтарський	"N 47° 55’ 23"""	"E 38° 49’ 52"""
Ф-23603	Кринички	Krynychky	балка	Донецька обл.	Докучаєвська міськрада	"N 47° 46’ 51"""	"E 37° 39’ 32"""
Ф-23676	Кринична	Krynychna	балка	Донецька обл.	Єнакіївська міськрада	"N 48° 12’ 3"""	"E 38° 2’ 54"""
Ф-23705	Кізис-Сас-Хулак	Kizys-Sas-khulak	балка	Донецька обл.	р-н Бойківський	"N 47° 32’ 50"""	"E 37° 53’ 1"""
Ф-23729	Корсикова	Korsykova	балка	Донецька обл.	р-н Олександрівський	"N 48° 35’ 8"""	"E 36° 49’ 22"""
Ф-23744	Коломийцева	Kolomyitseva	балка	Донецька обл.	Сніжнянська міськрада	"N 48° 4’ 49"""	"E 38° 45’ 3"""
Ф-23758	Коваленківська	Kovalenkivska	балка	Донецька обл.	р-н Слов'янський	"N 48° 37’ 43"""	"E 37° 19’ 45"""
Ф-23763	Ковалиха	Kovalykha	балка	Донецька обл.	р-н Костянтинівський	"N 48° 18’ 50"""	"E 37° 35’ 7"""
Ф-23773	Іванівка	Ivanivka	урочище	Донецька обл.	р-н Лиманський	"N 49° 12’ 17"""	"E 37° 49’ 1"""
Ф-23810	Кримка	Krymka	урочище	Донецька обл.	р-н Нікольський	"N 47° 21’ 54"""	"E 37° 12’ 23"""
Ф-23843	Іванівське	Ivanivske	урочище	Донецька обл.	р-н Олександрівський	"N 48° 42’ 22"""	"E 36° 49’ 23"""
Ф-23892	Кручик	Kruchyk	балка	Донецька обл.	р-н Шахтарський	"N 48° 8’ 32"""	"E 38° 37’ 49"""
Ф-23924	Капурка	Kapurka	балка	Донецька обл.	р-н Бойківський	"N 47° 35’ 52"""	"E 37° 54’ 9"""
Ф-23925	Капустина	Kapustyna	балка	Донецька обл.	Макіївська міськрада	"N 48° 7’ 4"""	"E 37° 57’ 21"""
Ф-23932	Киселева	Kyseleva	балка	Донецька обл.	р-н Амвросіївський	"N 47° 41’ 40"""	"E 38° 30’ 48"""
Ф-23995	Кисла	Kysla	балка	Донецька обл.	р-н Шахтарський	"N 47° 55’ 14"""	"E 38° 58’ 37"""
Ф-24127	Кибина	Kybyna	балка	Донецька обл.	р-н Амвросіївський	"N 47° 44’ 34"""	"E 38° 31’ 18"""
Ф-24153	Іверська	Iverska	балка	Донецька обл.	р-н Олександрівський	"N 48° 37’ 12"""	"E 36° 57’ 21"""
Ф-24154	Івківка	Ivkivka	балка	Донецька обл.	р-н Бахмутський	"N 48° 46’ 46"""	"E 38° 5’ 36"""
Ф-24157	Ігнатова	Ihnatova	балка	Донецька обл.	Харцизька міськрада	"N 48° 4’ 43"""	"E 38° 12’ 9"""
Ф-24167	Заяча	Zaiacha	балка	Донецька обл.	р-н Бойківський	"N 47° 27’ 53"""	"E 38° 10’ 16"""
Ф-24168	Заяча	Zaiacha	балка	Донецька обл.	р-н Покровський	"N 48° 20’ 44"""	"E 37° 21’ 52"""
Ф-24189	Криничанська	Krynychanska	балка	Донецька обл.	р-н Амвросіївський	"N 47° 52’ 31"""	"E 38° 43’ 4"""
Ф-24222	Караван	Karavan	балка	Донецька обл.	р-н Добропільський	"N 48° 26’ 14"""	"E 37° 21’ 52"""
Ф-24249	Криничка	Krynychka	балка	Донецька обл.	р-н Олександрівський	"N 48° 33’ 24"""	"E 36° 57’ 12"""
Ф-24265	Ковпакова	Kovpakova	балка	Донецька обл.	р-н Шахтарський	"N 48° 6’ 27"""	"E 38° 12’ 57"""
Ф-24286	Кислича	Kyslycha	балка	Донецька обл.	Донецька міськрада	"N 47° 54’ 42"""	"E 38° 1’ 18"""
Ф-24317	Карнаух	Karnaukh	урочище	Донецька обл.	р-н Великоновосілківський	"N 47° 53’ 30"""	"E 36° 34’ 31"""
Ф-24321	Кірікова	Kirikova	балка	Донецька обл.	р-н Шахтарський	"N 47° 58’ 19"""	"E 39° 0’ 16"""
Ф-24391	Новодубівка	Novodubivka	урочище	Донецька обл.	р-н Мангушський	"N 47° 7’ 32"""	"E 37° 5’ 46"""
Ф-24415	Могила-Острах	Mohyla-Ostrakh	курган	Донецька обл.	Горлівська міськрада	"N 48° 14’ 53"""	"E 37° 59’ 12"""
Ф-24475	Могила-Полкова	Mohyla-Polkova	курган	Донецька обл.	р-н Волноваський	"N 47° 23’ 30"""	"E 37° 27’ 50"""
Ф-24502	Митрофанова	Mytrofanova	балка	Донецька обл.	р-н Олександрівський	"N 48° 38’ 25"""	"E 36° 56’ 6"""
Ф-24504	Михайлів Яр	Mykhailiv Yar	балка	Донецька обл.	р-н Олександрівський	"N 48° 40’ 36"""	"E 37° 6’ 3"""
Ф-24510	Могили-Рясні	Mohyly-Riasni	курган	Донецька обл.	р-н Волноваський	"N 47° 25’ 40"""	"E 37° 28’ 39"""
Ф-24520	Моргуновська	Morhunovska	балка	Донецька обл.	р-н Костянтинівський	"N 48° 35’ 2"""	"E 37° 24’ 43"""
Ф-24547	Медова	Medova	балка	Донецька обл.	р-н Шахтарський	"N 47° 57’ 0"""	"E 38° 41’ 41"""
Ф-24551	Могила Шпакова	Mohyla Shpakova	урочище	Донецька обл.	р-н Нікольський	"N 47° 9’ 18"""	"E 37° 8’ 22"""
Ф-24590	Моглецова	Mohletsova	балка	Донецька обл.	р-н Волноваський	"N 47° 38’ 54"""	"E 37° 43’ 57"""
Ф-24737	Мануїлівка	Manuilivka	урочище	Донецька обл.	р-н Волноваський	"N 47° 32’ 13"""	"E 37° 17’ 48"""
Ф-24758	Матвіїв Курган	Matviiv Kurhan	урочище	Донецька обл.	р-н Бахмутський	"N 48° 45’ 45"""	"E 38° 0’ 40"""
Ф-24791	Німецька	Nimetska	балка	Донецька обл.	р-н Волноваський	"N 47° 12’ 6"""	"E 37° 46’ 46"""
Ф-24847	Морозова	Morozova	балка	Донецька обл.	р-н Амвросіївський	"N 47° 45’ 50"""	"E 38° 22’ 24"""
Ф-24854	Медова	Medova	балка	Донецька обл.	р-н Амвросіївський	"N 47° 50’ 46"""	"E 38° 35’ 8"""
Ф-24892	Мокове	Mokove	урочище	Донецька обл.	р-н Старобешівський	"N 47° 30’ 44"""	"E 38° 4’ 40"""
Ф-24893	Мокра	Mokra	балка	Донецька обл.	р-н Шахтарський	"N 47° 53’ 15"""	"E 38° 45’ 47"""
Ф-24959	Малі Ступки	Mali Stupky	балка	Донецька обл.	р-н Бахмутський	"N 48° 38’ 17"""	"E 37° 56’ 4"""
Ф-25081	Махнова	Makhnova	балка	Донецька обл.	р-н Амвросіївський	"N 47° 54’ 45"""	"E 38° 15’ 24"""
Ф-25100	Нова Роща	Nova Roshcha	урочище	Донецька обл.	р-н Нікольський	"N 47° 12’ 51"""	"E 37° 29’ 15"""
Ф-25110	Могила-Старий Крим	Mohyla-Staryi Krym	курган	Донецька обл.	р-н Нікольський	"N 47° 13’ 13"""	"E 37° 26’ 32"""
Ф-25118	Могила-Харгалик	Mohyla-Kharhalyk	курган	Донецька обл.	р-н Волноваський	"N 47° 25’ 14"""	"E 37° 45’ 44"""
Ф-25273	Малярська	Maliarska	балка	Донецька обл.	р-н Олександрівський	"N 48° 36’ 30"""	"E 36° 51’ 48"""
Ф-25316	Могила-Дюр-Маяк	Mohyla-Diur-maiak	курган	Донецька обл.	р-н Волноваський	"N 47° 31’ 3"""	"E 37° 46’ 12"""
Ф-2532	Біленька	Bilenka	річка	Донецька обл.		"N 48° 47’ 27"""	"E 37° 34’ 49"""
Ф-25323	Могила-Кара-Оба	Mohyla-Kara-oba	курган	Донецька обл.	р-н Великоновосілківський	"N 47° 54’ 50"""	"E 37° 4’ 3"""
Ф-2536	Гришина	Hryshyna	балка	Донецька обл.		"N 48° 25’ 10"""	"E 36° 51’ 30"""
Ф-2539	Залізна	Zalizna	річка	Донецька обл.		"N 48° 21’ 0"""	"E 37° 50’ 11"""
Ф-2540	Карапулька	Karapulka	річка	Донецька обл.		"N 48° 26’ 35"""	"E 38° 15’ 14"""
Ф-25412	Миронова	Myronova	балка	Донецька обл.	р-н Шахтарський	"N 47° 53’ 32"""	"E 38° 50’ 57"""
Ф-25418	Могила-Чорна	Mohyla-Chorna	курган	Донецька обл.	р-н Старобешівський	"N 47° 37’ 20"""	"E 37° 53’ 59"""
Ф-2542	Миронівське	Myronivske	водосховище	Донецька обл.		"N 48° 28’ 3"""	"E 38° 15’ 50"""
Ф-25423	Могила-Чумацька	Mohyla-Chumatska	курган	Донецька обл.	р-н Волноваський	"N 47° 37’ 40"""	"E 37° 46’ 50"""
Ф-2543	Вуглегірське	Vuhlehirske	водосховище	Донецька обл.		"N 48° 25’ 45"""	"E 38° 12’ 0"""
Ф-2544	Сухи Яли	Sukhi Yaly	річка	Донецька обл.		"N 48° 0’ 35"""	"E 37° 3’ 20"""
Ф-25442	Нєдадаєва	Niedadaieva	балка	Донецька обл.	Сніжнянська міськрада	"N 47° 57’ 51"""	"E 38° 50’ 0"""
Ф-2545	Курахівське	Kurakhivske	водосховище	Донецька обл.		"N 48° 0’ 18"""	"E 37° 17’ 5"""
Ф-2546	Батманка	Batmanka	річка	Донецька обл.		"N 48° 15’ 42"""	"E 37° 51’ 15"""
Ф-2547	Очеретувата	Ocheretuvata	річка	Донецька обл.		"N 48° 14’ 38"""	"E 37° 51’ 20"""
Ф-25470	Нові Садки	Novi Sadky	урочище	Донецька обл.	р-н Бойківський	"N 47° 23’ 42"""	"E 38° 7’ 16"""
Ф-25473	Новоатаманське	Novoatamanske	урочище	Донецька обл.	р-н Бахмутський	"N 48° 33’ 18"""	"E 38° 15’ 48"""
Ф-25475	Новобахметівка	Novobakhmetivka	урочище	Донецька обл.	р-н Олександрівський	"N 48° 45’ 28"""	"E 36° 57’ 4"""
Ф-25477	Новобіловеж	Novobilovezh	урочище	Донецька обл.	р-н Нікольський	"N 47° 20’ 43"""	"E 37° 11’ 20"""
Ф-2550	Вільхівка	Vilkhivka	річка	Донецька обл.		"N 48° 4’ 58"""	"E 38° 18’ 0"""
Ф-2552	Кашлагач	Kashlahach	річка	Донецька обл.		"N 47° 52’ 0"""	"E 36° 48’ 40"""
Ф-2558	Оріхова	Orikhova	річка	Донецька обл.		"N 47° 57’ 30"""	"E 38° 40’ 0"""
Ф-2559	Комишуваха	Komyshuvakha	річка	Донецька обл.		"N 47° 52’ 10"""	"E 38° 37’ 32"""
Ф-2562	Старомлинівське	Staromlynivske	водосховище	Донецька обл.		"N 47° 39’ 55"""	"E 36° 54’ 20"""
Ф-2563	Павлопільське	Pavlopilske	водосховище	Донецька обл.		"N 47° 18’ 17"""	"E 37° 50’ 10"""
Ф-2567	Кальчицьке	Kalchytske	водосховище	Донецька обл.		"N 47° 13’ 30"""	"E 37° 30’ 6"""
Ф-2570	Азовське море	Azovske more	море	"Донецька обл., Запорізька обл., Автономна
Республіка Крим"		"N 46° 28’ 0"""	"E 36° 46’ 3"""
Ф-25723	Лисича	Lysycha	балка	Донецька обл.	Авдіївська міськрада	"N 48° 8’ 10"""	"E 37° 47’ 33"""
Ф-25768	Кустоватий Яр	Kustovatyi Yar	балка	Донецька обл.	р-н Амвросіївський	"N 47° 54’ 2"""	"E 38° 40’ 40"""
Ф-25785	Мокра Білосарайка	Mokra Bilosaraika	балка	Донецька обл.	р-н Мангушський	"N 47° 4’ 55"""	"E 37° 19’ 59"""
Ф-25794	Лозоватська	Lozovatska	балка	Донецька обл.	р-н Покровський	"N 48° 16’ 3"""	"E 37° 31’ 45"""
Ф-25846	Лиманська	Lymanska	балка	Донецька обл.	р-н Амвросіївський	"N 47° 52’ 41"""	"E 38° 27’ 21"""
Ф-25882	Македонський Ліс	Makedonskyi Lis	урочище	Донецька обл.	р-н Бахмутський	"N 48° 45’ 19"""	"E 37° 53’ 25"""
Ф-25938	Нежебина	Nezhebyna	балка	Донецька обл.	р-н Шахтарський	"N 48° 6’ 44"""	"E 38° 38’ 34"""
Ф-25989	Люби-Тарама	Liuby-Tarama	балка	Донецька обл.	р-н Волноваський	"N 47° 40’ 27"""	"E 37° 44’ 27"""
Ф-25998	Любомирівка	Liubomyrivka	урочище	Донецька обл.	р-н Костянтинівський	"N 48° 32’ 28"""	"E 37° 31’ 42"""
Ф-26054	Лифтеренкова	Lyfterenkova	балка	Донецька обл.	р-н Старобешівський	"N 47° 36’ 32"""	"E 38° 3’ 31"""
Ф-26095	Мітькова	Mitkova	балка	Донецька обл.	р-н Нікольський	"N 47° 20’ 39"""	"E 37° 15’ 55"""
Ф-26165	Неробине	Nerobyne	балка	Донецька обл.	р-н Добропільський	"N 48° 32’ 17"""	"E 37° 13’ 0"""
