Реєстраційний номер	Унормована назва	Унормована назва латиницею	Вид географічного об'єкту	Адміністративно- територіальна одиниця (АР Крим, область)	Район	Широта	Довгота
Ф-4383	Пасіка	Pasika	урочище	Житомирська обл.	р-н Брусилівський	"N 50° 17’ 0"""	"E 29° 25’ 31"""
Ф-4428	Сорочий Брід	Sorochyi Brid	урочище	Житомирська обл.	р-н Баранівський	"N 50° 17’ 0"""	"E 27° 44’ 20"""
Ф-4387	Довгий Луг	Dovhyi Luh	урочище	Житомирська обл.		"N 50° 17’ 10"""	"E 29° 11’ 0"""
Ф-25521	Мар'янівське	Marianivske	урочище	Житомирська обл.	р-н Баранівський	"N 50° 17’ 14"""	"E 27° 53’ 36"""
Ф-141	Ів'янка	Ivianka	річка	Житомирська обл.		"N 50° 17’ 18"""	"E 29° 1’ 38"""
Ф-4424	Завали	Zavaly	урочище	Житомирська обл.	р-н Баранівський	"N 50° 17’ 20"""	"E 27° 30’ 50"""
Ф-18870	Вовчки	Vovchky	урочище	Житомирська обл.	р-н Коростишівський	"N 50° 17’ 34"""	"E 29° 17’ 25"""
Ф-30178	Хвоєве	Khvoieve	урочище	Житомирська обл.	р-н Баранівський	"N 50° 17’ 39"""	"E 27° 34’ 48"""
Ф-145	Жаборічка	Zhaborichka	річка	Житомирська обл.		"N 50° 17’ 4"""	"E 27° 40’ 47"""
Ф-4324	Вацьківська Дача	Vatskivska Dacha	урочище	Житомирська обл.	р-н Житомирський	"N 50° 17’ 40"""	"E 28° 46’ 25"""
Ф-19962	Кмитківська Дача	Kmytkivska Dacha	урочище	Житомирська обл.	р-н Житомирський	"N 50° 17’ 50"""	"E 28° 52’ 0"""
Ф-35049	Велика Вьюнківська Дача	Velyka Viunkivska Dacha	урочище	Житомирська обл.	р-н Пулинський	"N 50° 17’ 52"""	"E 28° 10’ 21"""
Ф-4379	Ракова Гора	Rakova Hora	урочище	Житомирська обл.	р-н Брусилівський	"N 50° 17’ 52"""	"E 29° 27’ 41"""
Ф-6814	Любця	Liutsia	озеро	Житомирська обл.	р-н Романівський	"N 50° 17’ 54"""	"E 28° 0’ 40"""
Ф-29693	Хутірське	Khutirske	урочище	Житомирська обл.	р-н Коростишівський	"N 50° 17’ 58"""	"E 28° 54’ 50"""
Ф-28309	Петрівка	Petrivka	урочище	Житомирська обл.	р-н Коростишівський	"N 50° 17’ 7"""	"E 29° 7’ 4"""
Ф-16369	Баскач	Baskach	урочище	Житомирська обл.	р-н Коростишівський	"N 50° 18’ 0"""	"E 29° 1’ 7"""
Ф-21079	Дубрівський Ліс	Dubrivskyi Lis	урочище	Житомирська обл.	р-н Баранівський	"N 50° 18’ 13"""	"E 27° 25’ 38"""
Ф-6803	Кругле	Kruhle	озеро	Житомирська обл.	р-н Коростишівський	"N 50° 18’ 14"""	"E 29° 8’ 3"""
Ф-23749	Колонське Поле	Kolonske Pole	урочище	Житомирська обл.	р-н Брусилівський	"N 50° 18’ 2"""	"E 29° 37’ 56"""
Ф-25858	Мокревщина	Mokrevshchyna	урочище	Житомирська обл.	р-н Коростишівський	"N 50° 18’ 25"""	"E 29° 10’ 0"""
Ф-35045	Василівка	Vasylivka	урочище	Житомирська обл.	р-н Брусилівський	"N 50° 19’ 13"""	"E 29° 41’ 15"""
Ф-169	Явенька	Yavenka	річка	Житомирська обл.		"N 50° 19’ 20"""	"E 27° 46’ 57"""
Ф-4420	Дерманка	Dermanka	урочище	Житомирська обл.	р-н Баранівський	"N 50° 19’ 20"""	"E 27° 32’ 30"""
Ф-25970	Мала Вьюнківська Дача	Mala Viunkivska Dacha	урочище	Житомирська обл.	р-н Пулинський	"N 50° 19’ 32"""	"E 28° 10’ 59"""
Ф-24911	Морозовщина	Morozovshchyna	урочище	Житомирська обл.	р-н Коростишівський	"N 50° 19’ 40"""	"E 29° 15’ 58"""
Ф-6878	Крикота	Krykota	урочище	Житомирська обл.	р-н Баранівський	"N 50° 19’ 5"""	"E 27° 29’ 20"""
Ф-4422	Биківське	Bykivske	урочище	Житомирська обл.	р-н Баранівський	"N 50° 19’ 8"""	"E 27° 58’ 0"""
Ф-4353	Бакай	Bakai	урочище	Житомирська обл.	р-н Андрушівський	"N 50° 2’ 0"""	"E 28° 55’ 0"""
Ф-31910	Яр Селянський	Yar Selianskyi	урочище	Житомирська обл.	р-н Попільнянський	"N 50° 2’ 24"""	"E 29° 35’ 26"""
Ф-4439	Попів Яр	Popiv Yar	урочище	Житомирська обл.	р-н Любарський	"N 50° 2’ 31"""	"E 27° 56’ 30"""
Ф-31904	Яр Курганський	Yar Kurhanskyi	урочище	Житомирська обл.	р-н Попільнянський	"N 50° 2’ 33"""	"E 29° 32’ 27"""
Ф-21154	Забара	Zabara	урочище	Житомирська обл.	р-н Попільнянський	"N 50° 2’ 39"""	"E 29° 19’ 34"""
Ф-32878	Холодна Гора	Kholodna Hora	урочище	Житомирська обл.	р-н Попільнянський	"N 50° 2’ 41"""	"E 29° 26’ 26"""
Ф-39390	Великий	Velykyi	ліс	Житомирська обл.	р-н Попільнянський	"N 50° 2’ 47"""	"E 29° 40’ 56"""
Ф-137	Нивна	Nyvna	річка	Житомирська обл.		"N 50° 20’ 28"""	"E 27° 44’ 40"""
Ф-26559	Лупасів	Lupasiv	урочище	Житомирська обл.	р-н Баранівський	"N 50° 20’ 32"""	"E 27° 51’ 22"""
Ф-4541	Грабовець	Hrabovets	урочище	Житомирська обл.		"N 50° 20’ 52"""	"E 27° 58’ 9"""
Ф-30768	Сусманське	Susmanske	урочище	Житомирська обл.	р-н Баранівський	"N 50° 20’ 9"""	"E 27° 53’ 7"""
Ф-4555	Голієвський Ліс	Holiievskyi	урочище	Житомирська обл.	р-н Житомирський	"N 50° 21’ 14"""	"E 28° 39’ 0"""
Ф-19607	Запуст	Zapust	урочище	Житомирська обл.	р-н Черняхівський	"N 50° 21’ 32"""	"E 28° 47’ 32"""
Ф-18815	Великі Лози	Velyki Lozy	урочище	Житомирська обл.	р-н Коростишівський	"N 50° 21’ 33"""	"E 29° 10’ 14"""
Ф-136	Сестробиль	Sestrobyl	річка	Житомирська обл.		"N 50° 21’ 35"""	"E 27° 45’ 20"""
Ф-19410	Високе	Vysoke	урочище	Житомирська обл.	р-н Коростишівський	"N 50° 21’ 45"""	"E 29° 16’ 31"""
Ф-25534	Мостище	Mostyshche	урочище	Житомирська обл.	р-н Брусилівський	"N 50° 21’ 5"""	"E 29° 35’ 55"""
Ф-4531	Буйкова Піч	Buikova Pich	урочище	Житомирська обл.	р-н Баранівський	"N 50° 21’ 52"""	"E 27° 43’ 25"""
Ф-30648	Рокита	Rokyta	урочище	Житомирська обл.	р-н Брусилівський	"N 50° 21’ 54"""	"E 29° 36’ 10"""
Ф-16821	Біла Гора	Bila Hora	урочище	Житомирська обл.	р-н Коростишівський	"N 50° 22’ 20"""	"E 28° 55’ 49"""
Ф-29082	Пісчанський Ліс	Pischanskyi Lis	урочище	Житомирська обл.	р-н Житомирський	"N 50° 22’ 24"""	"E 28° 38’ 59"""
Ф-25003	Низина	Nyzyna	урочище	Житомирська обл.	р-н Брусилівський	"N 50° 22’ 36"""	"E 29° 33’ 42"""
Ф-178	Печеринка	Pecherynka	річка	Житомирська обл.		"N 50° 22’ 42"""	"E 28° 31’ 15"""
Ф-164	Середня	Serednia	річка	Житомирська обл.		"N 50° 22’ 52"""	"E 27° 30’ 58"""
Ф-179	Дубовець	Dubovets	річка	Житомирська обл.		"N 50° 22’ 56"""	"E 29° 13’ 25"""
Ф-18778	Галена	Halena	урочище	Житомирська обл.	р-н Коростишівський	"N 50° 23’ 15"""	"E 28° 57’ 23"""
Ф-135	Дорогань	Dorohan	річка	Житомирська обл.		"N 50° 23’ 18"""	"E 27° 44’ 50"""
Ф-337	Зеремлянка	Zeremlianka	річка	Житомирська обл.		"N 50° 23’ 40"""	"E 27° 33’ 30"""
Ф-6873	Вересенське	Verecenske	урочище	Житомирська обл.	р-н Баранівський	"N 50° 23’ 40"""	"E 27° 19’ 50"""
Ф-163	Шабер	Shaber	річка	Житомирська обл.		"N 50° 23’ 41"""	"E 27° 52’ 52"""
Ф-27807	Руда	Ruda	урочище	Житомирська обл.	р-н Коростишівський	"N 50° 23’ 8"""	"E 28° 55’ 47"""
Ф-6731	Галькове	Halkove	озеро	Житомирська обл.	р-н Радомишльський	"N 50° 24’ 10"""	"E 29° 10’ 28"""
Ф-25753	Литвинівка	Lytvynivka	урочище	Житомирська обл.	р-н Радомишльський	"N 50° 24’ 31"""	"E 29° 14’ 25"""
Ф-35047	Ліски	Lisky	урочище	Житомирська обл.	р-н Радомишльський	"N 50° 24’ 4"""	"E 29° 27’ 13"""
Ф-4527	Шабер	Shaber	урочище	Житомирська обл.	р-н Баранівський	"N 50° 24’ 40"""	"E 27° 54’ 10"""
Ф-94	Свинолужка	Svynoluzhka	річка	Житомирська обл.		"N 50° 24’ 43"""	"E 29° 0’ 17"""
Ф-182	Світлиця	Svitlytsia	річка	Житомирська обл.		"N 50° 25’ 0"""	"E 28° 8’ 35"""
Ф-4599	Кругле Озеро	Kryhle Ozero	урочище	Житомирська обл.	"р-н Радомишльський, р-н
Коростишівський"	"N 50° 25’ 0"""	"E 29° 9’ 0"""
Ф-23024	Кругла Лоза	Kruhla Loza	урочище	Житомирська обл.	р-н Радомишльський	"N 50° 25’ 14"""	"E 29° 11’ 25"""
Ф-24077	Заруда	Zaruda	урочище	Житомирська обл.	р-н Коростишівський	"N 50° 25’ 30"""	"E 28° 58’ 36"""
Ф-24591	Наділи	Nadily	урочище	Житомирська обл.	р-н Радомишльський	"N 50° 25’ 30"""	"E 29° 16’ 35"""
Ф-16786	Бірки	Birky	урочище	Житомирська обл.	р-н Радомишльський	"N 50° 25’ 41"""	"E 29° 18’ 44"""
Ф-30536	Слобідське Поле	Slobidske Pole	урочище	Житомирська обл.	р-н Радомишльський	"N 50° 25’ 5"""	"E 29° 15’ 24"""
Ф-6737	Мале	Male	озеро	Житомирська обл.	р-н Радомишльський	"N 50° 25’ 51"""	"E 29° 12’ 43"""
Ф-33346	Тманка	Tmanka	урочище	Житомирська обл.	р-н Радомишльський	"N 50° 26’ 15"""	"E 29° 25’ 9"""
Ф-22142	Корінець	Korinets	урочище	Житомирська обл.	р-н Радомишльський	"N 50° 26’ 29"""	"E 29° 18’ 25"""
Ф-183	Тартак	Tartak	річка	Житомирська обл.		"N 50° 26’ 3"""	"E 28° 8’ 56"""
Ф-37903	Гронадський	Hronadskyi	ліс	Житомирська обл.	р-н Радомишльський	"N 50° 26’ 35"""	"E 29° 16’ 16"""
Ф-30914	Студене	Studene	урочище	Житомирська обл.	р-н Радомишльський	"N 50° 26’ 39"""	"E 29° 13’ 33"""
Ф-4524	Піщанка	Pishchanka	урочище	Житомирська обл.	р-н Баранівський	"N 50° 26’ 40"""	"E 27° 35’ 5"""
Ф-35058	Хоронів	Khoroniv	урочище	Житомирська обл.	"р-н Баранівський, р-н Новоград-
Волинський"	"N 50° 26’ 46"""	"E 27° 32’ 15"""
Ф-32647	Тирса	Tyrsa	урочище	Житомирська обл.	р-н Радомишльський	"N 50° 26’ 49"""	"E 29° 22’ 21"""
Ф-21512	Жиловець	Zhylovets	урочище	Житомирська обл.	р-н Радомишльський	"N 50° 26’ 54"""	"E 29° 25’ 55"""
Ф-39405	Ягоденка	Yahodenka	ліс	Житомирська обл.	р-н Новоград-Волинський	"N 50° 26’ 58"""	"E 27° 43’ 49"""
Ф-30925	Смиківка	Smykivka	урочище	Житомирська обл.	р-н Коростишівський	"N 50° 27’ 1"""	"E 28° 58’ 0"""
Ф-33449	Юрівське	Yurivske	урочище	Житомирська обл.	р-н Коростишівський	"N 50° 27’ 28"""	"E 28° 55’ 21"""
Ф-32559	Дубовець	Dubovets	урочище	Житомирська обл.	р-н Радомишльський	"N 50° 27’ 46"""	"E 29° 25’ 42"""
Ф-30716	Соболів	Soboliv	урочище	Житомирська обл.	р-н Радомишльський	"N 50° 27’ 5"""	"E 29° 19’ 10"""
Ф-37904	Борейський	Boreiskyi	ліс	Житомирська обл.	р-н Радомишльський	"N 50° 27’ 56"""	"E 29° 20’ 14"""
Ф-134	Немилянка	Nemylianka	річка	Житомирська обл.		"N 50° 27’ 57"""	"E 27° 44’ 37"""
Ф-95	Коробочка	Korobochka	річка	Житомирська обл.		"N 50° 28’ 12"""	"E 29° 11’ 30"""
Ф-92	Бистріївка	Bystriivka	річка	Житомирська обл.		"N 50° 28’ 18"""	"E 29° 12’ 0"""
Ф-17086	Болото Сандрин	Boloto Sandryn	урочище	Житомирська обл.	р-н Радомишльський	"N 50° 28’ 19"""	"E 29° 21’ 44"""
Ф-4597	Сліпий Грудок	Slipyi Hrudok	урочище	Житомирська обл.	р-н Радомишльський	"N 50° 28’ 2"""	"E 29° 4’ 56"""
Ф-328	Папірянський	Papirianskyi	став	Житомирська обл.		"N 50° 28’ 21"""	"E 29° 12’ 40"""
Ф-18762	Бутив Ліс	Butyv Lis	урочище	Житомирська обл.	р-н Пулинський	"N 50° 28’ 37"""	"E 27° 56’ 47"""
Ф-175	Верхолужа	Verkholuzha	річка	Житомирська обл.		"N 50° 29’ 20"""	"E 28° 59’ 51"""
Ф-338	Рудня	Rudnia	річка	Житомирська обл.		"N 50° 29’ 22"""	"E 27° 44’ 30"""
Ф-4561	Кругле	Kruhle	урочище	Житомирська обл.	р-н Радомишльський	"N 50° 29’ 40"""	"E 29° 29’ 53"""
Ф-6865	Кам'янщина	Kamianshchyna	урочище	Житомирська обл.	р-н Новоград-Волинський	"N 50° 29’ 44"""	"E 27° 16’ 30"""
Ф-93	Мика	Myka	річка	Житомирська обл.		"N 50° 29’ 48"""	"E 29° 14’ 32"""
Ф-42160	Грабовська	Hrabovska	ліс	Житомирська обл.	р-н Новоград-Волинський	"N 50° 29’ 54"""	"E 27° 16’ 55"""
Ф-24495	Митниця	Mytnytsia	урочище	Житомирська обл.	р-н Андрушівський	"N 50° 3’ 13"""	"E 29° 12’ 47"""
