Реєстраційний номер	Унормована назва	Унормована назва латиницею	Вид географічного об'єкту	Адміністративно- територіальна одиниця (АР Крим, область)	Район	Широта	Довгота
Ф-26472	Лошофой	Loshofoi	урочище	Полтавська обл.	р-н Полтавський	"N 49° 33’ 37"""	"E 34° 46’ 4"""
Ф-9746	Степ-Суходілка	Step-Sukhodil	урочище	Полтавська обл.	р-н Машівський	"N 49° 23’ 22"""	"E 34° 47’ 43"""
Ф-24509	Михайлівка-Друга	Mykhailivka-Druha	урочище	Полтавська обл.	р-н Котелевський	"N 49° 45’ 44"""	"E 34° 47’ 56"""
Ф-501	Лип'янка	Lypianka	річка	Полтавська обл.		"N 49° 10’ 53"""	"E 34° 48’ 0"""
Ф-30435	Склярова	Skliarova	балка	Полтавська обл.	р-н Котелевський	"N 49° 52’ 16"""	"E 34° 48’ 23"""
Ф-9927	Попова Долина	Popova Dolyna	урочище	Полтавська обл.	р-н Котелевський	"N 49° 57’ 31"""	"E 34° 48’ 35"""
Ф-35523	Володимирівка	Volodymyrivka	урочище	Полтавська обл.	р-н Машівський	"N 49° 24’ 21"""	"E 34° 48’ 57"""
Ф-9855	Дубове Озеро	Dubove Ozero	урочище	Полтавська обл.	р-н Котелевський	"N 50° 0’ 43"""	"E 34° 49’ 10"""
Ф-500	Мокра Лип'янка	Mokra Lypianka	річка	Полтавська обл.		"N 49° 12’ 50"""	"E 34° 49’ 20"""
Ф-502	Суха Лип'янка	Sukha Lypianka	річка	Полтавська обл.		"N 49° 12’ 50"""	"E 34° 49’ 20"""
Ф-35528	Курманова	Kurmanova	балка	Полтавська обл.	р-н Машівський	"N 49° 29’ 22"""	"E 34° 49’ 20"""
Ф-7078	Курманова	Kurmanova	балка	Полтавська обл.	р-н Котелевський	"N 49° 49’ 20"""	"E 34° 49’ 28"""
Ф-25375	Нова Діброва	Nova Dibrova	урочище	Полтавська обл.	р-н Котелевський	"N 49° 45’ 35"""	"E 34° 49’ 46"""
Ф-27376	Пушнина	Pushnyna	урочище	Полтавська обл.	р-н Кобеляцький	"N 49° 1’ 41"""	"E 34° 5’ 13"""
Ф-27600	Рудька	Rudka	урочище	Полтавська обл.	р-н Гадяцький	"N 50° 27’ 50"""	"E 34° 5’ 20"""
Ф-20730	Головки	Holovky	урочище	Полтавська обл.	р-н Кобеляцький	"N 49° 5’ 52"""	"E 34° 5’ 21"""
Ф-480	Вільхова Говтва	Vilkhova Hovtva	річка	Полтавська обл.		"N 49° 33’ 51"""	"E 34° 5’ 29"""
Ф-9808	Біловоддя	Bilovoddia	урочище	Полтавська обл.	р-н Кобеляцький	"N 48° 50’ 38"""	"E 34° 5’ 41"""
Ф-22736	Куличиха	Kulychykha	балка	Полтавська обл.	р-н Гадяцький	"N 50° 30’ 20"""	"E 34° 5’ 44"""
Ф-30621	Суха	Sukha	балка	Полтавська обл.	р-н Гадяцький	"N 50° 13’ 8"""	"E 34° 5’ 56"""
Ф-7407	Котелевка	Kotelevka	балка	Полтавська обл.		"N 50° 8’ 0"""	"E 34° 50’ 1"""
Ф-6004	Мокрий Тагамлик	Mokryi Tahamlyk	річка	Полтавська обл.		"N 49° 27’ 10"""	"E 34° 51’ 51"""
Ф-23856	Капітанівка	Kapitanivka	урочище	Полтавська обл.	р-н Чутівський	"N 49° 46’ 58"""	"E 34° 52’ 51"""
Ф-28027	Паньчиха	Panchykha	балка	Полтавська обл.	р-н Машівський	"N 49° 20’ 9"""	"E 34° 53’ 32"""
Ф-17547	Глобівка	Hlobivka	урочище	Полтавська обл.	р-н Чутівський	"N 49° 46’ 42"""	"E 34° 53’ 38"""
Ф-33180	Ямне	Yamne	урочище	Полтавська обл.	р-н Чутівський	"N 49° 41’ 2"""	"E 34° 54’ 17"""
Ф-19553	Єгорівська	Yehorivska	балка	Полтавська обл.	р-н Чутівський	"N 49° 45’ 0"""	"E 34° 54’ 25"""
Ф-35543	Тарани	Tarany	урочище	Полтавська обл.	р-н Котелевський, р-н Чутівський	"N 49° 49’ 34"""	"E 34° 54’ 30"""
Ф-9971	Богунка	Bohunka	урочище	Полтавська обл.	р-н Чутівський	"N 49° 47’ 10"""	"E 34° 54’ 31"""
Ф-35525	Богунка	Bohunka	урочище	Полтавська обл.	р-н Машівський	"N 49° 27’ 1"""	"E 34° 54’ 33"""
Ф-23867	Іщенкова	Ishchenkova	балка	Полтавська обл.	р-н Чутівський	"N 49° 42’ 17"""	"E 34° 54’ 33"""
Ф-26088	Містюки	Mistiuky	балка	Полтавська обл.	р-н Чутівський	"N 49° 45’ 41"""	"E 34° 54’ 41"""
Ф-16293	Бедратове	Bedratove	урочище	Полтавська обл.	р-н Чутівський	"N 49° 46’ 12"""	"E 34° 54’ 7"""
Ф-17546	Глобине	Hlobyne	урочище	Полтавська обл.	р-н Чутівський	"N 49° 39’ 14"""	"E 34° 55’ 26"""
Ф-27047	Руді	Rudi	урочище	Полтавська обл.	р-н Чутівський	"N 49° 48’ 5"""	"E 34° 55’ 38"""
Ф-17472	Денисове	Denysove	урочище	Полтавська обл.	р-н Чутівський	"N 49° 40’ 28"""	"E 34° 55’ 6"""
Ф-29706	Троянова	Troianova	балка	Полтавська обл.	р-н Машівський	"N 49° 31’ 6"""	"E 34° 56’ 26"""
Ф-20953	Гирлача	Hyrlacha	урочище	Полтавська обл.	р-н Машівський	"N 49° 21’ 58"""	"E 34° 56’ 38"""
Ф-9751	Коробчине	Korobchyne	урочище	Полтавська обл.	р-н Машівський	"N 49° 21’ 5"""	"E 34° 56’ 7"""
Ф-7073	Комуни	Komuny	балка	Полтавська обл.	р-н Чутівський	"N 49° 35’ 0"""	"E 34° 57’ 24"""
Ф-9969	Глибоке	Hlyboke	урочище	Полтавська обл.	р-н Чутівський	"N 49° 47’ 52"""	"E 34° 57’ 34"""
Ф-27907	Попкова	Popkova	балка	Полтавська обл.	р-н Чутівський	"N 49° 41’ 48"""	"E 34° 58’ 1"""
Ф-7361	Розсохувата	Rozsokhuvata	балка	Полтавська обл., Харківська обл.		"N 49° 14’ 2"""	"E 34° 58’ 31"""
Ф-29849	Татарка	Tatarka	балка	Полтавська обл.	р-н Чутівський	"N 49° 43’ 22"""	"E 34° 58’ 58"""
Ф-9715	Шаповала	Shapovala	урочище	Полтавська обл.	р-н Чутівський	"N 49° 36’ 14"""	"E 34° 58’ 8"""
Ф-26731	Ляшенка	Liashenka	урочище	Полтавська обл.	р-н Чутівський	"N 49° 36’ 40"""	"E 34° 59’ 10"""
Ф-21785	Гнила	Hnyla	балка	Полтавська обл.	р-н Машівський	"N 49° 25’ 22"""	"E 34° 59’ 19"""
Ф-35544	Литвинів Хутір	Lytvyniv Khutir	урочище	Полтавська обл.	р-н Карлівський, р-н Машівський	"N 49° 24’ 4"""	"E 34° 59’ 8"""
Ф-46128	Кам'янське водосховище	Kamianske vodoshovyshche	водосховище	"Полтавська обл., Кіровоградська обл.,
Дніпропетровська обл."		"N 48° 49’ 0"""	"E 34° 6’ 0"""
Ф-826	Дніпродзержинське	Dniprodzerzhynske	водосховище	"Полтавська обл., Кіровоградська обл.,
Дніпропетровська обл."		"N 48° 49’ 0"""	"E 34° 6’ 0"""
Ф-33032	Тицьке	Tytske	урочище	Полтавська обл.	р-н Гадяцький	"N 50° 27’ 2"""	"E 34° 6’ 36"""
Ф-10066	Яринівщина	Yarynivshchyna	урочище	Полтавська обл.	р-н Гадяцький	"N 50° 22’ 39"""	"E 34° 6’ 40"""
Ф-10078	Гута	Huta	урочище	Полтавська обл.	р-н Гадяцький	"N 50° 23’ 22"""	"E 34° 6’ 40"""
Ф-33708	Чипурки	Chypurky	урочище	Полтавська обл.	р-н Кобеляцький	"N 49° 1’ 50"""	"E 34° 6’ 52"""
Ф-25437	Нечиперкове	Nechyperkove	урочище	Полтавська обл.	р-н Гадяцький	"N 50° 28’ 18"""	"E 34° 6’ 54"""
Ф-18628	Вовки	Vovky	урочище	Полтавська обл.	р-н Шишацький	"N 49° 52’ 28"""	"E 34° 6’ 59"""
Ф-33581	Хорольци	Khoroltsy	урочище	Полтавська обл.	р-н Решетилівський	"N 49° 45’ 27"""	"E 34° 6’ 6"""
Ф-24113	Косарівщина	Kosarivshchyna	урочище	Полтавська обл.	р-н Шишацький	"N 49° 46’ 29"""	"E 34° 6’ 6"""
Ф-10083	Ковальчуків	Kovalchukiv	урочище	Полтавська обл.	р-н Гадяцький	"N 50° 28’ 50"""	"E 34° 7’ 10"""
Ф-32062	Юхнове	Yukhnove	урочище	Полтавська обл.	р-н Гадяцький	"N 50° 10’ 37"""	"E 34° 7’ 13"""
Ф-22315	Логвіни	Lohviny	урочище	Полтавська обл.	р-н Кобеляцький	"N 49° 18’ 29"""	"E 34° 7’ 2"""
Ф-27199	Руда	Ruda	урочище	Полтавська обл.	р-н Гадяцький	"N 50° 25’ 28"""	"E 34° 7’ 3"""
Ф-23372	Кунова	Kunova	балка	Полтавська обл.	р-н Кобеляцький	"N 49° 2’ 48"""	"E 34° 7’ 51"""
Ф-33620	Чернещина	Cherneshchyna	урочище	Полтавська обл.	р-н Решетилівський	"N 49° 31’ 23"""	"E 34° 7’ 59"""
Ф-7406	Манівщина	Manivshchyna	балка	Полтавська обл.		"N 50° 25’ 57"""	"E 34° 7’ 8"""
Ф-30087	Царівка	Tsarivka	урочище	Полтавська обл.	р-н Зіньківський	"N 50° 8’ 32"""	"E 34° 7’ 9"""
Ф-3637	Вовчий	Vovchyi	потік	Полтавська обл.		"N 49° 16’ 19"""	"E 34° 8’ 0"""
Ф-27991	Рожок	Rozhok	урочище	Полтавська обл.	р-н Зіньківський	"N 50° 8’ 53"""	"E 34° 8’ 1"""
Ф-31507	Розсоховате	Rozsokhovate	урочище	Полтавська обл.	р-н Решетилівський	"N 49° 30’ 8"""	"E 34° 8’ 24"""
Ф-23514	Колодочки	Kolodochky	урочище	Полтавська обл.	р-н Кобеляцький	"N 49° 7’ 11"""	"E 34° 8’ 28"""
Ф-19340	Великий Ліс	Velykyi Lis	урочище	Полтавська обл.	р-н Гадяцький	"N 50° 26’ 25"""	"E 34° 8’ 29"""
Ф-23460	Зубки	Zubky	урочище	Полтавська обл.	р-н Кобеляцький	"N 49° 16’ 24"""	"E 34° 8’ 33"""
Ф-495	Вовча	Vovcha	річка	Полтавська обл.		"N 49° 14’ 42"""	"E 34° 8’ 38"""
Ф-29449	Тараненки	Taranenky	урочище	Полтавська обл.	р-н Шишацький	"N 49° 51’ 3"""	"E 34° 8’ 38"""
Ф-9440	Степове	Stepove	урочище	Полтавська обл.	р-н Решетилівський	"N 49° 46’ 8"""	"E 34° 8’ 41"""
Ф-26128	Лівобережні Кишеньки	Livoberezhni Kyshenky	урочище	Полтавська обл.	р-н Кобеляцький	"N 48° 53’ 36"""	"E 34° 8’ 58"""
Ф-31412	П'ятаковщина	Piatakovshchyna	урочище	Полтавська обл.	р-н Гадяцький	"N 50° 29’ 22"""	"E 34° 9’ 12"""
Ф-27512	Рівне	Rivne	урочище	Полтавська обл.	р-н Гадяцький	"N 50° 26’ 3"""	"E 34° 9’ 14"""
Ф-9805	Вишневе	Vyshneve	урочище	Полтавська обл.	р-н Кобеляцький	"N 49° 52’ 9"""	"E 34° 9’ 23"""
Ф-9802	Колотили	Kolotyly	урочище	Полтавська обл.	р-н Кобеляцький	"N 48° 55’ 29"""	"E 34° 9’ 32"""
Ф-23739	Колоколівка	Kolokolivka	урочище	Полтавська обл.	р-н Шишацький	"N 49° 59’ 24"""	"E 34° 9’ 36"""
Ф-16299	Безверхове	Bezverkhove	урочище	Полтавська обл.	р-н Шишацький	"N 50° 0’ 19"""	"E 34° 9’ 39"""
Ф-26127	Лівобережна Сокілка	Livoberezhna Sokilka	урочище	Полтавська обл.	р-н Кобеляцький	"N 48° 59’ 25"""	"E 34° 9’ 43"""
Ф-10034	Лемищина	Lemyshchyna	урочище	Полтавська обл.	р-н Гадяцький	"N 50° 20’ 51"""	"E 34° 9’ 46"""
Ф-23361	Кринички	Krynychky	урочище	Полтавська обл.	р-н Зіньківський	"N 50° 9’ 49"""	"E 34° 9’ 57"""
Ф-31055	Скаженників Хутір	Skazhennykiv Khutir	урочище	Полтавська обл.	р-н Зіньківський	"N 50° 12’ 42"""	"E 34° 9’ 7"""
Ф-24445	Млинське	Mlynske	урочище	Полтавська обл.	р-н Карлівський	"N 49° 31’ 3"""	"E 35° 10’ 20"""
Ф-7452	Попадя	Popadia	балка	Полтавська обл.	р-н Карлівський	"N 49° 19’ 20"""	"E 35° 10’ 33"""
Ф-7723	Кума	Kuma	балка	Полтавська обл.	р-н Карлівський	"N 49° 21’ 10"""	"E 35° 10’ 57"""
Ф-10101	Олександрівка	Oleksandrivka	урочище	Полтавська обл.	р-н Чутівський	"N 49° 40’ 27"""	"E 35° 11’ 1"""
Ф-23928	Капустник	Kapustnyk	урочище	Полтавська обл.	р-н Карлівський	"N 49° 32’ 56"""	"E 35° 11’ 2"""
Ф-24152	Івашиніха	Ivashynikha	балка	Полтавська обл.	р-н Карлівський	"N 49° 24’ 40"""	"E 35° 12’ 13"""
Ф-7719	Барильчиха	Barylchykha	балка	Полтавська обл.	р-н Карлівський	"N 49° 20’ 29"""	"E 35° 12’ 31"""
Ф-7621	Бузова	Buzova	балка	Полтавська обл.	р-н Карлівський	"N 49° 27’ 31"""	"E 35° 13’ 15"""
Ф-30831	Скотова	Skotova	балка	Полтавська обл.	р-н Карлівський	"N 49° 28’ 55"""	"E 35° 13’ 34"""
Ф-7625	Кабачиха	Kabachykha	балка	Полтавська обл.	р-н Карлівський	"N 49° 26’ 23"""	"E 35° 13’ 38"""
Ф-22622	Майданова	Maidanova	балка	Полтавська обл.	р-н Чутівський	"N 49° 42’ 3"""	"E 35° 14’ 6"""
Ф-9862	Левенцівка	Leventsivka	урочище	Полтавська обл.	р-н Чутівський	"N 49° 38’ 54"""	"E 35° 15’ 46"""
Ф-7717	Прядчиха	Priadchykha	балка	Полтавська обл.	р-н Карлівський	"N 49° 22’ 9"""	"E 35° 17’ 18"""
Ф-27718	Резничка	Reznychka	балка	Полтавська обл.	р-н Карлівський	"N 49° 23’ 7"""	"E 35° 17’ 22"""
Ф-33016	Ямна	Yamna	балка	Полтавська обл.	р-н Чутівський	"N 49° 37’ 33"""	"E 35° 17’ 48"""
Ф-9878	Гребінники	Hrebinnyky	урочище	Полтавська обл.	р-н Чутівський	"N 49° 38’ 36"""	"E 35° 18’ 41"""
Ф-18106	Голубиха	Holubykha	балка	Полтавська обл.	р-н Карлівський	"N 49° 22’ 49"""	"E 35° 18’ 42"""
Ф-17650	Горбатков	Horbatkov	балка	Полтавська обл.	р-н Карлівський	"N 49° 25’ 52"""	"E 35° 18’ 7"""
Ф-33388	Чижиха	Chyzhykha	балка	Полтавська обл.	р-н Карлівський	"N 49° 24’ 50"""	"E 35° 19’ 21"""
Ф-9907	Короленківка	Korolenkivka	урочище	Полтавська обл.	р-н Карлівський	"N 49° 31’ 56"""	"E 35° 19’ 40"""
Ф-24081	Кінська	Kinska	балка	Полтавська обл.	р-н Чутівський	"N 49° 38’ 26"""	"E 35° 2’ 11"""
Ф-20591	Дурна	Durna	балка	Полтавська обл.	р-н Чутівський	"N 49° 48’ 4"""	"E 35° 2’ 53"""
Ф-30832	Скотова	Skotova	балка	Полтавська обл.	р-н Карлівський	"N 49° 30’ 24"""	"E 35° 20’ 0"""
Ф-31963	Чалівка	Chalivka	балка	Полтавська обл.	р-н Карлівський	"N 49° 22’ 46"""	"E 35° 20’ 11"""
Ф-35542	Манжосова	Manzhosova	балка	Полтавська обл., Харківська обл.	"р-н Карлівський, р-н
Красноградський"	"N 49° 27’ 17"""	"E 35° 20’ 2"""
Ф-33020	Ямне	Yamne	урочище	Полтавська обл.	р-н Чутівський	"N 49° 38’ 45"""	"E 35° 20’ 32"""
Ф-19071	Вовча	Vovcha	балка	Полтавська обл.	р-н Карлівський	"N 49° 25’ 47"""	"E 35° 20’ 47"""
Ф-25664	Макогон	Makohon	балка	Полтавська обл.	р-н Карлівський	"N 49° 23’ 7"""	"E 35° 20’ 58"""
Ф-9901	Степове	Stepove	урочище	Полтавська обл.	р-н Карлівський	"N 49° 34’ 1"""	"E 35° 22’ 4"""
Ф-19454	Ведмежий Яр	Vedmezhyi Yar	балка	Полтавська обл.	р-н Карлівський	"N 49° 35’ 10"""	"E 35° 22’ 54"""
Ф-35580	Джургиха	Dzhurhykha	балка	Полтавська обл., Харківська обл.	"р-н Карлівський, р-н
Красноградський"	"N 49° 33’ 24"""	"E 35° 24’ 22"""
Ф-25065	Моїсеївський Яр	Moiseivskyi Yar	урочище	Полтавська обл.	р-н Чутівський	"N 49° 39’ 28"""	"E 35° 24’ 37"""
Ф-7606	Вовча	Vovcha	балка	Полтавська обл.	р-н Чутівський	"N 49° 36’ 20"""	"E 35° 24’ 45"""
Ф-35579	Цехмістрів Яр	Tsekhmistriv Yar	балка	Полтавська обл., Харківська обл.	"р-н Карлівський, р-н
Красноградський"	"N 49° 32’ 38"""	"E 35° 26’ 0"""
Ф-9917	Осиновий Кущ	Osynovyi Kushch	урочище	Полтавська обл.	р-н Карлівський	"N 49° 29’ 28"""	"E 35° 26’ 24"""
Ф-9897	Березівка	Berezivka	урочище	Полтавська обл.	р-н Чутівський	"N 49° 37’ 6"""	"E 35° 27’ 4"""
Ф-7605	Юнаківська	Yunakivska	балка	Полтавська обл.	р-н Чутівський	"N 49° 38’ 23"""	"E 35° 3’ 12"""
Ф-21029	Головчиця	Holovchytsia	балка	Полтавська обл.	р-н Чутівський	"N 49° 44’ 11"""	"E 35° 3’ 51"""
Ф-7727	Заводська	Zavodska	балка	Полтавська обл.	р-н Чутівський	"N 49° 44’ 46"""	"E 35° 4’ 20"""
Ф-9924	Воронин Ліс	Voronyn Lis	урочище	Полтавська обл.	р-н Карлівський	"N 49° 20’ 43"""	"E 35° 5’ 2"""
Ф-7731	Гриневська	Hrynevska	балка	Полтавська обл.	р-н Чутівський	"N 49° 42’ 56"""	"E 35° 6’ 4"""
Ф-23089	Кочубеївська	Kochubeivska	балка	Полтавська обл.	р-н Чутівський	"N 49° 43’ 24"""	"E 35° 6’ 51"""
Ф-29478	Харитонова	Kharytonova	балка	Полтавська обл.	р-н Чутівський	"N 49° 43’ 49"""	"E 35° 8’ 13"""
Ф-32693	Черняківська	Cherniakivska	балка	Полтавська обл.	р-н Чутівський	"N 49° 44’ 21"""	"E 35° 9’ 30"""
Ф-519	В'ялівське	Vialivske	водосховище	Полтавська обл.		"N 50° 5’ 30"""	"E 36° 27’ 20"""
Ф-9776	Нестеренки	Nesterenky	урочище	Полтавська обл.	р-н Кременчуцький	"N 49° 13’ 5"""	"E 34° 41’ 40"""
